aX,aY,aZ,gX,gY,gZ,sample
-0.548,1.803,-0.394,-175.842,-91.187,458.313,12
-0.427,1.937,-0.457,-174.744,-66.467,384.033,12
-0.326,1.838,-0.522,-178.223,-52.917,310.181,12
-0.302,1.762,-0.554,-186.34,-48.645,240.967,12
-0.29,1.692,-0.557,-190.674,-49.744,181.641,12
-0.265,1.703,-0.553,-185.181,-50.049,137.878,12
-0.235,1.724,-0.562,-171.143,-47.363,104.248,12
-0.225,1.73,-0.535,-151.123,-42.908,70.923,12
-0.201,1.679,-0.463,-126.221,-35.278,38.147,12
-0.178,1.568,-0.371,-99.792,-26.733,12.573,12
-0.15,1.436,-0.306,-76.965,-19.836,-3.662,12
-0.094,1.348,-0.272,-59.814,-11.414,-15.808,12
-0.009,1.257,-0.282,-47.058,-1.404,-26.306,12
0.054,1.169,-0.317,-37.781,7.141,-36.377,12
0.12,1.084,-0.347,-30.884,14.343,-45.044,12
0.198,1.066,-0.367,-24.902,21.973,-49.805,12
0.28,1.089,-0.419,-18.066,26.733,-51.88,12
0.324,1.152,-0.454,-10.315,27.71,-53.406,12
0.335,1.267,-0.499,-1.77,24.841,-57.434,12
0.324,1.373,-0.553,10.193,21.118,-65.735,12
0.311,1.448,-0.603,25.757,17.7,-77.881,12
0.291,1.539,-0.653,43.091,14.893,-94.238,12
0.27,1.603,-0.706,63.599,14.832,-116.943,12
0.287,1.68,-0.773,85.449,19.409,-147.4,12
0.279,1.742,-0.811,107.361,20.02,-182.129,12
0.221,1.809,-0.857,126.892,13.55,-220.947,12
0.12,1.862,-0.879,142.822,3.662,-266.174,12
-0.015,1.807,-0.917,156.921,-8.057,-315.552,12
-0.185,1.68,-0.897,171.753,-21.973,-366.516,12
-0.39,1.479,-0.869,183.655,-35.095,-423.218,12
-0.539,1.106,-0.789,194.092,-41.626,-479.065,12
-0.538,0.815,-0.663,201.965,-37.292,-522.827,12
-0.571,0.682,-0.441,202.759,-29.968,-548.767,12
-0.536,0.317,-0.301,212.83,-20.264,-538.33,12
-0.377,0.013,-0.146,215.698,-8.179,-540.955,12
-0.113,-0.515,-0.103,212.646,7.446,-525.452,12
0.217,-1.018,-0.069,203.186,22.339,-486.389,12
0.531,-1.577,0.086,185.974,35.339,-430.847,12
0.892,-1.974,0.266,161.804,41.504,-356.323,12
1.108,-2.02,0.417,124.878,35.645,-271.362,12
1.073,-1.819,0.437,82.336,19.287,-187.195,12
0.951,-1.417,0.253,57.495,6.714,-113.464,12
0.916,-1.08,-0.016,53.589,4.883,-58.899,12
0.96,-0.903,-0.305,58.35,10.376,-28.32,12
1.036,-0.854,-0.435,57.8,15.625,-11.963,12
1.072,-0.841,-0.402,46.387,15.564,-4.944,12
1.072,-0.799,-0.276,31.738,10.071,-1.221,12
1.044,-0.703,-0.149,20.264,4.15,5.493,12
1.029,-0.581,-0.091,13.977,0.488,15.686,12
1.03,-0.482,-0.081,10.193,0.244,25.146,12
1.02,-0.38,-0.072,6.409,1.038,32.227,12
1.01,-0.264,-0.074,2.319,-0.427,37.476,12
0.978,-0.151,-0.048,-2.136,-5.188,39.978,12
0.94,-0.035,-0.02,-4.028,-11.963,39.734,12
0.906,0.021,-0.015,-3.113,-16.052,38.33,12
0.899,0.051,-0.007,0.549,-15.137,37.109,12
0.898,0.055,0.011,4.7,-9.399,36.255,12
0.909,0.078,0.003,8.057,-3.052,35.706,12
0.931,0.095,-0.007,10.559,0,35.339,12
0.937,0.097,0.001,11.475,-0.61,34.729,12
0.937,0.11,0.002,11.292,-2.808,34.851,12
0.943,0.11,-0.008,10.986,-4.272,35.706,12
0.949,0.1,-0.007,9.399,-4.272,36.011,12
0.948,0.116,-0.004,5.981,-2.808,35.278,12
0.959,0.134,-0.028,1.77,-0.671,32.654,12
0.976,0.133,-0.058,-2.075,1.77,29.297,12
0.992,0.131,-0.074,-6.775,3.845,25.085,12
0.993,0.137,-0.072,-12.024,4.7,21.301,12
1.003,0.131,-0.089,-15.015,4.517,18.555,12
1.02,0.115,-0.115,-15.564,3.54,17.761,12
1.034,0.094,-0.133,-15.137,1.099,18.066,12
1.037,0.078,-0.13,-15.32,-2.075,18.799,12
1.031,0.074,-0.128,-15.32,-4.395,20.63,12
1.022,0.085,-0.133,-14.771,-6.165,23.01,12
1.013,0.1,-0.143,-12.756,-7.629,24.475,12
1.001,0.096,-0.134,-9.705,-8.728,24.17,12
0.995,0.084,-0.098,-6.714,-9.277,24.414,12
0.982,0.068,-0.066,-3.357,-9.277,25.024,12
0.966,0.062,-0.035,-0.366,-9.155,25.696,12
0.959,0.05,-0.024,2.014,-8.179,26.367,12
0.965,0.045,-0.027,4.15,-6.348,27.222,12
0.965,0.051,-0.011,4.15,-4.028,28.32,12
0.961,0.083,0.002,2.563,-2.258,28.687,12
0.952,0.122,0.002,1.831,-0.61,29.602,12
0.956,0.171,-0.021,0.793,0.977,29.48,12
0.95,0.211,-0.038,0.122,1.587,28.503,12
0.946,0.237,-0.058,-0.183,1.404,25.452,12
0.943,0.244,-0.067,0.122,1.099,21.24,12
0.94,0.234,-0.052,0.671,1.038,16.418,12
0.931,0.204,-0.016,0.916,1.16,11.475,12
0.93,0.173,0.004,0.549,2.319,8.057,12
0.946,0.156,-0.004,-0.305,4.15,6.653,12
0.954,0.159,-0.006,-1.953,5.737,5.92,12
0.948,0.187,-0.005,-4.517,6.226,4.639,12
0.948,0.217,-0.025,-5.859,6.409,3.052,12
0.956,0.225,-0.05,-5.249,6.958,1.221,12
0.967,0.208,-0.071,-4.333,6.775,-0.244,12
0.975,0.194,-0.08,-3.601,5.737,-1.282,12
0.969,0.175,-0.064,-3.174,4.639,-2.686,12
0.962,0.155,-0.044,-2.258,3.906,-2.991,12
0.964,0.13,-0.041,-0.061,3.906,-1.831,12
0.976,0.123,-0.06,2.075,4.517,-0.183,12
0.986,0.127,-0.082,2.625,4.639,0.854,12
0.983,0.127,-0.081,1.77,3.784,0.916,12
0.974,0.128,-0.064,0.244,2.625,0.427,12
0.962,0.143,-0.051,-1.038,2.563,-0.183,12
0.969,0.151,-0.082,0.061,3.235,-0.488,12
0.982,0.132,-0.1,1.77,3.54,-1.038,12
-0.208,2.034,-0.629,-213.806,-52.185,164.001,13
-0.212,2.046,-0.594,-188.171,-58.167,117.188,13
-0.242,1.883,-0.458,-150.574,-56.152,77.026,13
-0.246,1.691,-0.275,-112.305,-46.265,51.514,13
-0.272,1.49,-0.149,-80.933,-31.982,39.185,13
-0.221,1.366,-0.13,-58.35,-15.747,33.752,13
-0.149,1.312,-0.179,-43.457,1.038,29.663,13
-0.035,1.278,-0.289,-30.579,17.029,25.818,13
0.081,1.185,-0.398,-20.02,26.733,21.851,13
0.151,1.105,-0.434,-12.878,31.006,18.372,13
0.202,1.052,-0.467,-7.629,30.945,16.113,13
0.243,1.03,-0.485,-4.211,30.762,13.428,13
0.283,1.036,-0.506,-1.038,29.846,9.277,13
0.321,1.059,-0.525,2.319,25.513,3.052,13
0.333,1.067,-0.523,5.615,18.127,-4.456,13
0.332,1.037,-0.514,8.911,8.667,-13.55,13
0.324,0.999,-0.488,12.024,0.549,-22.156,13
0.303,0.932,-0.449,14.648,-3.418,-28.442,13
0.297,0.777,-0.393,16.541,-4.7,-30.334,13
0.316,0.651,-0.333,16.663,-3.052,-25.696,13
0.335,0.661,-0.295,14.465,0,-15.93,13
0.344,0.735,-0.281,10.559,1.953,-7.629,13
0.362,0.807,-0.299,7.69,3.357,-3.601,13
0.382,0.857,-0.317,7.935,4.028,-2.686,13
0.371,0.885,-0.302,9.46,2.991,-3.601,13
0.343,0.889,-0.269,10.437,0.61,-6.714,13
0.309,0.865,-0.252,11.292,-0.305,-11.169,13
0.31,0.836,-0.262,10.803,0.977,-14.832,13
0.313,0.834,-0.292,8.728,2.563,-18.127,13
0.302,0.773,-0.275,5.92,2.136,-20.264,13
0.298,0.764,-0.244,5.737,2.686,-15.93,13
0.292,0.775,-0.24,5.493,4.089,-10.559,13
0.29,0.83,-0.243,3.479,4.456,-7.874,13
0.265,0.928,-0.25,1.587,4.822,-7.568,13
0.224,1.051,-0.25,2.258,6.409,-10.62,13
0.188,1.147,-0.251,5.554,10.376,-17.822,13
0.152,1.214,-0.27,9.766,14.893,-30.151,13
0.128,1.326,-0.287,14.648,19.775,-44.25,13
0.12,1.448,-0.349,20.508,24.78,-62.5,13
0.123,1.62,-0.454,28.381,28.137,-87.769,13
0.131,1.759,-0.546,40.588,27.771,-119.324,13
0.114,1.871,-0.615,54.443,23.071,-155.334,13
0.057,1.961,-0.666,65.43,14.099,-199.585,13
-0.02,2.031,-0.71,74.463,4.456,-248.779,13
-0.098,2.078,-0.711,89.661,-4.028,-297.363,13
-0.225,1.974,-0.737,108.032,-12.756,-346.008,13
-0.33,1.869,-0.768,127.563,-19.958,-394.348,13
-0.5,1.66,-0.75,146.606,-26.306,-444.946,13
-0.635,1.3,-0.601,174.622,-28.748,-482.727,13
-0.644,0.819,-0.512,211.121,-22.4,-494.812,13
-0.544,0.5,-0.391,227.661,-5.798,-504.028,13
-0.437,0.386,-0.268,218.506,11.902,-517.7,13
-0.247,0.029,-0.265,213.135,26.184,-501.343,13
-0.024,-0.434,-0.32,202.209,32.776,-483.154,13
0.233,-0.815,-0.278,175.049,35.217,-470.276,13
0.555,-1.18,-0.175,147.522,38.696,-444.214,13
0.81,-1.492,-0.009,127.258,35.461,-384.766,13
0.941,-1.682,0.222,105.469,22.766,-304.749,13
0.963,-1.617,0.361,82.214,5.859,-227.234,13
0.921,-1.392,0.263,74.707,-3.845,-153.992,13
0.907,-1.059,-0.077,82.214,-0.549,-90.271,13
0.995,-0.795,-0.396,90.759,11.23,-49.744,13
1.085,-0.71,-0.534,91.614,19.348,-33.691,13
1.128,-0.75,-0.489,85.327,11.658,-27.039,13
1.104,-0.789,-0.331,71.899,-1.465,-22.339,13
1.077,-0.731,-0.187,57.922,-11.475,-15.869,13
1.062,-0.623,-0.141,47.913,-14.099,-6.104,13
1.052,-0.515,-0.136,39.734,-10.864,2.38,13
1.048,-0.447,-0.112,29.602,-6.287,7.019,13
1.041,-0.383,-0.083,17.7,-4.761,9.583,13
1.021,-0.33,-0.078,6.104,-7.568,12.207,13
1.001,-0.283,-0.077,-3.479,-12.146,15.137,13
0.971,-0.25,-0.043,-12.634,-16.235,16.663,13
0.925,-0.228,0.019,-19.409,-18.311,17.639,13
0.908,-0.227,0.046,-20.874,-16.479,21.606,13
0.914,-0.24,0.028,-17.517,-11.353,28.748,13
0.926,-0.257,0.01,-14.771,-6.409,37.72,13
0.961,-0.254,-0.023,-13,-3.296,49.866,13
0.988,-0.207,-0.056,-11.414,-4.028,63.599,13
0.994,-0.202,-0.07,-10.681,-8.118,76.294,13
1.002,-0.211,-0.074,-11.536,-13.245,89.111,13
0.987,-0.168,-0.04,-14.465,-17.273,103.21,13
0.953,-0.105,-0.009,-18.005,-19.165,116.943,13
0.937,-0.068,-0.033,-19.165,-19.348,126.282,13
0.959,-0.036,-0.089,-20.691,-19.165,132.324,13
0.984,-0.016,-0.151,-25.696,-17.517,135.681,13
0.983,0.001,-0.168,-34.729,-19.226,134.766,13
0.972,0.027,-0.155,-45.41,-24.109,133.728,13
0.943,0.081,-0.101,-57.068,-28.748,135.132,13
0.89,0.199,-0.033,-67.749,-32.715,135.62,13
0.835,0.351,0.003,-72.632,-34.119,133.667,13
0.785,0.492,0.001,-69.641,-32.104,127.747,13
0.765,0.607,-0.009,-60.608,-27.161,118.591,13
0.769,0.696,-0.026,-46.509,-20.081,108.276,13
0.755,0.751,-0.007,-30.396,-13.428,97.351,13
0.764,0.758,0.005,-13.855,-7.141,85.815,13
0.785,0.739,-0.01,-0.916,-1.221,74.646,13
0.822,0.703,-0.03,6.348,3.174,62.744,13
0.835,0.661,-0.021,8.972,5.066,51.575,13
0.828,0.625,0.013,8.85,4.211,41.687,13
0.819,0.597,0.039,7.69,3.784,33.386,13
0.819,0.607,0.055,6.287,5.188,25.879,13
0.818,0.609,0.058,6.47,7.568,19.836,13
0.832,0.604,0.027,9.521,9.399,16.174,13
0.851,0.596,0.009,12.024,10.925,13.855,13
0.849,0.591,0.014,13.123,10.681,10.681,13
0.849,0.576,0.004,13.306,9.888,7.507,13
0.859,0.55,-0.009,12.634,10.071,3.784,13
0.868,0.532,-0.011,10.742,10.681,-0.061,13
0.876,0.511,-0.009,8.179,10.681,-3.845,13
0.882,0.485,-0.003,5.005,10.315,-7.385,13
0.881,0.45,-0.002,2.38,9.949,-10.315,13
0.895,0.431,-0.018,-0.122,10.803,-12.512,13
0.901,0.418,-0.036,-2.747,11.414,-14.221,13
0.908,0.401,-0.051,-4.944,11.536,-16.296,13
0.915,0.379,-0.06,-7.263,11.414,-18.066,13
0.917,0.366,-0.06,-8.911,10.254,-19.165,13
0.921,0.354,-0.061,-9.277,8.728,-19.043,13
0.912,0.338,-0.049,-8.606,7.019,-18.616,13
-0.121,2.002,-0.558,-197.693,-49.194,190.125,14
-0.134,2.002,-0.558,-180.725,-45.898,130.371,14
-0.131,1.873,-0.519,-151.855,-38.696,80.444,14
-0.115,1.697,-0.458,-119.69,-28.564,44.25,14
-0.113,1.534,-0.389,-93.872,-18.433,22.644,14
-0.091,1.431,-0.339,-74.097,-9.827,9.094,14
-0.072,1.365,-0.31,-59.021,-3.54,-0.61,14
-0.026,1.349,-0.283,-46.692,2.014,-9.277,14
0.014,1.343,-0.269,-35.828,8.423,-17.09,14
0.069,1.319,-0.28,-24.231,15.076,-23.804,14
0.12,1.255,-0.303,-11.902,20.142,-31.799,14
0.171,1.122,-0.353,0.244,24.231,-38.696,14
0.224,0.99,-0.387,10.437,28.503,-42.908,14
0.3,0.853,-0.415,18.372,31.982,-42.908,14
0.381,0.758,-0.45,21.301,33.142,-38.879,14
0.455,0.736,-0.468,17.273,30.823,-33.508,14
0.495,0.753,-0.488,11.536,24.902,-28.32,14
0.513,0.795,-0.5,8.301,16.785,-22.705,14
0.505,0.836,-0.5,7.935,8.606,-18.86,14
0.5,0.857,-0.487,10.01,3.967,-17.517,14
0.495,0.803,-0.47,13.428,2.808,-17.517,14
0.501,0.746,-0.446,16.663,2.625,-17.09,14
0.49,0.701,-0.405,16.968,2.197,-15.137,14
0.509,0.668,-0.38,16.052,1.526,-10.986,14
0.517,0.65,-0.34,13.794,0.305,-6.897,14
0.505,0.661,-0.312,9.155,-2.563,-4.517,14
0.49,0.691,-0.293,3.601,-5.798,-3.479,14
0.47,0.749,-0.274,0,-8.545,-3.052,14
0.447,0.809,-0.26,-1.709,-10.376,-3.479,14
0.41,0.868,-0.241,-1.099,-11.169,-5.31,14
0.336,0.977,-0.184,1.465,-10.559,-8.972,14
0.265,1.125,-0.17,6.47,-6.104,-15.93,14
0.224,1.188,-0.191,13.428,2.441,-27.771,14
0.194,1.266,-0.228,21.362,12.207,-42.725,14
0.172,1.299,-0.276,31.067,21.79,-58.228,14
0.183,1.337,-0.344,43.274,29.907,-72.998,14
0.18,1.431,-0.391,55.298,34.18,-89.355,14
0.174,1.5,-0.436,66.406,34.79,-108.398,14
0.178,1.507,-0.488,78.552,33.203,-130.31,14
0.184,1.504,-0.514,88.074,29.846,-156.372,14
0.181,1.509,-0.544,94.666,24.719,-185.486,14
0.184,1.51,-0.59,101.807,19.104,-214.417,14
0.178,1.542,-0.611,111.511,12.634,-241.638,14
0.128,1.528,-0.624,121.948,5.737,-269.348,14
0.037,1.403,-0.58,133.789,-0.427,-300.232,14
-0.038,1.174,-0.533,148.865,-4.578,-329.712,14
-0.082,0.94,-0.517,161.438,-1.831,-351.746,14
-0.012,0.773,-0.463,168.396,13.855,-366.76,14
0.034,0.71,-0.341,164.734,28.625,-380.615,14
0.05,0.578,-0.271,152.283,36.255,-398.682,14
0.127,0.464,-0.265,143.677,38.269,-407.532,14
0.252,0.213,-0.295,141.479,34.668,-393.921,14
0.39,-0.09,-0.341,134.949,28.625,-375.854,14
0.53,-0.328,-0.351,120.361,17.334,-358.704,14
0.647,-0.496,-0.252,106.445,8.606,-336.243,14
0.704,-0.684,-0.101,93.018,1.099,-306.824,14
0.766,-0.938,0.015,85.632,-3.967,-271.057,14
0.857,-1.114,0.081,83.008,-7.507,-231.75,14
0.948,-1.114,0.099,76.599,-6.897,-191.589,14
0.963,-0.978,0.07,65.918,-2.625,-150.269,14
0.968,-0.786,-0.047,61.523,0.549,-112.671,14
0.992,-0.675,-0.193,63.11,1.709,-85.144,14
1.029,-0.649,-0.286,64.941,0.61,-67.932,14
1.053,-0.682,-0.283,63.904,-2.563,-55.786,14
1.049,-0.731,-0.222,59.082,-7.08,-46.204,14
1.032,-0.744,-0.131,51.819,-10.559,-37.903,14
1.031,-0.693,-0.082,44.006,-11.536,-29.785,14
1.026,-0.62,-0.079,37.964,-11.047,-18.616,14
1.016,-0.541,-0.083,33.63,-10.559,-7.324,14
1.001,-0.457,-0.087,27.71,-10.376,-0.244,14
0.98,-0.367,-0.076,19.165,-10.376,2.075,14
0.955,-0.298,-0.063,10.864,-10.742,1.77,14
0.949,-0.237,-0.061,6.165,-11.23,1.648,14
0.935,-0.205,-0.031,3.052,-11.23,1.831,14
0.921,-0.193,0,1.648,-10.681,2.625,14
0.917,-0.161,0.023,0.977,-8.301,4.822,14
0.892,-0.123,0.069,-0.427,-4.517,6.47,14
0.892,-0.105,0.084,0.122,-0.183,7.568,14
0.916,-0.103,0.074,2.502,4.7,10.925,14
0.929,-0.062,0.051,3.54,8.85,15.259,14
0.94,0.007,0.006,4.333,11.414,18.494,14
0.957,0.08,-0.058,5.005,12.085,18.921,14
0.977,0.107,-0.085,4.211,11.475,15.442,14
0.986,0.077,-0.071,1.038,9.766,9.827,14
0.996,0.038,-0.045,-3.174,8.85,5.554,14
0.993,0.037,-0.016,-8.179,9.338,3.845,14
0.981,0.044,-0.006,-10.559,9.827,3.479,14
0.986,0.039,-0.026,-10.132,10.62,3.967,14
1.001,0.007,-0.052,-7.996,11.902,4.761,14
1.011,-0.02,-0.067,-6.104,12.39,6.042,14
1.013,-0.028,-0.083,-5.859,11.719,7.69,14
1.009,-0.017,-0.103,-6.714,10.681,9.216,14
1.006,-0.005,-0.117,-6.653,9.46,10.498,14
1.001,0.008,-0.128,-6.348,8.118,10.254,14
0.991,0.014,-0.135,-5.92,6.714,8.606,14
1.001,-0.019,-0.144,-4.333,5.249,7.08,14
1.007,-0.054,-0.124,-4.15,4.211,6.47,14
0.997,-0.045,-0.118,-4.883,2.441,7.141,14
0.996,-0.028,-0.129,-4.395,0.61,8.606,14
0.993,-0.048,-0.129,-3.418,-0.488,9.216,14
1.002,-0.083,-0.124,-2.563,-0.977,10.254,14
1.001,-0.096,-0.108,-2.625,-1.099,12.634,14
0.995,-0.088,-0.094,-3.235,-1.221,15.93,14
1.002,-0.076,-0.1,-3.052,-1.221,19.043,14
1.003,-0.089,-0.102,-2.38,-1.77,22.095,14
0.975,-0.031,-0.048,-2.747,-2.991,24.414,14
0.906,0.031,0.008,-3.601,-3.052,23.56,14
0.928,0.065,-0.051,2.502,-0.793,23.499,14
0.977,0.034,-0.111,9.766,3.113,24.475,14
0.991,0.002,-0.09,11.658,4.089,24.109,14
0.975,0.015,-0.06,9.888,2.38,23.621,14
0.964,0.046,-0.06,9.338,0.977,23.987,14
0.974,0.044,-0.077,10.742,1.038,24.536,14
0.987,0.015,-0.091,10.559,1.404,24.414,14
0.993,0.015,-0.08,7.996,1.648,24.536,14
0.968,0.049,-0.032,4.15,1.587,24.292,14
0.923,0.089,0.008,1.648,1.099,22.217,14
0.935,0.102,-0.04,3.296,2.197,20.569,14
0.977,0.084,-0.1,4.822,5.188,18.982,14
1.234,-1.706,-0.123,-30.457,15.808,250.366,15
1.215,-1.662,-0.216,-59.998,7.385,318.359,15
1.02,-1.473,-0.201,-99.243,-10.742,373.718,15
0.727,-1.224,-0.214,-135.193,-30.823,417.664,15
0.537,-1.104,-0.428,-164.246,-45.471,453.918,15
0.404,-0.993,-0.804,-178.772,-62.744,497.314,15
0.141,-0.652,-1.082,-190.674,-94.482,537.659,15
-0.122,0.284,-1.023,-217.346,-126.404,544.128,15
-0.34,1.044,-0.862,-218.567,-154.114,537.109,15
-0.439,1.421,-0.578,-201.66,-161.011,493.591,15
-0.547,1.748,-0.311,-175.598,-144.836,433.838,15
-0.554,2.099,-0.174,-148.01,-113.77,369.934,15
-0.511,2.116,-0.161,-122.131,-78.003,306.335,15
-0.356,1.959,-0.273,-100.037,-42.419,247.803,15
-0.238,1.794,-0.37,-87.769,-16.846,192.444,15
-0.157,1.677,-0.468,-87.585,-5.859,144.897,15
-0.086,1.608,-0.515,-90.088,-3.113,108.459,15
-0.038,1.513,-0.486,-86.67,-4.211,79.224,15
-0.009,1.356,-0.406,-79.468,-8.24,54.016,15
0.03,1.232,-0.304,-73.303,-11.78,34.729,15
0.042,1.184,-0.187,-69.458,-12.024,22.522,15
0.083,1.165,-0.124,-62.561,-8.728,17.334,15
0.107,1.116,-0.098,-52.307,-4.517,14.954,15
0.155,1.064,-0.133,-40.039,4.883,14.343,15
0.26,1.064,-0.236,-29.48,17.944,14.832,15
0.307,1.095,-0.317,-22.644,22.827,13.428,15
0.354,1.148,-0.384,-17.761,22.461,8.667,15
0.36,1.204,-0.448,-14.404,17.944,0.366,15
0.348,1.262,-0.475,-10.437,12.329,-11.902,15
0.307,1.348,-0.452,-4.7,8.789,-26.917,15
0.247,1.412,-0.42,2.319,5.981,-44.189,15
0.216,1.426,-0.421,11.658,4.639,-63.843,15
0.228,1.443,-0.47,21.851,5.127,-85.815,15
0.23,1.469,-0.53,28.87,5.31,-113.098,15
0.232,1.508,-0.596,32.776,4.395,-145.874,15
0.201,1.566,-0.657,37.964,2.441,-181.335,15
0.182,1.674,-0.658,46.509,0.488,-218.628,15
0.099,1.815,-0.678,59.082,-2.563,-259.949,15
0.068,1.93,-0.747,75.378,-10.01,-311.34,15
-0.056,1.947,-0.805,96.741,-19.104,-364.868,15
-0.251,1.901,-0.766,121.094,-33.936,-416.687,15
-0.472,1.652,-0.654,146.179,-51.636,-465.393,15
-0.615,1.15,-0.599,183.899,-62.378,-492.065,15
-0.698,0.686,-0.466,216.492,-58.777,-513.062,15
-0.673,0.497,-0.251,219.238,-39.978,-533.081,15
-0.573,0.014,-0.191,217.773,-7.324,-513.977,15
-0.233,-0.402,-0.182,200.5,34.363,-513.611,15
0.104,-0.808,-0.13,171.753,76.233,-494.934,15
0.434,-1.278,0.044,139.038,96.313,-455.322,15
0.805,-1.674,0.257,108.582,96.069,-398.437,15
1.061,-1.781,0.519,71.167,80.261,-326.355,15
1.076,-1.6,0.628,36.682,36.499,-246.338,15
0.831,-1.298,0.455,31.799,-1.831,-170.776,15
0.786,-1.033,0.052,49.561,7.751,-111.328,15
0.915,-0.935,-0.379,72.144,35.461,-69.458,15
1.063,-0.985,-0.641,81.177,44.556,-46.387,15
1.091,-1.027,-0.638,70.129,31.189,-35.095,15
1.075,-1.003,-0.51,51.88,15.32,-26.489,15
1.09,-0.965,-0.427,40.344,9.033,-13.367,15
1.117,-0.883,-0.432,32.532,7.385,2.747,15
1.11,-0.765,-0.435,22.278,5.371,15.686,15
1.107,-0.637,-0.387,10.315,3.662,23.376,15
1.084,-0.517,-0.331,0.427,-2.625,28.137,15
1.042,-0.431,-0.249,-5.737,-11.78,31.555,15
0.991,-0.339,-0.153,-10.071,-18.738,32.837,15
0.955,-0.284,-0.081,-10.254,-20.569,33.997,15
0.947,-0.241,-0.055,-6.775,-18.86,37.903,15
0.934,-0.189,-0.042,-1.831,-17.517,44.189,15
0.926,-0.132,-0.034,3.479,-17.273,50.049,15
0.913,-0.077,-0.017,9.277,-16.296,54.504,15
0.913,-0.041,-0.024,15.686,-14.099,59.387,15
0.937,-0.019,-0.073,21.729,-11.353,65.735,15
0.96,-0.011,-0.111,24.78,-11.658,71.899,15
0.983,-0.007,-0.173,23.682,-14.954,76.355,15
0.999,0.008,-0.201,17.09,-21.24,78.918,15
0.971,0.027,-0.154,5.066,-28.198,78.308,15
0.929,0.068,-0.07,-6.958,-31.921,75.928,15
0.898,0.101,-0.011,-15.259,-30.09,73.242,15
0.896,0.097,0.013,-19.104,-24.353,70.923,15
0.906,0.059,0.006,-19.531,-17.212,69.275,15
0.942,0.024,-0.023,-20.569,-10.071,69.275,15
0.968,0.036,-0.038,-25.33,-5.798,70.74,15
0.97,0.082,-0.057,-30.762,-4.7,73.364,15
0.967,0.148,-0.119,-32.959,-5.371,76.355,15
0.957,0.246,-0.166,-33.264,-7.08,76.355,15
0.927,0.339,-0.16,-32.288,-8.789,70.74,15
0.9,0.383,-0.138,-28.748,-8.545,60.974,15
0.899,0.405,-0.127,-23.254,-5.615,50.598,15
0.919,0.401,-0.131,-17.334,-1.282,40.649,15
0.935,0.376,-0.127,-12.207,1.16,31.738,15
0.94,0.345,-0.117,-9.216,1.038,23.987,15
0.935,0.326,-0.093,-7.629,0.061,17.883,15
0.937,0.308,-0.077,-5.92,-0.061,13.367,15
0.929,0.292,-0.052,-4.272,0.61,10.742,15
0.923,0.283,-0.04,-1.831,1.709,9.766,15
0.922,0.282,-0.048,0.427,3.784,9.46,15
0.925,0.276,-0.073,1.892,5.676,8.606,15
0.929,0.266,-0.082,1.465,6.958,6.287,15
0.93,0.246,-0.078,0,8.118,3.54,15
0.945,0.247,-0.093,-2.136,9.094,0.793,15
0.943,0.236,-0.093,-3.784,8.728,-1.221,15
0.943,0.218,-0.078,-4.944,7.446,-3.235,15
0.943,0.187,-0.065,-5.127,7.141,-3.967,15
0.957,0.172,-0.085,-4.517,7.935,-2.93,15
0.96,0.182,-0.108,-4.395,8.789,-1.465,15
0.963,0.199,-0.129,-4.211,8.606,-1.221,15
0.96,0.194,-0.137,-3.479,8.24,-1.282,15
0.966,0.182,-0.144,-2.319,7.935,-1.282,15
0.977,0.183,-0.163,-1.77,7.141,-1.16,15
0.972,0.2,-0.154,-2.686,5.127,-2.136,15
0.959,0.197,-0.127,-3.54,2.869,-4.395,15
0.965,0.18,-0.122,-2.625,1.831,-5.92,15
0.967,0.159,-0.12,-0.854,1.709,-6.226,15
0.966,0.147,-0.119,-0.244,1.709,-6.104,15
0.964,0.134,-0.121,0.427,1.953,-5.615,15
0.966,0.117,-0.113,0.854,2.441,-4.211,15
0.973,0.102,-0.113,1.282,3.113,-2.075,15
0.969,0.125,-0.123,0.854,2.869,-0.427,15
0.957,0.153,-0.127,0.916,2.136,0,15
0.704,1.382,-0.513,-139.282,25.208,113.586,16
0.768,1.304,-0.525,-142.639,25.024,93.872,16
0.824,1.264,-0.564,-147.278,25.818,77.576,16
0.862,1.285,-0.611,-147.095,25.574,64.514,16
0.896,1.365,-0.625,-137.146,23.56,54.321,16
0.917,1.424,-0.648,-113.281,20.081,48.828,16
0.949,1.427,-0.681,-79.712,15.625,45.776,16
0.974,1.408,-0.698,-47.974,9.399,42.175,16
0.969,1.355,-0.655,-24.231,1.282,35.522,16
0.932,1.268,-0.543,-10.071,-4.944,25.085,16
0.903,1.149,-0.455,-0.671,-6.165,14.526,16
0.911,1.025,-0.421,5.188,-8.972,4.028,16
0.815,0.899,-0.343,7.507,-15.32,-4.089,16
0.808,0.749,-0.308,10.681,-10.01,-10.681,16
0.797,0.644,-0.292,12.939,-6.47,-15.564,16
0.76,0.584,-0.276,15.259,-7.751,-17.273,16
0.75,0.565,-0.268,19.348,-6.592,-17.639,16
0.737,0.58,-0.254,25.33,-5.188,-17.273,16
0.728,0.615,-0.26,33.203,-4.333,-16.785,16
0.744,0.598,-0.301,41.565,-3.174,-16.968,16
0.748,0.568,-0.307,45.898,-3.54,-20.691,16
0.74,0.574,-0.268,46.57,-4.517,-25.513,16
0.74,0.606,-0.246,48.523,-4.333,-28.259,16
