aX,aY,aZ,gX,gY,gZ,sample
0.732,0.416,0.064,-24.353,7.507,129.089,1
0.736,0.436,0.039,-15.259,8.911,128.906,1
0.774,0.478,-0.016,-13.611,10.01,125.977,1
0.781,0.536,-0.044,-20.386,9.949,118.835,1
0.798,0.646,-0.102,-31.128,8.85,108.154,1
0.841,0.792,-0.147,-42.969,8.606,95.886,1
0.892,0.92,-0.167,-55.115,9.46,81.116,1
0.932,1.038,-0.153,-64.27,8.789,64.758,1
0.966,1.109,-0.139,-65.857,8.484,49.561,1
0.983,1.135,-0.114,-62.073,7.812,35.828,1
0.993,1.141,-0.105,-55.115,6.897,23.804,1
0.999,1.141,-0.101,-46.204,5.92,13.916,1
0.993,1.144,-0.098,-38.635,4.639,5.981,1
1.011,1.147,-0.1,-29.114,5.31,1.343,1
1.04,1.123,-0.082,-18.494,6.348,-2.014,1
1.04,1.091,-0.091,-10.01,6.287,-5.859,1
1.054,1.067,-0.081,-2.93,7.324,-9.949,1
1.049,1.021,-0.085,3.357,7.08,-14.587,1
1.014,0.98,-0.067,8.972,5.981,-20.081,1
0.992,0.937,-0.06,14.526,5.493,-25.208,1
0.958,0.888,-0.051,19.531,5.92,-30.762,1
0.927,0.845,-0.036,24.231,6.531,-36.255,1
0.918,0.816,-0.033,28.687,7.812,-40.771,1
0.919,0.776,-0.037,33.997,9.094,-45.227,1
0.919,0.725,-0.046,39.001,10.498,-50.171,1
0.912,0.669,-0.055,42.847,11.902,-55.725,1
0.907,0.614,-0.069,43.335,13.367,-61.951,1
0.892,0.57,-0.089,41.687,14.465,-68.237,1
0.874,0.539,-0.099,39.185,15.076,-74.219,1
0.856,0.504,-0.111,37.72,14.771,-79.285,1
0.846,0.478,-0.113,39.612,13.55,-83.13,1
0.852,0.426,-0.114,42.48,12.573,-86.731,1
0.853,0.368,-0.121,43.701,12.085,-92.163,1
0.85,0.302,-0.136,40.955,12.512,-98.999,1
0.857,0.262,-0.151,34.851,12.512,-106.262,1
0.854,0.223,-0.163,28.381,11.536,-112.915,1
0.848,0.171,-0.175,25.574,10.132,-117.249,1
0.812,0.142,-0.167,26.672,7.935,-119.507,1
0.826,0.074,-0.156,30.334,5.127,-118.408,1
0.786,0.042,-0.146,34.485,2.319,-116.394,1
0.748,0.032,-0.119,42.358,0.366,-111.328,1
0.722,0.01,-0.064,53.833,-0.61,-103.821,1
0.686,0.011,-0.022,65.247,-0.61,-95.581,1
0.686,0.025,0.009,74.402,0.793,-87.769,1
0.742,0.011,-0.001,81.421,4.333,-82.764,1
0.773,-0.054,-0.025,81.665,9.705,-87.158,1
0.793,-0.111,-0.068,71.289,15.137,-98.694,1
0.798,-0.163,-0.128,54.626,18.677,-110.229,1
0.82,-0.193,-0.155,39.307,20.752,-120.361,1
0.791,-0.261,-0.204,31.616,18.738,-126.77,1
0.74,-0.273,-0.214,31.311,14.343,-127.747,1
0.721,-0.338,-0.196,36.987,10.803,-123.108,1
0.697,-0.384,-0.163,46.692,6.592,-113.831,1
0.661,-0.398,-0.104,58.594,2.502,-102.356,1
0.697,-0.416,-0.083,72.51,1.587,-90.21,1
0.74,-0.518,-0.088,83.069,4.7,-83.984,1
0.811,-0.638,-0.113,82.52,10.315,-86.487,1
0.84,-0.734,-0.177,69.885,13.55,-92.163,1
0.833,-0.792,-0.246,50.11,15.381,-98.694,1
0.84,-0.803,-0.281,30.762,16.418,-102.844,1
0.83,-0.815,-0.303,18.982,14.343,-102.295,1
0.828,-0.825,-0.306,15.259,10.864,-98.206,1
0.804,-0.829,-0.287,18.921,6.042,-89.722,1
0.783,-0.835,-0.254,28.809,0.977,-76.416,1
0.782,-0.825,-0.218,41.138,-1.709,-60.669,1
0.826,-0.85,-0.199,54.993,-3.479,-45.227,1
0.844,-0.921,-0.195,63.477,-3.296,-36.743,1
0.892,-0.985,-0.215,60.486,-0.977,-34.912,1
0.915,-1.027,-0.247,46.875,1.099,-35.339,1
0.919,-1.021,-0.274,29.907,1.953,-37.109,1
0.92,-1.022,-0.297,16.479,1.343,-37.903,1
1.031,1.329,-0.166,-47.241,4.761,21.79,2
1.04,1.347,-0.166,-36.194,5.188,14.221,2
1.056,1.334,-0.167,-21.301,5.798,8.606,2
1.061,1.283,-0.159,-4.822,5.92,3.54,2
1.049,1.208,-0.136,8.728,4.883,-2.625,2
1.009,1.129,-0.125,17.7,3.174,-10.071,2
0.976,1.049,-0.096,22.461,1.953,-18.982,2
0.926,0.976,-0.065,24.597,0.488,-27.771,2
0.875,0.916,-0.025,26.794,-0.427,-35.828,2
0.834,0.872,0.011,29.48,0.366,-42.114,2
0.808,0.855,0.029,32.471,3.174,-47.058,2
0.803,0.852,0.033,36.621,7.385,-50.781,2
0.789,0.842,0.037,42.908,10.986,-53.589,2
0.776,0.854,0.031,50.293,14.343,-56.946,2
0.765,0.85,0.016,58.899,17.578,-59.204,2
0.749,0.823,0.02,68.054,20.203,-63.354,2
0.715,0.781,0.027,76.66,21.301,-68.665,2
0.687,0.747,0.032,82.031,22.949,-74.585,2
0.668,0.721,0.012,83.13,25.696,-80.811,2
0.662,0.698,0.003,81.116,29.968,-88.928,2
0.668,0.669,-0.02,77.881,34.607,-99.548,2
0.67,0.63,-0.058,74.524,38.452,-111.206,2
0.665,0.563,-0.087,72.876,41.626,-123.352,2
0.64,0.467,-0.121,72.51,42.908,-134.277,2
0.61,0.347,-0.144,72.571,43.701,-143.555,2
0.601,0.205,-0.178,71.045,44.373,-150.757,2
0.621,0.056,-0.241,67.078,45.105,-156.067,2
0.663,-0.066,-0.312,57.8,46.326,-162.17,2
0.686,-0.173,-0.399,43.152,45.349,-169.189,2
0.726,-0.231,-0.44,28.625,42.664,-174.316,2
0.77,-0.364,-0.495,20.447,37.17,-175.659,2
0.754,-0.42,-0.504,17.578,28.381,-177.856,2
0.697,-0.469,-0.497,22.034,18.005,-173.462,2
0.694,-0.518,-0.415,34.485,8.85,-160.645,2
0.619,-0.564,-0.361,52.917,0.183,-143.066,2
0.57,-0.546,-0.272,74.341,-3.723,-122.437,2
0.584,-0.552,-0.207,97.107,-2.38,-98.999,2
0.671,-0.621,-0.2,116.76,1.587,-80.811,2
0.719,-0.752,-0.229,125.854,8.362,-74.707,2
0.756,-0.868,-0.299,112.61,17.334,-79.163,2
0.811,-0.91,-0.367,83.191,23.682,-86.182,2
0.801,-0.902,-0.443,52.246,25.33,-92.407,2
0.788,-0.854,-0.454,32.104,24.597,-96.619,2
0.792,-0.846,-0.46,27.71,19.775,-94.055,2
0.787,-0.861,-0.415,33.447,12.695,-85.815,2
0.823,-0.906,-0.41,43.701,5.127,-74.219,2
0.847,-1.001,-0.39,50.354,1.038,-65.918,2
0.906,-1.119,-0.402,45.349,0.61,-63.293,2
0.911,-1.176,-0.422,29.663,0.244,-64.697,2
0.934,-1.202,-0.431,11.047,0.183,-65.979,2
0.947,-1.218,-0.439,-4.211,-1.343,-65.674,2
0.935,-1.239,-0.435,-13.367,-6.409,-61.401,2
0.934,-1.254,-0.411,-19.226,-11.78,-54.382,2
0.894,-1.271,-0.371,-22.644,-17.151,-45.41,2
0.878,-1.243,-0.314,-24.78,-20.996,-34.058,2
0.884,-1.239,-0.28,-25.757,-22.4,-22.888,2
0.872,-1.231,-0.24,-30.09,-21.423,-14.221,2
0.868,-1.228,-0.242,-33.63,-20.264,-5.615,2
0.862,-1.231,-0.248,-35.522,-19.226,3.479,2
0.848,-1.231,-0.257,-37.842,-18.616,12.939,2
0.833,-1.205,-0.262,-41.565,-18.127,22.766,2
0.815,-1.161,-0.253,-45.227,-17.7,33.081,2
0.804,-1.109,-0.243,-47.424,-16.785,43.457,2
0.81,-1.076,-0.247,-47.729,-15.076,53.467,2
0.815,-1.056,-0.268,-49.866,-13.55,61.34,2
0.823,-1.033,-0.301,-56.396,-12.024,66.406,2
0.814,-0.998,-0.322,-64.88,-11.047,70.496,2
0.805,-0.952,-0.33,-70.313,-11.597,76.172,2
0.777,-0.911,-0.316,-70.862,-14.099,83.862,2
0.732,-0.854,-0.281,-67.383,-16.479,93.384,2
0.698,-0.792,-0.24,-61.035,-18.555,105.347,2
0.674,-0.738,-0.201,-52.979,-20.081,117.92,2
0.65,-0.694,-0.176,-45.349,-21.484,128.357,2
0.623,-0.64,-0.146,-41.992,-22.034,136.902,2
0.595,-0.567,-0.116,-42.175,-20.996,143.433,2
0.572,-0.479,-0.092,-43.518,-19.897,149.475,2
0.557,-0.393,-0.072,-43.091,-19.226,155.09,2
0.532,-0.299,-0.058,-41.321,-19.104,160.034,2
0.527,-0.199,-0.058,-39.307,-18.188,165.344,2
0.557,-0.089,-0.063,-40.222,-15.076,169.067,2
0.611,0.008,-0.08,-43.091,-11.353,168.396,2
0.64,0.098,-0.088,-46.875,-8.789,162.537,2
0.656,0.172,-0.099,-52.856,-7.202,153.137,2
0.662,0.228,-0.106,-58.167,-6.958,143.86,2
0.664,0.281,-0.093,-62.012,-7.935,135.254,2
0.658,0.33,-0.072,-66.711,-10.01,126.221,2
0.648,0.368,-0.047,-71.472,-11.902,117.981,2
0.651,0.411,-0.015,-75.806,-13.062,110.779,2
0.667,0.462,0.028,-80.994,-12.329,103.821,2
0.676,0.549,0.044,-87.952,-9.521,97.29,2
0.721,0.663,0.046,-93.628,-3.723,91.492,2
0.793,0.766,0.053,-93.994,3.235,86.487,2
0.853,0.846,0.037,-89.539,9.521,80.139,2
0.902,0.917,-0.01,-82.825,14.221,71.045,2
0.946,0.951,-0.077,-73.059,16.724,60.486,2
0.973,0.936,-0.111,-59.753,17.151,51.086,2
0.992,0.923,-0.143,-47.546,16.113,43.823,2
1.015,0.918,-0.165,-38.269,14.709,38.208,2
1.036,0.916,-0.172,-30.151,13.245,33.752,2
1.052,0.906,-0.168,-22.034,11.169,28.564,2
1.054,0.873,-0.156,-14.893,8.789,22.095,2
1.052,0.822,-0.148,-10.62,6.958,14.648,2
1.048,0.765,-0.145,-9.338,5.737,6.042,2
1.038,0.699,-0.147,-8.85,4.7,-2.319,2
1.023,0.617,-0.147,-8.484,3.418,-9.766,2
1.007,0.534,-0.137,-7.935,1.77,-17.029,2
0.988,0.451,-0.122,-7.751,0.427,-22.888,2
0.963,0.371,-0.103,-8.118,-0.366,-27.344,2
0.943,0.304,-0.083,-7.874,-1.099,-30.09,2
0.924,0.248,-0.053,-6.592,-2.014,-30.884,2
0.907,0.2,-0.02,-4.456,-2.625,-30.09,2
0.904,0.157,0.005,-1.099,-2.075,-28.198,2
0.912,0.113,0.019,2.136,-0.427,-25.818,2
0.919,0.067,0.019,5.066,1.953,-23.376,2
0.928,0.03,0.009,6.775,4.578,-21.362,2
0.938,0.002,-0.009,7.08,7.08,-19.226,2
0.946,-0.017,-0.037,6.348,8.85,-16.785,2
0.955,-0.027,-0.062,5.859,9.949,-14.221,2
0.959,-0.029,-0.078,6.104,10.132,-11.169,2
0.913,-1.332,-0.303,-4.578,3.845,-15.381,3
0.887,-1.334,-0.294,-11.23,0.732,-7.935,3
0.871,-1.319,-0.281,-15.32,-1.892,1.465,3
0.855,-1.282,-0.249,-16.418,-3.601,13.977,3
0.84,-1.224,-0.22,-15.32,-5.31,28.381,3
0.834,-1.156,-0.198,-12.146,-6.348,43.213,3
0.839,-1.095,-0.196,-7.629,-6.592,57.556,3
0.85,-1.044,-0.219,-3.784,-5.737,69.824,3
0.864,-1.001,-0.253,-3.113,-5.249,78.918,3
0.874,-0.951,-0.288,-5.859,-5.188,85.876,3
0.877,-0.899,-0.319,-10.864,-5.92,90.332,3
0.874,-0.85,-0.34,-17.09,-8.057,93.384,3
0.865,-0.802,-0.345,-22.461,-11.536,96.252,3
0.849,-0.762,-0.331,-26.672,-15.747,99.182,3
0.833,-0.716,-0.322,-29.663,-19.775,102.6,3
0.814,-0.66,-0.318,-30.762,-23.132,106.934,3
0.812,-0.605,-0.308,-30.884,-26.611,112.366,3
0.797,-0.544,-0.29,-30.151,-30.151,117.981,3
0.784,-0.474,-0.265,-28.809,-33.203,122.925,3
0.773,-0.403,-0.241,-26.428,-36.438,127.808,3
0.778,-0.348,-0.213,-23.743,-39.063,131.287,3
0.78,-0.317,-0.186,-22.766,-40.833,132.141,3
0.769,-0.288,-0.168,-25.635,-41.199,130.005,3
0.754,-0.245,-0.158,-32.532,-41.016,126.953,3
0.779,-0.205,-0.148,-39.246,-41.077,123.169,3
0.739,-0.181,-0.123,-44.434,-41.748,119.934,3
0.706,-0.151,-0.091,-48.828,-42.297,118.469,3
0.67,-0.113,-0.044,-50.11,-42.969,119.324,3
0.639,-0.076,0.014,-48.645,-43.091,121.399,3
0.599,-0.035,0.079,-45.959,-42.664,123.657,3
0.583,0.008,0.133,-43.457,-40.344,126.099,3
0.607,0.065,0.159,-42.297,-37.17,127.93,3
0.63,0.111,0.183,-44.006,-31.616,126.099,3
0.654,0.146,0.176,-49.5,-24.719,120.361,3
0.67,0.208,0.148,-57.19,-17.761,113.281,3
0.691,0.279,0.101,-63.538,-11.719,107.727,3
0.719,0.357,0.061,-63.843,-7.324,105.225,3
0.736,0.423,0.051,-59.082,-5.737,104.431,3
0.741,0.47,0.059,-52.063,-5.554,103.699,3
0.741,0.507,0.068,-45.654,-5.371,102.173,3
0.749,0.56,0.073,-42.786,-4.395,99.121,3
0.762,0.615,0.085,-44.067,-2.563,94.055,3
0.777,0.674,0.1,-47.974,-0.61,86.06,3
0.782,0.733,0.118,-51.636,1.465,76.111,3
0.784,0.797,0.125,-55.176,4.456,66.101,3
0.813,0.877,0.106,-57.434,8.484,57.739,3
0.85,0.949,0.089,-53.772,12.756,51.514,3
0.881,0.992,0.067,-44.312,16.174,46.631,3
0.899,1.034,0.034,-33.752,18.25,41.809,3
0.924,1.099,-0.006,-26.611,20.264,36.438,3
0.97,1.176,-0.057,-23.132,22.278,29.48,3
1.023,1.233,-0.093,-18.921,22.278,20.447,3
1.048,1.235,-0.108,-12.695,19.287,8.667,3
1.061,1.193,-0.123,-6.409,15.503,-5.188,3
1.051,1.1,-0.13,-3.235,12.695,-21.179,3
1.018,0.987,-0.123,-4.395,10.01,-37.598,3
0.978,0.891,-0.096,-7.996,7.324,-52.368,3
0.933,0.806,-0.052,-10.498,5.249,-64.514,3
0.9,0.715,-0.007,-9.094,3.967,-73.242,3
0.875,0.605,0.034,-3.296,3.967,-78.979,3
0.855,0.477,0.057,3.174,4.7,-82.642,3
0.853,0.351,0.058,7.446,6.531,-85.327,3
0.856,0.251,0.039,7.507,8.911,-87.28,3
0.865,0.17,0.012,4.15,10.742,-88.501,3
0.881,0.104,-0.016,1.648,11.414,-88.745,3
0.895,0.039,-0.033,1.831,10.864,-88.196,3
0.892,-0.032,-0.037,3.784,9.583,-85.693,3
0.895,-0.084,-0.051,5.005,8.606,-81.665,3
0.917,-0.139,-0.05,6.836,8.85,-75.439,3
0.937,-0.185,-0.051,8.301,9.277,-70.068,3
0.954,-0.225,-0.06,10.559,9.094,-64.941,3
0.962,-0.283,-0.074,11.719,8.972,-59.814,3
0.969,-0.314,-0.088,11.23,8.606,-54.443,3
0.979,-0.356,-0.107,10.681,7.629,-48.096,3
0.97,-0.374,-0.102,10.681,6.348,-42.908,3
0.952,-0.379,-0.102,11.23,5.371,-36.316,3
0.955,-0.371,-0.084,13,5.127,-27.405,3
0.955,-0.352,-0.07,15.381,5.371,-18.86,3
0.957,-0.329,-0.055,18.372,5.31,-10.498,3
0.96,-0.308,-0.051,20.752,5.676,-3.784,3
0.976,-0.28,-0.05,20.508,6.531,1.099,3
0.986,-0.248,-0.054,18.372,7.507,4.456,3
0.988,-0.209,-0.065,15.991,8.362,6.897,3
0.989,-0.166,-0.076,14.16,8.667,9.155,3
0.989,-0.123,-0.08,13.123,8.179,11.169,3
0.982,-0.083,-0.078,12.756,7.385,12.634,3
0.982,-0.041,-0.075,12.207,6.531,13.489,3
0.99,-0.005,-0.072,11.23,5.981,13.55,3
0.999,0.017,-0.069,10.803,5.432,12.573,3
1.002,0.027,-0.076,9.399,5.371,10.315,3
1,0.035,-0.08,6.042,5.31,7.141,3
1,0.049,-0.084,2.38,5.188,4.333,3
0.996,0.065,-0.085,-0.122,4.272,2.319,3
0.996,0.083,-0.086,-0.549,3.052,1.587,3
1.001,0.081,-0.084,1.831,2.136,1.526,3
1.003,0.071,-0.081,4.272,1.221,1.038,3
1.007,0.059,-0.079,4.822,0.732,-0.122,3
1.012,0.048,-0.084,3.418,0.671,-2.014,3
1.01,0.037,-0.092,0.977,0.366,-3.357,3
1.005,0.026,-0.094,-0.549,0,-4.272,3
1.001,0.016,-0.092,-0.916,-0.671,-4.883,3
0.993,0.002,-0.084,-0.061,-1.465,-4.333,3
0.982,-0.01,-0.072,1.221,-2.38,-3.54,3
0.979,-0.018,-0.059,2.136,-2.502,-2.93,3
0.973,-0.021,-0.046,2.808,-2.38,-1.77,3
0.97,-0.023,-0.039,4.211,-2.075,-0.366,3
0.969,-0.031,-0.033,5.493,-1.892,0.488,3
0.971,-0.042,-0.036,5.554,-1.16,1.16,3
0.972,-0.043,-0.04,4.272,-0.488,1.221,3
0.972,-0.043,-0.043,2.38,-0.244,1.221,3
0.972,-0.04,-0.046,0.793,0.061,1.038,3
0.968,-0.037,-0.043,0.305,0.366,1.587,3
0.965,-0.029,-0.04,0,0.427,2.502,3
0.967,-0.02,-0.038,0,0.61,3.54,3
0.967,-0.009,-0.033,0.793,0.793,4.578,3
0.964,-0.002,-0.03,1.831,0.854,5.615,3
0.964,0.004,-0.026,2.38,1.282,6.531,3
0.965,0.018,-0.024,3.052,2.014,7.324,3
0.97,0.031,-0.029,3.174,2.869,7.874,3
0.942,1.514,-0.259,-33.569,2.869,71.167,4
0.972,1.601,-0.233,-32.593,-1.77,53.772,4
0.979,1.637,-0.17,-30.884,-5.432,33.63,4
0.97,1.628,-0.106,-29.541,-7.202,12.695,4
0.919,1.593,-0.072,-27.405,-7.507,-7.019,4
0.93,1.484,-0.019,-23.743,-5.92,-23.437,4
0.905,1.368,-0.025,-17.883,-5.127,-36.072,4
0.864,1.259,0.009,-12.329,-3.784,-47.546,4
0.825,1.167,0.013,-6.592,-3.174,-54.932,4
0.793,1.053,0.029,-0.549,-1.526,-60.73,4
0.768,0.982,0.035,5.249,-0.183,-64.392,4
0.746,0.949,0.019,10.559,1.648,-67.2,4
0.765,0.929,0.006,12.024,4.456,-70.801,4
0.772,0.943,0.008,12.512,6.775,-74.951,4
0.799,0.919,-0.006,15.564,8.423,-79.651,4
0.773,0.909,-0.001,19.043,9.521,-86.304,4
0.75,0.881,-0.018,24.78,9.338,-90.881,4
0.731,0.856,0,29.968,11.719,-95.093,4
0.708,0.826,0.011,33.691,13.489,-99.243,4
0.692,0.81,0.02,36.987,14.648,-103.088,4
0.708,0.788,-0.001,41.87,15.869,-106.812,4
0.73,0.721,-0.02,48.95,17.822,-112.427,4
0.737,0.642,-0.057,52.917,19.775,-119.873,4
0.742,0.585,-0.116,51.208,21.667,-128.784,4
0.749,0.528,-0.167,47.485,22.583,-137.939,4
0.746,0.434,-0.178,45.715,21.729,-146.179,4
0.713,0.335,-0.182,47.18,18.066,-151.489,4
0.681,0.245,-0.177,48.95,14.404,-153.442,4
0.677,0.188,-0.16,50.659,12.573,-152.344,4
0.699,0.086,-0.133,53.589,12.085,-151.184,4
0.727,-0.01,-0.104,59.448,11.169,-148.926,4
0.742,-0.185,-0.141,69.641,10.254,-145.874,4
0.724,-0.327,-0.167,70.801,10.681,-146.667,4
0.713,-0.417,-0.205,63.354,11.902,-145.691,4
0.733,-0.49,-0.249,55.603,13.855,-139.404,4
0.726,-0.555,-0.205,50.476,14.404,-132.324,4
0.716,-0.593,-0.21,56.213,11.902,-120.117,4
0.66,-0.656,-0.162,68.298,8.484,-103.333,4
0.664,-0.666,-0.134,81.238,7.446,-80.688,4
0.689,-0.651,-0.092,92.346,8.484,-58.105,4
0.761,-0.631,-0.039,100.83,11.292,-41.504,4
0.836,-0.662,-0.07,102.783,15.259,-34.424,4
0.892,-0.71,-0.116,92.102,21.423,-38.452,4
0.943,-0.735,-0.163,69.397,26.55,-48.157,4
0.951,-0.76,-0.221,45.837,28.137,-58.105,4
0.948,-0.785,-0.261,29.48,27.344,-64.026,4
0.945,-0.812,-0.293,22.034,24.597,-64.575,4
0.945,-0.855,-0.292,20.02,19.592,-59.326,4
0.912,-0.872,-0.272,20.508,13.855,-49.622,4
0.897,-0.853,-0.22,23.193,9.583,-36.377,4
0.945,-0.833,-0.167,28.503,7.385,-21.057,4
0.961,-0.83,-0.145,32.166,6.287,-10.254,4
0.993,-0.841,-0.149,28.687,7.385,-5.798,4
1.003,-0.826,-0.162,17.7,8.728,-4.822,4
1.008,-0.803,-0.189,4.944,8.789,-4.028,4
1.001,-0.767,-0.205,-3.113,7.629,-2.319,4
0.984,-0.739,-0.201,-6.531,6.042,1.709,4
0.979,-0.716,-0.203,-7.08,4.272,8.118,4
0.984,-0.701,-0.218,-7.263,2.625,14.832,4
1,-0.699,-0.231,-10.437,1.953,18.677,4
1.003,-0.705,-0.262,-14.954,0.732,20.203,4
1.014,-0.704,-0.289,-22.156,-0.366,20.691,4
1.014,-0.698,-0.311,-31.25,-1.648,20.935,4
1.028,-0.71,-0.323,-38.818,-3.357,22.034,4
1.003,-0.723,-0.339,-44.983,-5.981,24.353,4
0.99,-0.712,-0.318,-48.828,-8.667,29.297,4
0.958,-0.701,-0.314,-49.5,-12.268,37.964,4
0.94,-0.657,-0.275,-47.485,-15.076,48.828,4
0.958,-0.628,-0.26,-43.213,-17.517,59.937,4
0.95,-0.626,-0.252,-40.894,-19.226,66.711,4
0.923,-0.607,-0.255,-44.312,-20.264,70.19,4
0.902,-0.563,-0.255,-50.537,-21.484,74.402,4
0.878,-0.516,-0.246,-55.237,-23.01,78.796,4
0.836,-0.468,-0.232,-56.702,-25.574,83.313,4
0.8,-0.419,-0.207,-55.359,-28.442,89.783,4
0.793,-0.369,-0.189,-52.551,-30.701,96.741,4
0.771,-0.329,-0.175,-51.819,-31.311,101.746,4
0.78,-0.256,-0.165,-54.749,-30.396,104.98,4
0.781,-0.182,-0.149,-58.838,-28.809,107.849,4
0.783,-0.102,-0.14,-61.096,-27.161,110.291,4
0.771,-0.024,-0.137,-58.411,-26.733,113.892,4
0.757,0.04,-0.12,-52.185,-26.917,118.835,4
0.742,0.102,-0.089,-44.678,-27.71,124.329,4
0.718,0.151,-0.052,-37.354,-28.992,129.578,4
0.698,0.207,-0.02,-31.738,-30.029,133.606,4
0.679,0.264,0.025,-27.588,-30.334,135.437,4
0.658,0.31,0.079,-24.109,-30.273,135.864,4
0.635,0.355,0.13,-22.766,-29.175,134.583,4
0.62,0.426,0.155,-23.987,-26.184,131.653,4
0.633,0.529,0.159,-27.283,-21.912,126.892,4
0.674,0.633,0.164,-30.64,-17.212,121.216,4
0.702,0.734,0.162,-33.691,-12.268,113.525,4
0.736,0.812,0.164,-35.339,-6.348,104.37,4
0.789,0.916,0.137,-34.912,-1.038,94.727,4
0.822,0.959,0.118,-33.813,2.869,82.52,4
0.853,0.997,0.082,-33.447,5.005,70.129,4
0.877,1.003,0.046,-29.541,5.676,58.594,4
0.889,1,0.042,-26.733,5.859,47.668,4
0.928,1.003,0.009,-24.902,6.226,37.903,4
0.939,0.991,0.007,-25.452,6.592,26.917,4
0.957,1.005,-0.012,-25.024,6.836,17.944,4
0.969,1,-0.026,-21.301,7.751,10.62,4
0.967,0.975,-0.027,-15.198,7.812,5.493,4
0.966,0.947,-0.03,-7.507,7.263,1.404,4
0.962,0.903,-0.04,0.732,7.08,-2.197,4
0.966,0.836,-0.044,7.812,7.019,-5.859,4
0.962,0.758,-0.043,11.78,6.592,-11.414,4
0.951,0.687,-0.04,13,5.676,-18.494,4
0.93,0.617,-0.037,10.681,4.822,-26.306,4
0.912,0.55,-0.031,7.507,4.395,-33.691,4
0.901,0.489,-0.015,5.188,3.845,-40.344,4
0.891,0.421,-0.006,3.479,3.174,-46.082,4
0.882,0.348,-0.002,1.282,3.113,-50.537,4
0.88,0.288,0,-1.709,3.54,-54.199,4
0.889,0.244,0.001,-5.92,4.333,-57.19,4
0.904,0.21,-0.002,-8.911,5.493,-59.021,4
0.913,0.164,-0.011,-9.521,6.592,-59.631,4
0.92,0.122,-0.002,-8.789,7.385,-58.716,4
0.918,0.074,-0.02,-7.996,7.446,-56.213,4
1.054,1.262,-0.197,-19.592,14.771,40.344,5
1.056,1.268,-0.17,-5.737,12.695,37.964,5
1.049,1.28,-0.168,5.615,10.742,35.156,5
1.042,1.278,-0.153,15.686,10.193,30.701,5
1.049,1.254,-0.161,25.635,10.498,23.865,5
1.005,1.186,-0.148,31.067,9.094,13.672,5
0.973,1.123,-0.149,32.593,7.874,2.258,5
0.936,1.049,-0.125,31.189,7.385,-9.705,5
0.897,0.981,-0.094,28.992,6.47,-22.095,5
0.863,0.912,-0.065,26.855,5.92,-33.752,5
