aX,aY,aZ,gX,gY,gZ,sample
1.106,-2.324,-1.388,-89.05,-548.767,77.942,10
0.896,-2.547,-1.49,-105.957,-517.517,30.212,10
0.797,-2.498,-1.62,-114.624,-483.215,-26.367,10
0.661,-2.184,-1.858,-117.188,-437.195,-85.754,10
0.594,-1.744,-1.905,-122.131,-358.521,-128.113,10
0.506,-1.367,-1.469,-123.657,-277.161,-148.437,10
0.473,-1.054,-1.513,-97.534,-230.774,-159.668,10
0.413,-0.827,-1.306,-64.941,-162.903,-161.499,10
0.31,-0.708,-1.196,-34.851,-100.159,-152.588,10
0.232,-0.747,-1.117,-9.888,-39.49,-136.902,10
0.068,-0.866,-1.466,14.832,16.357,-118.408,10
0.094,-0.866,-1.578,35.645,96.985,-104.248,10
0.148,-0.778,-1.601,58.167,189.087,-94.788,10
0.145,-0.628,-1.372,86.121,279.602,-80.444,10
0.186,-0.932,-1.167,121.338,360.657,-61.646,10
0.267,-0.948,-1.153,156.372,412.415,-71.472,10
0.422,-0.807,-1.495,209.045,442.932,-92.712,10
0.727,-0.862,-1.989,283.203,471.558,-84.106,10
1.177,-0.925,-2.057,368.652,529.114,-66.101,10
1.961,-1.194,-1.61,424.194,626.77,-23.376,10
2.302,-1.514,-0.252,419.617,733.887,40.527,10
2.409,-2.13,1.649,346.558,800.476,103.149,10
2.218,-2.292,3.128,198.181,751.221,116.943,10
1.868,-2.542,3.586,5.92,617.737,111.877,10
1.208,-2.31,3.146,-197.632,482.971,116.455,10
0.685,-1.33,1.968,-300.537,334.106,62.134,10
0.369,-0.298,0.963,-234.192,202.393,2.136,10
0.44,0.018,0.827,-83.374,156.677,-37.781,10
0.609,-0.634,1.437,15.869,176.514,-25.635,10
0.516,-1.272,1.66,8.24,182.8,17.944,10
0.451,-1.205,1.532,-45.288,152.039,33.936,10
0.428,-0.899,1.623,-78.918,112.793,25.94,10
0.365,-0.677,1.352,-63.049,51.331,10.62,10
0.368,-0.663,1.363,-20.325,7.69,-3.54,10
0.455,-0.819,1.668,17.151,-17.334,-6.958,10
0.528,-0.873,1.732,33.447,-48.218,-4.395,10
0.512,-0.73,1.493,32.349,-90.088,-2.991,10
0.51,-0.527,1.351,32.043,-117.004,-0.183,10
0.546,-0.418,1.279,38.879,-126.892,7.812,10
0.569,-0.41,1.071,49.072,-144.409,21.179,10
0.514,-0.453,0.785,59.692,-173.523,32.898,10
0.521,-0.477,0.57,76.538,-198.73,36.438,10
0.554,-0.571,0.51,96.802,-223.389,35.278,10
0.613,-0.721,0.395,116.76,-262.695,31.128,10
0.642,-0.724,0.333,121.887,-292.542,26.306,10
0.735,-0.782,0.258,114.014,-313.416,28.198,10
0.964,-0.68,0.616,92.529,-318.359,36.072,10
1.181,-0.877,0.678,63.354,-352.966,64.331,10
1.316,-1.011,0.452,40.344,-414.368,76.05,10
1.476,-1.077,0.127,10.559,-470.215,75.439,10
1.526,-1.282,-0.254,-13.245,-526.733,79.895,10
1.525,-1.525,-0.668,-24.231,-569.58,73.608,10
1.419,-1.756,-1.053,-32.837,-590.576,54.321,10
1.218,-1.99,-1.436,-43.518,-594.238,33.02,10
0.963,-2.237,-1.791,-52.979,-577.454,9.46,10
0.762,-2.378,-2.12,-61.035,-531.616,-25.269,10
0.65,-2.349,-2.279,-83.13,-451.599,-66.772,10
0.657,-2.128,-1.764,-115.662,-348.755,-109.802,10
0.526,-1.77,-1.922,-133.301,-280.945,-147.461,10
0.53,-1.4,-1.788,-131.897,-215.637,-175.964,10
0.512,-1.105,-1.476,-133.24,-142.578,-185.303,10
0.439,-0.927,-1.287,-139.038,-82.275,-178.406,10
0.376,-0.844,-0.964,-143.555,-27.283,-164.307,10
0.283,-0.802,-0.963,-139.526,7.935,-153.259,10
0.221,-0.75,-0.818,-135.315,49.805,-145.447,10
0.197,-0.644,-0.594,-136.536,89.478,-137.634,10
0.03,-0.421,-0.914,-136.353,108.032,-126.831,10
-0.061,-0.172,-1.061,-122.803,137.207,-117.554,10
-0.154,0.13,-1.182,-89.478,174.561,-123.901,10
-0.095,0.319,-1.303,-39.49,207.153,-110.718,10
1.009,-0.95,-2.187,318.481,456.543,71.594,11
1.581,-1.629,-1.859,373.901,550.781,96.558,11
2.148,-2.377,-0.981,406.799,646.423,117.371,11
2.426,-3.069,0.074,409.851,712.341,124.329,11
2.641,-3.672,1.164,366.516,742.004,111.267,11
2.717,-4,2.447,236.084,748.047,73.853,11
2.579,-2.926,3.672,2.075,733.093,15.503,11
2.075,-1.599,3.813,-246.948,655.884,8.667,11
1.202,-0.493,2.758,-380.249,482.361,30.518,11
0.457,0.134,1.446,-327.271,273.193,20.63,11
0.355,0.004,0.674,-151.733,143.86,-4.333,11
0.524,-0.576,0.885,-16.663,132.202,-18.86,11
0.695,-1.071,1.863,11.169,168.457,-2.686,11
0.685,-1.001,1.955,-21.24,148.621,7.751,11
0.617,-0.737,2.042,-56.091,111.877,3.784,11
0.511,-0.502,1.847,-65.063,50.171,1.099,11
0.444,-0.469,1.595,-38.147,-13.245,-7.751,11
0.533,-0.543,1.841,7.507,-52.002,-21.79,11
0.581,-0.141,1.661,44.8,-108.154,-25.269,11
0.57,-0.18,1.414,53.345,-144.836,13.489,11
0.547,-0.245,1.328,40.466,-126.953,43.823,11
0.562,-0.302,1.2,36.072,-112.61,61.523,11
0.554,-0.375,0.97,43.945,-129.456,64.209,11
0.562,-0.486,0.757,57.434,-158.691,56.152,11
0.573,-0.581,0.626,70.496,-187.378,47.18,11
0.681,-0.722,0.699,82.214,-205.322,44.128,11
0.779,-0.731,0.673,91.248,-224.304,41.748,11
0.855,-0.724,0.517,95.398,-238.464,43.091,11
0.974,-0.791,0.778,94.604,-247.498,51.758,11
1.045,-0.914,0.646,99.915,-293.823,57.739,11
1.15,-0.897,0.548,98.083,-337.646,48.889,11
1.264,-0.87,0.397,87.463,-384.827,47.729,11
1.385,-0.907,0.066,70.129,-435.486,56.824,11
1.428,-1.025,-0.162,41.016,-481.628,69.397,11
1.506,-1.222,-0.375,14.832,-516.663,80.75,11
1.492,-1.491,-0.668,-1.953,-541.992,81.238,11
1.373,-1.789,-1.029,-19.287,-553.955,70.557,11
1.195,-2.007,-1.381,-42.908,-550.415,51.453,11
0.981,-2.148,-1.663,-63.293,-528.625,21.301,11
0.79,-2.137,-1.847,-79.407,-485.229,-17.883,11
0.66,-1.998,-1.989,-91.064,-422.546,-57.617,11
0.611,-1.758,-1.906,-97.046,-339.05,-89.233,11
0.574,-1.595,-1.372,-104.126,-256.409,-103.333,11
0.535,-1.455,-1.474,-102.417,-210.327,-107.422,11
0.507,-1.26,-1.277,-109.985,-143.066,-108.154,11
0.41,-1.15,-1.089,-118.164,-83.618,-101.318,11
0.352,-1.107,-0.924,-118.347,-37.048,-93.933,11
0.3,-1.091,-0.781,-112.854,3.418,-92.651,11
0.218,-1.144,-0.758,-102.661,38.94,-94.849,11
0.136,-1.179,-0.918,-89.722,69.397,-98.206,11
0.112,-1.025,-0.979,-75.317,110.657,-107.91,11
0.13,-1.166,-1.073,-58.167,158.203,-121.46,11
0.078,-0.468,-1.257,-34.668,201.538,-147.766,11
0.091,-0.051,-1.319,1.038,258.728,-141.968,11
0.143,0.142,-1.276,51.27,329.59,-115.967,11
0.261,0.058,-1.622,108.704,386.963,-75.256,11
0.522,-0.154,-1.944,158.02,453.308,-28.442,11
0.958,-0.741,-1.836,207.886,533.264,8.606,11
1.516,-1.752,-1.201,262.634,621.094,33.508,11
2.007,-2.787,-0.256,293.64,686.401,34.363,11
2.231,-3.476,0.693,281.311,711.243,3.052,11
2.46,-3.55,1.634,234.375,690.552,-69.336,11
2.567,-2.312,2.382,139.832,627.808,-147.888,11
2.233,-1.341,3.178,-0.366,557.678,-153.015,11
1.53,-0.3,2.771,-120.056,452.332,-141.052,11
0.84,0.108,1.717,-157.471,309.937,-92.59,11
0.554,-0.107,1.102,-112.061,212.402,-47.424,11
0.56,-0.539,1.185,-45.288,188.416,-27.893,11
0.675,-0.939,1.767,-13.489,189.209,-17.761,11
0.592,-0.898,1.689,-24.719,156.433,-15.259,11
0.483,-0.611,1.655,-50.842,119.263,-15.137,11
0.379,-0.481,1.554,-57.861,78.552,-10.193,11
0.299,-0.412,1.271,-34.607,34.302,-16.846,11
0.33,-0.33,1.295,-5.31,10.315,-28.076,11
0.417,-0.259,1.609,12.878,-2.747,-27.832,11
0.464,-0.207,1.761,21.973,-28.87,-15.076,11
0.412,-0.217,1.456,20.569,-65.796,10.498,11
0.318,-0.195,1.043,12.939,-90.637,36.499,11
0.342,-0.292,0.961,23.682,-90.942,49.927,11
0.529,-0.438,1.188,58.472,-80.566,52.307,11
0.716,-0.528,1.369,90.759,-92.59,47.607,11
0.818,-0.508,1.278,105.713,-127.869,43.274,11
0.846,-0.562,1.16,111.206,-176.025,42.664,11
0.834,-0.54,0.817,123.169,-247.07,38.147,11
0.814,-0.558,0.467,133.423,-299.438,35.522,11
0.824,-0.604,0.214,137.207,-330.75,44.006,11
0.881,-0.692,0.161,135.132,-348.572,56.519,11
1.012,-0.895,0.08,134.155,-364.197,71.289,11
1.138,-0.944,0.107,127.258,-373.108,82.825,11
1.314,-1.266,0.292,118.53,-393.86,95.642,11
1.404,-1.473,0.004,117.065,-447.449,84.9,11
1.502,-1.552,-0.17,99.304,-484.131,62.927,11
1.517,-1.657,-0.424,77.576,-509.705,47.852,11
1.475,-1.763,-0.783,51.514,-529.114,28.809,11
1.32,-1.861,-1.187,16.113,-541.748,7.874,11
1.171,-2.049,-1.587,-19.531,-538.513,-10.193,11
0.983,-2.221,-1.91,-52.124,-510.071,-34.912,11
0.793,-2.211,-2.217,-88.379,-455.383,-70.74,11
0.658,-2.011,-2.319,-120.667,-378.235,-109.802,11
0.662,-1.661,-1.938,-137.451,-291.26,-144.836,11
0.517,-1.358,-1.953,-130.371,-229.919,-169.189,11
0.5,-1.025,-1.821,-115.601,-164.49,-182.434,11
0.422,-0.849,-1.429,-114.563,-79.956,-175.476,11
0.436,-0.75,-0.855,-113.953,-14.587,-158.569,11
0.361,-0.679,-0.77,-107.91,18.555,-145.264,11
0.313,-0.642,-0.604,-106.323,47.424,-132.446,11
0.258,-0.602,-0.513,-111.633,70.74,-119.019,11
0.169,-0.52,-0.451,-117.31,83.862,-105.103,11
0.099,-0.571,-0.745,-125.183,93.14,-89.6,11
-0.014,-0.474,-0.747,-141.174,127.625,-88.013,11
-0.01,-0.182,-0.896,-144.714,155.518,-90.942,11
-0.059,-0.041,-0.897,-133.85,183.472,-63.66,11
-0.093,0.137,-1.015,-81.299,214.783,-48.95,11
-0.111,0.241,-1.419,4.089,255.127,-34.79,11
-0.062,0.06,-1.893,110.107,306.946,-14.038,11
0.374,-0.182,-1.912,218.323,379.456,7.324,11
0.858,-0.864,-2.085,301.758,467.773,33.264,11
1.472,-1.797,-1.715,327.698,582.214,68.542,11
2.061,-2.526,-0.6,293.213,691.223,82.947,11
2.356,-2.946,1.511,121.216,716.614,42.236,12
2.267,-2.604,2.277,21.484,645.508,-4.089,12
2.077,-1.697,2.737,-61.401,558.96,-50.232,12
1.691,-1.063,2.715,-109.131,454.163,-61.707,12
1.229,-0.479,2.057,-113.159,328.125,-80.75,12
0.919,-0.402,1.348,-91.125,230.286,-69.641,12
0.73,-0.524,1.219,-74.951,200.867,-38.818,12
0.681,-0.697,1.445,-61.035,195.74,-16.846,12
0.662,-0.794,1.735,-38.513,173.828,-12.085,12
0.545,-0.829,1.457,-21.423,132.202,-18.799,12
0.564,-0.748,1.651,-17.883,103.699,-30.823,12
0.533,-0.676,1.576,-15.137,76.355,-38.696,12
0.476,-0.513,1.456,-2.93,41.687,-48.279,12
0.484,-0.37,1.468,13.977,8.118,-50.415,12
0.543,-0.282,1.602,28.87,-16.663,-39.063,12
0.532,-0.36,1.498,38.025,-39.185,-16.113,12
0.461,-0.387,1.201,34.485,-59.204,7.568,12
0.446,-0.314,1.121,25.33,-70.74,24.292,12
0.566,-0.354,1.33,26.245,-77.759,37.17,12
0.636,-0.53,1.247,42.786,-102.966,44.922,12
0.785,-0.654,1.355,67.566,-134.155,39.246,12
0.875,-0.72,1.23,96.13,-182.8,24.17,12
0.934,-0.643,1.038,121.521,-235.962,5.981,12
0.935,-0.515,0.751,139.709,-278.381,-2.625,12
0.894,-0.613,0.396,152.893,-309.082,3.906,12
0.943,-0.618,0.455,155.762,-320.251,13.672,12
0.96,-0.833,0.356,153.442,-343.994,26.062,12
1.061,-0.83,0.305,146.179,-365.723,22.034,12
1.179,-0.88,0.285,130.676,-383.85,25.146,12
1.327,-0.917,0.175,111.755,-412.903,34.546,12
1.469,-0.986,-0.029,85.999,-450.562,42.847,12
1.594,-1.079,-0.278,57.556,-492.859,51.331,12
1.679,-1.264,-0.573,33.508,-528.931,58.838,12
1.644,-1.568,-0.901,13.123,-552.185,58.655,12
1.497,-1.919,-1.278,-10.437,-560.974,49.377,12
1.317,-2.291,-1.621,-35.095,-552.551,29.663,12
1.107,-2.569,-1.849,-58.228,-520.264,-5.615,12
0.953,-2.542,-2.035,-89.6,-464.783,-54.749,12
0.854,-2.237,-2.133,-124.451,-393.433,-103.21,12
0.955,-1.803,-1.701,-157.043,-312.439,-137.268,12
0.776,-1.392,-1.766,-177.917,-263.245,-150.452,12
0.688,-1.067,-1.706,-185.791,-214.661,-150.94,12
0.585,-0.915,-1.469,-193.542,-145.386,-138.184,12
0.497,-0.886,-1.232,-187.5,-93.872,-125.183,12
0.448,-0.946,-0.923,-176.575,-57.556,-117.371,12
0.406,-0.901,-0.841,-172.424,-37.354,-116.15,12
0.371,-0.688,-0.626,-176.331,-9.583,-115.173,12
0.26,-0.867,-0.672,-171.387,6.897,-105.042,12
0.199,-0.848,-0.613,-151.733,34.729,-120.178,12
0.139,-0.635,-0.651,-130.371,66.101,-140.991,12
0.004,-0.519,-1,-114.319,82.947,-128.052,12
-0.047,-0.108,-1.277,-103.394,113.525,-116.699,12
0.012,0.327,-1.407,-72.327,165.955,-99.243,12
-0.066,0.478,-1.763,-9.705,231.079,-70.923,12
0.072,0.343,-2.148,79.956,300.354,-39.734,12
0.52,0.011,-2.175,177.063,390.869,-9.644,12
1.065,-0.728,-1.66,286.621,494.873,19.043,12
1.478,-1.902,-1.323,368.164,582.031,50.415,12
1.926,-2.896,-0.844,383.545,638.489,67.261,12
2.466,-3.444,-0.229,350.037,687.439,46.936,12
2.715,-3.502,0.636,266.663,726.562,-1.892,12
2.78,-3.171,1.471,139.893,751.526,-61.829,12
2.646,-1.917,2.131,-9.644,740.295,-102.905,12
2.296,-1.24,2.552,-131.836,687.866,-107.239,12
1.813,-0.453,2.708,-181.213,579.407,-125.366,12
1.303,0.007,2.227,-154.419,432.434,-127.93,12
0.968,0.01,1.834,-101.929,302.124,-107.117,12
0.861,-0.263,1.756,-61.035,224.548,-75.745,12
0.81,-0.505,1.915,-47.852,187.988,-52.246,12
0.797,-0.557,2.066,-47.363,152.893,-41.87,12
0.666,-0.446,1.859,-38.391,107.361,-43.335,12
0.551,-0.416,1.658,-20.691,70.862,-43.457,12
0.502,-0.446,1.529,5.005,43.335,-45.227,12
0.499,-0.438,1.508,23.621,26.306,-49.194,12
0.543,-0.41,1.498,28.687,9.949,-48.767,12
0.558,-0.167,1.79,30.762,-6.104,-46.082,12
0.6,-0.198,1.885,37.415,-45.898,-19.226,12
0.531,-0.6,1.529,46.875,-105.286,10.62,12
0.587,-0.059,1.032,52.429,-142.09,23.376,12
0.479,-0.28,1.077,41.992,-122.131,85.144,12
0.63,-0.619,1.187,51.636,-90.576,86.731,12
0.656,-0.949,1.037,71.106,-104.98,63.11,12
0.707,-0.855,0.954,79.224,-153.015,23.865,12
0.547,-0.859,0.241,84.534,-188.843,4.028,12
0.675,-0.524,0.526,78.979,-163.513,1.892,12
0.71,-0.752,0.662,81.787,-155.396,31.067,12
0.7,-0.733,0.474,98.145,-192.932,31.189,12
0.721,-0.674,0.298,104.004,-218.079,27.954,12
0.701,-0.763,0.239,106.14,-227.722,42.786,12
0.709,-0.889,0.195,110.352,-234.314,46.57,12
0.774,-0.878,0.122,116.394,-250.549,41.321,12
0.873,-0.903,0.098,118.958,-275.818,42.297,12
1.049,-0.952,0.095,116.638,-308.655,46.082,12
1.248,-1.029,0.069,106.018,-353.149,48.767,12
1.487,-1.181,-0.038,86.304,-408.936,53.223,12
1.687,-1.361,-0.313,57.922,-473.999,55.42,12
1.789,-1.503,-0.667,19.043,-536.316,56.335,12
1.8,-1.628,-1.007,-15.503,-583.008,54.565,12
1.745,-1.757,-1.298,-40.527,-606.934,44.556,12
1.622,-1.86,-1.604,-62.866,-612.305,29.541,12
1.399,-1.962,-1.891,-84.29,-597.839,14.221,12
1.164,-2.099,-2.24,-104.553,-550.11,-2.747,12
1.094,-2.063,-1.786,-137.268,-457.764,-24.17,12
0.826,-1.951,-1.944,-163.879,-381.409,-47.913,12
0.838,-1.701,-1.795,-171.57,-306.885,-76.477,12
0.757,-1.396,-1.559,-189.514,-220.886,-97.168,12
0.754,-1.206,-1.121,-205.444,-149.231,-99.548,12
0.581,-1.069,-1.212,-206.421,-109.497,-99.854,12
0.522,-0.934,-1.11,-199.585,-70.923,-106.873,12
0.435,-0.819,-1.011,-191.284,-33.997,-112.732,12
0.361,-0.737,-0.99,-175.964,-6.775,-109.192,12
0.203,-0.963,-1.128,-153.992,20.081,-104.431,12
0.048,-0.684,-1.239,-115.967,56.58,-135.376,12
0.045,-0.498,-1.359,-62.744,104.797,-146.118,12
0.028,-0.326,-1.632,-4.456,161.743,-135.864,12
0.098,0.058,-1.784,59.937,233.521,-130.676,12
0.27,0.293,-1.793,137.512,324.402,-117.004,12
0.505,0.116,-2.032,212.952,414.185,-80.322,12
0.993,-0.218,-2.352,273.682,492.371,-28.87,12
2.351,-1.745,-1.372,462.952,651.978,63.965,13
2.982,-3.258,-0.292,533.63,747.07,107.178,13
3.432,-4,0.888,477.783,849.243,129.944,13
3.897,-4,2.382,254.883,926.88,99.06,13
3.824,-3.272,3.945,-86.304,929.382,-4.822,13
2.834,-0.901,4,-406.067,813.171,-25.635,13
0.981,1.294,2.41,-512.817,530.273,-44.861,13
0.227,1.827,1.068,-352.783,255.371,-34.912,13
0.378,0.56,0.48,-116.333,157.104,-8.789,13
0.777,-0.918,1.426,7.751,200.928,25.208,13
1.043,-1.245,2.57,-5.92,220.886,34.668,13
0.889,-0.824,2.539,-66.223,149.048,25.818,13
0.55,-0.35,1.743,-96.924,56.091,21.667,13
0.298,-0.474,1.101,-72.327,10.376,21.851,13
0.35,-0.668,1.142,-18.494,8.118,1.343,13
0.589,-0.588,1.651,22.339,14.404,-33.142,13
0.725,-0.557,1.844,34.668,-2.136,-44.983,13
0.692,-0.362,1.75,25.208,-34.424,-38.269,13
0.635,-0.331,1.485,22.522,-72.693,-20.569,13
0.632,-0.457,1.195,35.4,-98.511,-6.653,13
0.646,-0.549,0.974,50.537,-115.906,-0.305,13
0.663,-0.492,0.791,57.129,-126.038,7.019,13
0.76,-0.675,1.04,62.256,-133.423,20.447,13
0.918,-0.078,0.659,82.642,-156.128,32.104,13
0.891,-0.967,0.899,94.421,-147.705,86.731,13
0.938,-0.966,0.895,119.568,-173.889,36.865,13
1.052,-0.697,0.67,148.315,-243.347,-6.409,13
1.085,-0.623,0.495,149.902,-290.894,-2.258,13
1.123,-0.789,0.349,139.038,-322.327,18.494,13
1.246,-0.927,0.277,129.089,-358.643,30.09,13
1.453,-0.959,0.275,117.432,-402.222,35.4,13
1.635,-0.842,0.172,102.539,-454.468,43.884,13
1.801,-0.722,-0.061,88.318,-510.681,53.955,13
1.895,-0.847,-0.39,75.989,-570.74,63.599,13
1.946,-1.319,-0.737,64.758,-626.465,75.806,13
1.884,-1.908,-1.156,50.781,-665.771,69.092,13
1.667,-2.343,-1.666,24.475,-686.951,38.391,13
1.502,-2.574,-2.183,-5.981,-680.908,-8.24,13
1.227,-2.423,-2.618,-41.016,-632.507,-70.74,13
1.005,-1.941,-2.79,-80.627,-528.687,-130.432,13
0.842,-1.467,-2.448,-113.525,-414.49,-160.156,13
0.777,-1.02,-2.263,-115.601,-321.35,-167.664,13
0.754,-0.741,-1.703,-118.408,-212.463,-155.029,13
0.578,-0.646,-1.687,-111.328,-141.174,-130.981,13
0.524,-0.671,-1.41,-103.882,-67.078,-104.98,13
0.463,-0.766,-1.082,-103.027,3.052,-84.717,13
0.402,-0.858,-0.801,-101.624,54.26,-75.195,13
0.359,-0.842,-0.609,-99.426,84.9,-78.491,13
0.337,-0.705,-0.493,-99.487,105.835,-81.177,13
0.318,-1.219,-0.424,-104.004,126.099,-78.491,13
0.201,-0.786,-0.323,-97.29,137.512,-119.019,13
0.19,-0.826,-0.657,-87.463,139.16,-110.107,13
0.111,-0.597,-0.715,-90.027,163.94,-92.834,13
0.06,-0.234,-1.097,-60.303,182.007,-89.172,13
0.107,0.24,-1.069,-6.226,221.985,-86.731,13
0.04,0.362,-1.698,65.918,259.155,-70.435,13
0.319,0.341,-1.717,142.517,333.13,-39.246,13
0.706,0.026,-1.389,219.055,427.185,-1.343,13
1.078,-0.649,-1.077,286.804,503.54,43.213,13
1.337,-1.624,-1.077,329.59,550.964,83.923,13
1.73,-2.438,-1.06,336.731,594.849,103.333,13
2.089,-2.938,-0.737,318.237,652.649,88.379,13
2.563,-3.042,0.241,266.968,729.248,53.101,13
3.024,-2.974,1.386,170.227,798.523,15.93,13
3.201,-2.458,2.604,3.967,818.542,-17.456,13
2.789,-1.069,3.482,-197.876,768.921,-27.893,13
2.01,-0.419,4,-326.111,617.249,18.433,13
1.082,0.075,2.213,-310.791,357.117,32.593,13
0.634,0.049,1.419,-205.566,201.05,15.991,13
0.621,-0.562,1.021,-80.566,135.803,12.695,13
0.793,-0.967,1.506,-8.728,142.334,-1.099,13
0.923,-0.999,2.057,5.432,143.494,-18.555,13
0.863,-0.796,2.14,-14.587,103.027,-18.433,13
0.613,-0.565,1.634,-36.621,42.969,-9.644,13
0.497,-0.42,1.271,-31.494,0.916,-17.517,13
0.524,-0.304,1.309,5.005,-11.841,-39.246,13
0.711,-0.328,1.74,44.25,-22.888,-38.574,13
0.824,-0.473,1.849,59.692,-59.631,-10.01,13
0.719,-0.653,1.497,46.387,-99.854,17.517,13
0.688,-0.163,0.81,25.94,-122.437,49.133,13
0.489,-0.676,0.607,16.296,-107.422,114.502,13
0.596,-0.957,0.984,42.847,-78.308,71.96,13
0.812,-0.872,1.07,86.182,-110.657,15.747,13
0.922,-0.578,0.966,105.286,-148.254,-5.676,13
0.898,-0.426,1.004,102.966,-175.598,4.7,13
0.937,-0.372,0.754,105.408,-227.478,28.32,13
0.934,-0.491,0.457,108.154,-271.118,55.908,13
0.944,-0.632,0.29,113.098,-298.401,66.467,13
1.003,-0.751,0.202,124.023,-323.425,66.528,13
1.222,-0.778,0.285,131.287,-350.037,66.162,13
1.472,-0.938,0.239,132.385,-385.193,78.125,13
1.61,-1.089,0.171,127.502,-420.959,76.111,13
1.773,-1.117,-0.053,119.812,-469.788,56.274,13
1.857,-1.171,-0.455,106.689,-532.776,41.626,13
1.833,-1.308,-0.802,85.083,-581.482,32.959,13
1.682,-1.575,-1.18,56.519,-605.896,25.757,13
1.394,-1.889,-1.546,21.973,-607.544,19.531,13
1.177,-2.133,-1.805,-8.85,-578.979,3.54,13
0.984,-2.149,-1.994,-39.673,-519.836,-29.968,13
0.793,-1.946,-1.911,-72.021,-434.448,-70.435,13
0.805,-1.707,-1.395,-94.543,-347.9,-102.173,13
0.676,-1.472,-1.503,-100.647,-299.866,-125.488,13
0.671,-1.158,-1.369,-105.774,-248.169,-142.273,13
0.612,-0.931,-1.108,-117.92,-188.049,-143.982,13
0.559,-0.797,-0.874,-127.38,-136.047,-131.836,13
0.505,-0.739,-0.677,-129.944,-94.666,-116.272,13
0.439,-0.66,-0.53,-131.47,-62.195,-102.905,13
0.396,-0.536,-0.368,-134.583,-36.743,-91.98,13
0.326,-0.505,-0.477,-131.531,-22.339,-80.017,13
0.221,-0.436,-0.704,-121.765,1.892,-69.458,13
0.152,-0.437,-0.587,-104.675,40.649,-59.753,13
0.059,-0.642,-0.625,-75.806,63.171,-62.683,13
0.077,-0.535,-0.731,-40.649,82.886,-90.271,13
0.078,-0.58,-0.787,-20.691,99.915,-70.251,13
0.037,-0.571,-0.959,-2.502,119.69,-60.303,13
0.019,-0.553,-1.378,17.029,149.78,-47.852,13
0.173,-0.444,-1.194,36.377,215.82,-37.231,13
0.288,-0.49,-1.013,76.233,275.757,-30.09,13
0.371,-0.683,-1.379,125.977,321.472,-20.569,13
0.905,-0.901,-1.62,199.341,472.046,-10.376,14
1.351,-1.443,-1.344,247.131,560.242,2.747,14
1.794,-2.381,-0.75,270.386,639.954,24.231,14
2.26,-2.979,0.067,228.149,699.646,30.762,14
2.38,-2.981,0.981,132.202,718.323,3.906,14
2.373,-2.744,1.497,17.883,689.026,-32.104,14
2.19,-1.841,1.724,-103.271,612.915,-74.585,14
1.959,-0.885,1.758,-194.458,523.254,-100.22,14
1.483,0.249,1.767,-223.389,442.81,-103.333,14
1.002,0.761,1.595,-175.049,365.417,-95.764,14
0.785,0.525,1.29,-86.243,297.607,-65.613,14
0.781,-0.365,1.362,-18.433,259.094,-17.822,14
0.839,-1.019,1.638,-7.019,246.826,14.465,14
0.832,-1.159,2.103,-32.166,218.811,15.564,14
0.726,-0.889,1.802,-49.561,160.767,-7.69,14
0.575,-0.569,1.674,-45.959,120.483,-34.546,14
0.55,-0.486,1.419,-19.409,81.97,-44.189,14
0.608,-0.567,1.432,5.92,65.369,-43.701,14
0.729,-0.583,1.743,18.433,54.993,-39.978,14
0.88,-0.597,1.98,25.146,28.748,-32.043,14
0.898,-0.217,1.892,28.137,-10.742,-15.442,14
0.817,-0.286,1.633,24.109,-40.466,27.832,14
0.773,-0.251,1.453,19.836,-49.805,46.509,14
0.767,-0.351,1.417,23.376,-62.134,66.162,14
0.807,-0.555,1.498,42.603,-82.825,70.679,14
0.843,-0.7,1.366,69.824,-119.995,54.81,14
0.843,-0.663,1.151,97.229,-165.039,27.832,14
0.839,-0.511,0.907,121.399,-206.299,3.113,14
0.854,-0.341,0.662,144.348,-237.61,-10.437,14
0.908,-0.255,0.536,163.574,-256.531,-10.559,14
0.992,-0.171,0.452,177.246,-267.578,1.831,14
1.055,-0.322,0.365,181.58,-275.391,29.48,14
1.292,-0.628,0.744,176.27,-289.246,57.861,14
1.459,-0.896,0.57,174.377,-344.36,73.181,14
1.623,-0.996,0.407,164.551,-389.465,70.74,14
1.77,-0.98,0.264,144.897,-421.875,67.444,14
1.948,-0.942,0.172,132.141,-463.745,63.782,14
2.123,-0.962,-0.123,126.648,-526.428,54.932,14
2.194,-1.166,-0.577,114.868,-599.792,44.8,14
2.194,-1.515,-1.136,90.515,-658.081,33.325,14
1.982,-1.817,-1.635,52.795,-688.171,14.526,14
1.811,-2.121,-2.005,11.292,-683.899,-9.888,14
1.613,-2.187,-2.227,-33.569,-643.86,-45.837,14
1.392,-1.993,-2.334,-78.064,-576.355,-86.609,14
1.283,-1.7,-2.303,-106.018,-489.624,-118.347,14
1.196,-1.427,-1.759,-125.549,-398.315,-133.301,14
1.034,-1.24,-1.956,-124.023,-348.328,-136.841,14
0.972,-1.052,-1.7,-118.774,-274.841,-138.733,14
0.836,-0.972,-1.626,-120.483,-206.543,-130.859,14
0.734,-0.956,-1.321,-116.577,-155.273,-122.131,14
0.611,-0.941,-1.335,-105.164,-117.615,-122.131,14
0.507,-0.912,-1.275,-107.422,-56.885,-123.474,14
0.416,-0.843,-1.169,-110.84,2.258,-125.061,14
0.32,-0.53,-1.094,-106.628,54.932,-126.77,14
