aX,aY,aZ,gX,gY,gZ,sample
0.385,0.755,0.47,0.488,4.944,3.052,13
0.394,0.767,0.468,0.061,4.272,4.028,13
0.398,0.771,0.472,-0.854,3.967,4.028,13
0.396,0.77,0.481,-2.38,4.395,2.686,13
0.392,0.77,0.482,-3.54,5.188,1.77,13
0.39,0.77,0.471,-3.357,5.066,2.014,13
0.389,0.777,0.471,-3.113,3.784,3.174,13
0.395,0.785,0.48,-2.441,2.686,3.906,13
0.4,0.789,0.485,-1.526,2.258,3.967,13
0.4,0.785,0.487,-0.854,2.136,3.357,13
0.396,0.78,0.487,-0.488,2.563,2.319,13
0.394,0.778,0.487,-0.366,2.441,2.075,13
0.396,0.774,0.486,-0.244,2.014,2.258,13
0.394,0.775,0.482,-0.671,1.404,2.319,13
0.388,0.774,0.479,-1.099,1.465,1.648,13
0.393,0.771,0.474,-1.221,1.526,1.16,13
0.396,0.77,0.464,-1.099,1.343,1.038,13
0.396,0.766,0.458,-0.244,0.427,1.587,13
0.397,0.769,0.46,0.244,-0.488,2.93,13
0.406,0.78,0.464,0.122,-1.16,3.601,13
0.414,0.792,0.46,0.427,-1.16,2.808,13
0.406,0.787,0.46,0.671,-0.977,1.099,13
0.399,0.781,0.46,0.61,-0.854,-0.244,13
0.39,0.774,0.455,1.038,-0.854,-0.549,13
0.384,0.766,0.451,1.221,-1.099,-0.549,13
0.377,0.76,0.45,0.793,-0.977,-0.549,13
0.379,0.758,0.443,0.488,-0.671,-0.732,13
0.384,0.764,0.442,0.427,-0.671,-0.244,13
0.38,0.766,0.453,0.366,-1.221,0.488,13
0.374,0.771,0.459,0.549,-1.16,1.038,13
1.824,1.126,-0.888,-154.358,-43.64,-25.94,14
-0.102,1.364,1.725,-154.968,-102.051,-18.982,14
-0.381,0.946,0.809,1.404,-68.542,20.264,14
0.405,0.712,0.221,52.246,13.55,-24.658,14
0.195,0.961,0.519,14.709,2.258,-17.09,14
0.202,1.099,0.725,9.277,-17.212,4.578,14
0.28,1.101,0.467,20.874,-11.963,15.625,14
0.295,0.977,0.363,19.531,-6.714,1.77,14
0.264,0.888,0.329,10.376,2.808,-14.099,14
0.218,0.844,0.337,5.249,12.817,-20.447,14
0.182,0.758,0.329,5.188,15.198,-19.714,14
0.141,0.664,0.367,6.836,10.132,-10.62,14
0.142,0.596,0.412,11.23,2.258,2.686,14
0.198,0.588,0.447,16.296,-1.892,15.198,14
0.27,0.631,0.447,21.24,0.671,20.874,14
0.353,0.644,0.335,24.902,7.446,17.761,14
0.409,0.628,0.278,19.287,15.198,9.827,14
0.435,0.626,0.273,11.108,18.738,3.357,14
0.443,0.627,0.294,5.432,18.677,0.793,14
0.443,0.649,0.329,1.77,16.418,1.77,14
0.434,0.672,0.363,-1.465,14.771,2.258,14
0.425,0.708,0.373,-5.127,14.954,1.099,14
0.412,0.738,0.394,-9.033,15.564,-1.038,14
0.392,0.764,0.418,-11.169,15.747,-2.136,14
0.381,0.789,0.431,-11.108,15.442,-1.465,14
0.372,0.817,0.447,-10.01,15.442,-0.549,14
0.365,0.829,0.481,-9.399,15.259,-1.038,14
0.359,0.832,0.51,-8.545,16.235,-2.319,14
0.363,0.829,0.525,-7.141,17.517,-2.991,14
0.377,0.824,0.528,-5.188,18.25,-3.113,14
0.392,0.822,0.525,-2.869,17.578,-2.075,14
0.407,0.825,0.518,-0.854,16.052,0.671,14
0.428,0.833,0.516,0.61,14.832,3.662,14
0.445,0.842,0.513,1.282,13.123,5.249,14
0.458,0.847,0.514,1.892,11.963,5.554,14
0.469,0.853,0.5,2.686,10.864,5.737,14
0.47,0.848,0.492,3.296,9.46,5.371,14
0.479,0.846,0.487,3.906,7.568,5.066,14
0.483,0.84,0.474,4.944,6.226,4.7,14
0.486,0.827,0.462,6.165,4.883,3.601,14
0.487,0.811,0.452,6.958,3.54,2.625,14
0.488,0.8,0.43,7.385,2.686,1.343,14
0.482,0.787,0.413,6.897,2.075,0,14
0.461,0.766,0.42,5.615,0.61,-1.465,14
0.435,0.753,0.413,4.456,0,-1.404,14
0.424,0.751,0.407,3.357,-0.916,0.183,14
0.413,0.757,0.411,2.258,-2.014,2.014,14
0.396,0.768,0.421,1.77,-3.052,3.052,14
0.374,0.774,0.426,1.587,-3.54,3.357,14
0.355,0.78,0.427,1.587,-2.808,2.991,14
0.336,0.781,0.43,1.282,-1.892,2.625,14
0.326,0.785,0.439,0.854,-0.671,2.869,14
0.323,0.785,0.445,1.099,0.305,3.357,14
0.336,0.78,0.438,1.587,1.343,3.784,14
0.343,0.77,0.444,1.648,1.77,3.479,14
0.346,0.756,0.455,1.465,2.075,2.686,14
0.346,0.753,0.455,1.709,2.747,2.93,14
0.354,0.752,0.452,1.953,3.723,3.113,14
0.371,0.754,0.447,2.258,4.15,3.54,14
0.381,0.758,0.441,2.197,4.456,3.601,14
0.389,0.758,0.444,1.648,4.639,3.296,14
0.391,0.761,0.445,0.977,5.005,3.418,14
0.39,0.772,0.447,0.732,5.615,3.418,14
0.397,0.779,0.445,0.061,6.104,3.296,14
0.4,0.782,0.442,-0.122,6.287,2.869,14
0.411,0.795,0.442,-0.61,6.165,2.502,14
0.417,0.794,0.445,-0.122,5.615,1.709,14
0.426,0.789,0.445,0.366,5.31,0.916,14
0.427,0.792,0.441,0.732,4.883,0.793,14
0.43,0.795,0.443,0.793,3.723,1.038,14
0.438,0.8,0.443,1.404,2.319,1.343,14
0.439,0.801,0.44,2.258,1.526,1.465,14
0.432,0.798,0.439,2.93,0.732,1.038,14
0.419,0.795,0.437,2.93,0.366,0.549,14
0.408,0.797,0.439,2.808,0,0.061,14
0.393,0.797,0.446,2.808,0,-0.183,14
0.384,0.793,0.447,3.052,0.061,0.061,14
0.376,0.79,0.445,3.296,0.183,0.427,14
0.387,0.793,0.447,3.113,0.549,0.671,14
0.396,0.794,0.44,2.991,0.977,0.793,14
0.399,0.789,0.435,2.991,1.099,0.671,14
0.399,0.784,0.437,2.563,0.854,0.488,14
0.397,0.78,0.438,2.563,0.671,0.488,14
0.397,0.772,0.43,2.808,0.732,0.854,14
0.393,0.767,0.421,2.747,0.977,1.099,14
0.386,0.758,0.422,2.319,0.671,1.038,14
0.385,0.758,0.421,1.587,0.671,1.465,14
0.395,0.762,0.423,1.831,-0.122,2.136,14
0.391,0.756,0.426,2.014,-0.916,2.808,14
0.392,0.755,0.431,1.404,-0.854,3.479,14
0.388,0.764,0.439,0.244,-0.916,3.906,14
0.388,0.769,0.441,-0.305,-0.122,3.906,14
0.395,0.776,0.441,-0.183,-0.305,4.028,14
0.4,0.778,0.427,-0.427,0.427,3.357,14
0.403,0.78,0.434,-1.038,0.366,2.686,14
0.402,0.791,0.434,-1.343,0,2.258,14
0.407,0.794,0.43,-0.671,0.061,1.953,14
0.403,0.791,0.44,-0.122,-1.099,2.319,14
0.4,0.795,0.442,-0.244,-1.221,2.014,14
0.395,0.794,0.45,-0.061,-1.038,1.709,14
0.388,0.793,0.457,0.61,-1.465,1.709,14
0.382,0.798,0.454,1.16,-1.038,1.587,14
0.382,0.796,0.452,0.977,-0.549,1.221,14
0.385,0.792,0.447,1.16,-0.061,1.099,14
0.394,0.793,0.438,1.587,-0.061,1.404,14
0.404,0.796,0.428,1.892,-0.427,1.404,14
0.4,0.787,0.436,1.77,-1.038,0.671,14
0.398,0.787,0.44,1.282,-0.854,-0.122,14
0.391,0.785,0.442,0.977,-0.305,-0.732,14
0.381,0.777,0.45,1.404,-0.183,-0.977,14
0.374,0.773,0.453,1.831,-0.183,-0.793,14
0.369,0.773,0.454,2.136,0.061,-0.244,14
0.372,0.782,0.452,2.319,0.061,0.061,14
0.376,0.787,0.443,2.808,-0.061,0.305,14
0.38,0.784,0.443,3.296,-0.549,0.549,14
0.39,0.79,0.441,3.479,-0.732,1.038,14
0.398,0.797,0.442,3.296,-0.427,0.977,14
0.402,0.799,0.445,3.296,-0.366,0.549,14
0.4,0.797,0.451,3.601,-0.244,0.183,14
0.086,-0.746,0.333,49.316,-219.299,61.523,15
0.028,-0.112,1.12,18.555,-266.907,120.056,15
0.436,1.593,0.933,-30.457,-20.447,130.92,15
0.346,2.074,0.584,-6.897,38.147,65.796,15
0.042,1.732,0.739,4.089,13.245,-7.324,15
0.015,1.24,0.606,1.587,17.639,-62.683,15
0.099,0.915,0.335,-4.272,33.875,-78.369,15
0.13,0.701,0.306,-7.874,32.837,-67.078,15
0.135,0.7,0.322,-9.094,32.776,-46.204,15
0.173,0.713,0.365,-5.493,32.776,-30.945,15
0.135,0.621,0.357,5.31,25.208,-22.583,15
0.123,0.523,0.333,12.939,17.517,-13.306,15
0.149,0.454,0.344,16.846,9.827,-1.099,15
0.22,0.471,0.391,18.616,2.808,13.428,15
0.317,0.611,0.474,23.437,1.526,23.071,15
0.371,0.672,0.355,31.921,2.502,24.658,15
0.444,0.689,0.335,28.564,7.629,19.226,15
0.487,0.72,0.328,20.325,11.414,12.695,15
0.517,0.765,0.329,9.949,15.625,5.493,15
0.521,0.781,0.368,2.075,15.93,-1.892,15
0.503,0.788,0.388,-0.671,14.587,-5.798,15
0.477,0.796,0.382,-0.488,13,-6.47,15
0.454,0.802,0.401,-0.854,10.681,-5.676,15
0.427,0.819,0.428,-1.709,9.399,-5.127,15
0.4,0.83,0.458,-1.587,9.277,-5.127,15
0.371,0.826,0.475,-0.122,9.399,-5.127,15
0.342,0.816,0.485,1.404,9.827,-5.31,15
0.323,0.806,0.495,2.258,10.62,-5.005,15
0.318,0.8,0.501,1.709,11.963,-4.517,15
0.317,0.792,0.503,1.465,13.55,-4.517,15
0.326,0.785,0.505,1.282,14.709,-4.089,15
0.329,0.779,0.501,1.343,15.076,-3.113,15
0.336,0.781,0.504,1.16,15.137,-1.343,15
0.335,0.787,0.512,0.793,14.526,0.549,15
0.34,0.79,0.519,1.648,13.489,2.869,15
0.359,0.803,0.509,3.235,12.634,5.432,15
0.385,0.813,0.489,4.395,12.512,6.348,15
0.402,0.806,0.486,4.15,12.878,5.005,15
0.415,0.792,0.486,3.54,13.855,2.441,15
0.432,0.78,0.478,3.418,14.832,0.488,15
0.444,0.769,0.452,3.174,15.442,-1.587,15
0.455,0.744,0.447,2.319,15.137,-3.052,15
0.461,0.729,0.436,1.465,14.038,-3.174,15
0.463,0.726,0.426,1.343,11.963,-2.014,15
0.458,0.726,0.431,1.343,8.667,0.305,15
0.456,0.741,0.431,1.221,5.737,2.625,15
0.453,0.753,0.429,0.793,4.333,3.479,15
0.441,0.763,0.444,-0.488,3.845,2.808,15
0.423,0.77,0.465,-1.221,3.479,1.709,15
0.409,0.782,0.469,-0.671,3.54,1.404,15
0.398,0.793,0.468,0.488,3.296,1.587,15
0.386,0.791,0.464,0.977,3.296,0.793,15
0.379,0.787,0.467,0.427,4.333,-0.427,15
0.372,0.783,0.474,-0.366,4.761,-1.343,15
0.375,0.786,0.469,0.427,4.7,-0.732,15
0.373,0.79,0.469,2.258,3.845,0.671,15
0.37,0.791,0.473,3.418,2.747,1.648,15
0.38,0.797,0.47,3.418,3.174,2.563,15
0.394,0.802,0.468,3.601,3.784,2.625,15
0.394,0.795,0.469,4.456,3.601,1.77,15
0.393,0.779,0.468,4.578,3.601,0.671,15
0.393,0.769,0.465,4.15,4.517,-0.183,15
0.398,0.762,0.46,3.906,4.883,-0.061,15
0.402,0.755,0.447,4.333,4.272,0.366,15
0.402,0.748,0.444,4.028,3.479,1.038,15
0.399,0.751,0.451,3.296,3.113,1.526,15
0.394,0.759,0.459,2.93,2.869,1.465,15
0.399,0.766,0.46,3.113,2.38,1.831,15
0.404,0.774,0.46,3.235,2.197,1.709,15
0.405,0.775,0.466,3.296,2.136,1.404,15
0.401,0.77,0.469,3.418,2.38,0.916,15
0.396,0.763,0.46,3.784,2.686,0.427,15
0.398,0.755,0.451,3.54,2.869,0.488,15
0.41,0.754,0.443,3.052,3.418,0.122,15
0.413,0.751,0.439,2.075,3.784,-0.366,15
0.406,0.748,0.442,1.404,3.418,-0.916,15
0.41,0.747,0.45,0.61,2.991,-0.671,15
0.414,0.757,0.452,0.488,2.686,-0.244,15
0.412,0.756,0.451,-0.122,3.113,-1.038,15
0.407,0.756,0.458,-0.183,2.93,-0.732,15
0.4,0.763,0.463,0,1.587,0.854,15
0.402,0.774,0.466,0.366,0.793,2.258,15
0.4,0.783,0.467,0.732,0.671,2.197,15
0.398,0.779,0.466,0.977,0.854,0.793,15
0.388,0.772,0.461,1.16,1.282,-0.549,15
0.387,0.764,0.459,1.099,1.709,-0.793,15
0.385,0.761,0.461,0.977,1.465,-0.305,15
0.392,0.764,0.458,1.038,1.038,0.854,15
0.406,0.769,0.449,1.16,1.038,1.831,15
0.411,0.766,0.455,1.099,0.732,1.648,15
0.412,0.766,0.457,0.61,1.038,0.916,15
0.406,0.769,0.454,0.61,1.77,0.061,15
0.411,0.769,0.455,0.427,1.587,0,15
0.409,0.77,0.445,0.793,1.221,0,15
0.408,0.764,0.456,0.366,1.099,-0.549,15
0.406,0.761,0.46,0,1.404,-1.099,15
0.4,0.758,0.456,0.427,1.404,-0.916,15
0.397,0.761,0.455,0.916,0.671,-0.061,15
0.395,0.761,0.451,1.099,0.122,0.671,15
0.399,0.768,0.456,0.366,-0.061,0.916,15
0.4,0.773,0.46,0.183,-0.305,0.61,15
0.398,0.771,0.459,0.793,0.061,-0.183,15
0.4,0.766,0.454,1.221,0.549,-0.671,15
0.412,0.769,0.448,1.648,0.671,-0.671,15
0.419,0.765,0.443,1.465,0.732,-0.61,15
0.429,0.767,0.445,0.854,1.16,-0.549,15
0.434,0.768,0.451,0.61,0.916,-0.61,15
0.432,0.768,0.451,1.038,0.305,-0.671,15
0.43,0.769,0.447,1.343,0.122,-0.793,15
0.423,0.766,0.45,0.916,-0.244,-0.793,15
0.414,0.764,0.452,0.732,-0.732,-0.61,15
0.404,0.767,0.457,0.366,-0.854,-0.244,15
0.398,0.771,0.463,0.183,-0.854,0,15
0.393,0.773,0.466,0.793,-0.977,0.244,15
0.39,0.773,0.458,1.099,-0.488,0.488,15
0.388,0.775,0.461,0.732,-0.183,0.61,15
0.389,0.779,0.466,0.732,-0.061,1.221,15
0.405,0.787,0.456,1.404,0.061,1.892,15
0.416,0.784,0.445,2.075,-0.244,2.014,15
2.691,1.367,-1.428,-189.331,-20.752,-35.583,16
0.024,1.138,1.839,-173.645,-129.333,-28.198,16
-0.267,1.128,1.036,-18.372,-91.919,38.391,16
0.294,1.109,0.161,49.5,28.748,-5.005,16
0.055,1.121,0.456,23.56,8.911,-21.362,16
0.123,1.137,0.786,9.644,-12.878,-11.902,16
0.155,1.144,0.514,24.292,-5.737,0.977,16
0.219,1.064,0.387,27.466,-0.916,-3.113,16
0.165,0.997,0.389,21.484,8.545,-13.855,16
0.112,0.945,0.353,16.785,21.606,-20.142,16
0.091,0.867,0.384,16.113,26.184,-19.47,16
0.074,0.744,0.427,21.912,18.555,-9.399,16
0.105,0.681,0.479,29.907,10.193,7.507,16
0.215,0.698,0.49,39.063,6.531,23.682,16
0.354,0.694,0.389,43.396,8.423,28.137,16
0.47,0.675,0.332,40.1,15.808,21.912,16
0.556,0.648,0.267,34.241,22.522,12.268,16
0.602,0.614,0.224,28.32,26.672,3.662,16
0.608,0.574,0.221,21.484,25.696,-2.258,16
0.599,0.55,0.247,13.55,22.705,-4.639,16
0.57,0.561,0.293,6.104,19.348,-5.493,16
0.535,0.581,0.331,-0.183,17.639,-6.104,16
0.502,0.599,0.361,-4.272,15.686,-5.432,16
0.464,0.619,0.397,-7.08,12.878,-3.296,16
0.434,0.664,0.43,-9.155,9.949,-0.061,16
0.402,0.719,0.473,-10.071,7.751,3.54,16
0.375,0.755,0.51,-9.888,7.08,4.211,16
0.351,0.784,0.527,-9.827,8.85,3.113,16
0.34,0.798,0.54,-9.521,10.62,1.77,16
0.337,0.812,0.542,-9.277,12.146,1.526,16
0.349,0.832,0.539,-8.423,12.634,2.93,16
0.354,0.844,0.539,-6.836,12.024,4.578,16
0.377,0.868,0.535,-5.493,11.902,6.042,16
0.392,0.881,0.537,-4.7,12.39,6.409,16
0.41,0.883,0.541,-3.784,12.878,5.92,16
0.43,0.876,0.53,-2.563,13.855,4.761,16
0.454,0.867,0.511,-0.977,13.977,3.845,16
0.471,0.85,0.497,1.099,12.573,3.113,16
0.477,0.833,0.478,2.991,11.414,2.319,16
0.492,0.815,0.453,3.967,10.559,1.648,16
0.5,0.798,0.43,4.7,9.399,1.404,16
0.5,0.781,0.413,5.493,7.141,1.709,16
0.5,0.773,0.399,5.737,4.578,2.93,16
0.499,0.773,0.39,5.31,2.258,4.272,16
0.484,0.772,0.393,4.456,-0.183,4.333,16
0.454,0.765,0.409,3.113,-1.343,2.991,16
0.432,0.758,0.417,2.075,-0.793,1.709,16
0.418,0.751,0.419,2.319,-0.732,1.16,16
0.401,0.744,0.421,2.258,-0.488,0.61,16
0.387,0.738,0.415,1.587,0.305,0.122,16
0.381,0.739,0.417,0.366,1.099,-0.183,16
0.376,0.748,0.416,0.183,1.587,0.549,16
0.374,0.753,0.417,1.099,1.404,1.526,16
0.371,0.759,0.411,1.221,1.221,2.319,16
0.37,0.766,0.425,0.488,1.404,2.563,16
0.37,0.77,0.43,0.122,2.319,2.38,16
0.378,0.774,0.434,0.366,3.235,2.625,16
0.379,0.771,0.436,1.038,3.906,2.441,16
0.384,0.766,0.44,1.587,5.066,1.892,16
0.393,0.765,0.441,2.075,6.226,1.648,16
0.402,0.763,0.436,2.319,7.202,1.099,16
0.41,0.761,0.43,2.747,7.69,0.977,16
0.419,0.76,0.429,3.052,7.507,1.038,16
0.431,0.762,0.424,2.93,7.507,1.221,16
0.435,0.766,0.424,2.563,7.568,0.732,16
0.439,0.764,0.433,2.197,7.507,-0.183,16
0.433,0.755,0.437,2.075,7.263,-0.61,16
0.433,0.754,0.439,2.075,7.202,-0.244,16
0.434,0.761,0.445,1.892,6.897,0.366,16
0.429,0.767,0.453,1.77,6.409,0.732,16
0.418,0.77,0.452,1.892,6.409,0.61,16
0.409,0.77,0.453,2.075,6.531,0.549,16
0.413,0.778,0.455,2.014,6.714,1.16,16
0.423,0.786,0.455,2.197,6.165,1.892,16
0.423,0.789,0.454,2.93,5.188,2.075,16
0.428,0.787,0.453,3.296,4.883,1.831,16
0.43,0.785,0.457,2.625,4.883,1.038,16
0.429,0.782,0.46,2.258,4.944,0.671,16
0.427,0.78,0.454,2.441,4.944,0.671,16
0.429,0.778,0.45,2.747,4.456,1.099,16
0.439,0.778,0.444,2.808,3.906,1.77,16
0.445,0.783,0.439,2.502,3.54,2.136,16
0.441,0.786,0.442,2.197,3.113,2.258,16
0.44,0.785,0.443,2.563,2.563,2.075,16
0.443,0.786,0.439,2.441,1.892,1.709,16
0.44,0.777,0.446,2.686,1.282,1.343,16
0.434,0.767,0.444,3.174,1.099,0.916,16
0.427,0.757,0.442,2.991,0.916,1.038,16
0.421,0.759,0.431,2.93,0.854,1.099,16
0.416,0.759,0.433,2.563,0.305,1.892,16
0.411,0.758,0.436,2.075,-0.061,1.709,16
0.408,0.761,0.434,1.343,0.244,1.831,16
0.405,0.761,0.44,0.977,0.488,1.831,16
0.407,0.764,0.437,0.854,0.732,1.709,16
0.421,0.767,0.424,1.221,0.977,1.77,16
0.429,0.762,0.42,1.343,0.305,1.16,16
0.426,0.753,0.427,0.488,0.366,-0.122,16
0.423,0.751,0.428,-0.061,0.671,-1.221,16
0.42,0.751,0.426,0.061,0.671,-1.16,16
0.424,0.753,0.424,0.671,-0.305,-0.061,16
0.426,0.76,0.418,0.732,-0.793,1.16,16
0.429,0.767,0.425,-0.122,-0.732,1.526,16
0.423,0.776,0.431,-0.61,-0.305,1.404,16
0.418,0.781,0.43,-0.122,-0.183,1.404,16
0.417,0.782,0.43,0.122,-0.366,1.404,16
0.416,0.782,0.439,0.183,-0.671,1.648,16
0.415,0.781,0.437,0.305,-0.427,1.16,16
0.422,0.778,0.439,0.183,0.061,0.549,16
0.423,0.777,0.434,0.854,0.305,0.671,16
0.429,0.78,0.432,1.587,-0.305,0.732,16
0.431,0.783,0.432,1.77,-0.671,0.732,16
0.429,0.786,0.431,2.136,-0.854,0.732,16
0.424,0.784,0.439,1.953,-1.16,0.793,16
0.422,0.787,0.433,2.747,-1.099,0.854,16
0.419,0.784,0.446,2.563,-1.465,1.282,16
0.413,0.782,0.45,3.052,-1.404,1.038,16
0.415,0.781,0.454,2.991,-0.916,1.282,16
0.411,0.777,0.446,3.479,-0.427,0.61,16
0.416,0.77,0.446,3.296,-0.061,0.61,16
-0.705,-1.193,0.882,8.423,-285.217,80.566,17
0.087,1.452,1.056,-96.741,-84.167,107.605,17
0.137,1.663,0.624,-40.527,89.539,21.606,17
0.047,1.302,0.543,16.907,47.913,-43.03,17
0.136,1.021,0.635,14.404,16.357,-60.486,17
0.183,0.951,0.379,23.926,2.38,-49.316,17
0.262,0.934,0.387,18.494,-5.554,-17.883,17
0.259,0.952,0.38,11.292,-4.272,-6.287,17
0.255,0.957,0.365,4.089,11.719,-12.024,17
0.183,0.88,0.433,-0.854,22.095,-20.203,17
0.136,0.745,0.418,0.366,26.428,-24.902,17
0.158,0.645,0.448,7.69,21.79,-18.433,17
0.22,0.567,0.428,18.738,11.719,-2.686,17
0.313,0.597,0.412,30.396,4.761,13.916,17
0.431,0.608,0.307,36.377,4.028,22.583,17
0.523,0.629,0.247,33.325,6.104,20.02,17
0.568,0.632,0.244,25.208,9.888,11.475,17
0.583,0.643,0.263,17.273,12.024,3.357,17
0.566,0.646,0.271,10.498,12.207,-1.465,17
0.548,0.656,0.298,3.906,11.047,-2.93,17
0.523,0.684,0.338,-1.099,8.667,-2.625,17
0.499,0.703,0.353,-3.235,8.118,-2.197,17
0.461,0.715,0.381,-4.395,6.714,-2.014,17
0.42,0.729,0.422,-5.371,5.798,-1.526,17
0.388,0.753,0.461,-5.981,6.104,-1.16,17
0.366,0.777,0.491,-5.676,7.263,-0.916,17
0.347,0.785,0.51,-4.822,8.789,-1.892,17
0.335,0.786,0.509,-3.113,10.559,-2.625,17
0.343,0.785,0.499,-2.075,11.841,-2.258,17
0.365,0.789,0.489,-1.16,11.719,-0.366,17
0.37,0.786,0.496,-0.977,10.376,1.892,17
0.383,0.799,0.504,-1.343,10.559,4.028,17
0.396,0.813,0.512,-1.526,11.719,5.127,17
0.414,0.822,0.518,-0.916,11.353,5.737,17
0.424,0.82,0.524,-0.305,11.353,5.493,17
0.439,0.814,0.524,0.305,11.536,4.517,17
0.456,0.809,0.506,1.587,12.085,3.601,17
0.488,0.803,0.475,3.235,11.475,3.357,17
0.503,0.786,0.455,4.7,9.155,3.296,17
0.516,0.774,0.446,4.883,7.08,3.174,17
0.525,0.767,0.437,4.211,5.92,2.502,17
0.528,0.758,0.424,3.967,4.456,1.77,17
0.516,0.75,0.417,3.418,2.258,1.465,17
0.5,0.737,0.434,1.587,0.183,0.793,17
0.478,0.74,0.442,-0.061,0.244,0.061,17
0.457,0.739,0.449,-0.366,0.244,-0.183,17
0.441,0.74,0.453,-0.183,-0.732,0,17
0.426,0.749,0.439,0.366,-1.831,0.854,17
0.425,0.758,0.444,0.305,-2.869,1.709,17
0.422,0.769,0.442,0,-2.869,1.587,17
0.417,0.767,0.441,0.671,-2.563,1.221,17
0.408,0.766,0.441,1.038,-2.441,1.16,17
0.396,0.77,0.444,0.732,-1.892,0.793,17
0.385,0.765,0.449,0.793,-2.136,0.732,17
0.389,0.764,0.449,0.671,-1.587,1.16,17
0.396,0.766,0.451,0.183,-0.61,1.404,17
0.393,0.765,0.458,0.305,0.305,0.671,17
0.396,0.766,0.451,0.977,0.854,0.488,17
0.398,0.76,0.437,1.587,1.038,0.244,17
0.412,0.756,0.43,1.282,1.343,0.488,17
0.419,0.756,0.424,0.854,1.587,0.488,17
0.42,0.752,0.424,0.549,1.709,0,17
0.419,0.752,0.427,0.427,1.465,0,17
0.419,0.752,0.432,0.61,1.282,0.366,17
0.425,0.757,0.43,0.549,1.465,0.732,17
0.429,0.766,0.429,1.099,1.099,1.16,17
0.426,0.77,0.435,1.526,0.427,1.465,17
0.428,0.77,0.438,1.16,0.671,1.221,17
0.431,0.776,0.441,0.488,1.953,0.793,17
0.439,0.78,0.438,0.488,2.319,0.305,17
0.439,0.778,0.43,1.221,1.953,0.427,17
0.435,0.777,0.427,1.221,1.343,0.427,17
0.429,0.77,0.434,0.854,1.099,0,17
0.433,0.773,0.435,0.61,1.343,-0.366,17
0.435,0.771,0.427,1.587,1.16,-0.244,17
0.433,0.77,0.424,2.319,0.244,0.366,17
0.426,0.766,0.43,2.38,-0.183,0.427,17
0.423,0.767,0.432,1.709,0.427,0.488,17
0.424,0.767,0.432,1.16,0.854,0.488,17
0.422,0.769,0.429,1.038,1.038,0.671,17
0.417,0.764,0.438,0.854,1.038,0.977,17
0.415,0.766,0.443,0.488,1.221,0.977,17
0.416,0.769,0.439,0.671,1.526,1.16,17
0.425,0.772,0.434,1.465,1.587,1.587,17
0.433,0.776,0.428,2.014,1.282,1.831,17
0.44,0.774,0.436,2.075,0.793,1.648,17
0.438,0.77,0.431,2.441,1.343,0.732,17
0.44,0.767,0.431,2.197,2.014,-0.244,17
0.442,0.766,0.43,2.197,2.075,-0.549,17
0.435,0.759,0.427,1.831,1.465,-0.244,17
0.427,0.753,0.432,0.793,1.343,-0.61,17
0.423,0.754,0.439,-0.061,1.648,-0.549,17
0.424,0.758,0.434,0.427,1.526,0.366,17
0.419,0.76,0.43,1.038,0.916,1.404,17
0.423,0.766,0.442,0.366,0.61,2.136,17
0.427,0.771,0.447,0.488,0.916,1.709,17
0.428,0.768,0.448,0.793,1.648,0.854,17
0.426,0.761,0.442,1.709,1.526,0.488,17
0.427,0.762,0.437,2.075,1.404,0.732,17
0.434,0.766,0.439,1.526,1.038,0.854,17
0.434,0.764,0.444,1.404,0.793,0.61,17
0.435,0.762,0.433,1.892,1.038,0.427,17
0.436,0.759,0.423,1.831,1.099,0.549,17
0.436,0.755,0.432,1.221,0.793,0.488,17
0.436,0.756,0.433,0.916,0.61,0.732,17
0.435,0.758,0.433,0.671,0.488,0.427,17
0.437,0.761,0.44,0.549,0.061,0.366,17
0.432,0.765,0.445,0.916,-0.183,0.305,17
0.43,0.768,0.445,0.977,0.183,-0.183,17
0.423,0.769,0.447,1.221,0.427,-0.61,17
0.417,0.767,0.446,1.404,0.671,-0.488,17
0.414,0.765,0.445,1.526,0.549,0.061,17
0.412,0.763,0.442,1.77,0.366,1.038,17
0.422,0.759,0.434,1.343,0.61,1.648,17
0.43,0.764,0.433,0.549,0.977,1.77,17
0.438,0.768,0.435,0.244,0.977,1.587,17
0.435,0.769,0.439,0.916,0,1.038,17
0.429,0.766,0.444,0.977,-0.122,0.427,17
0.422,0.765,0.448,0.916,0.427,-0.061,17
1.108,0.504,0.779,-125.732,-138.733,2.38,18
0.103,-0.119,0.679,21.606,-186.34,31.25,18
0.504,0.822,0.688,-15.198,-23.682,58.35,18
0.174,1.057,0.51,-2.319,36.255,37.842,18
0.152,1.066,0.528,6.592,27.954,14.221,18
0.169,1.028,0.47,8.85,29.907,-14.099,18
0.141,0.854,0.421,15.32,20.264,-34.546,18
0.189,0.722,0.372,18.066,15.991,-37.842,18
0.211,0.733,0.312,15.503,21.118,-32.227,18
0.246,0.771,0.303,11.353,25.513,-23.437,18
0.265,0.756,0.322,9.766,21.24,-12.756,18
0.29,0.743,0.371,10.742,13.916,-1.099,18
0.314,0.753,0.463,13.306,7.507,10.498,18
0.385,0.792,0.469,13.123,7.935,17.151,18
0.459,0.825,0.444,13.611,12.024,16.052,18
0.507,0.823,0.411,14.832,15.625,10.193,18
0.543,0.796,0.383,15.137,18.005,3.235,18
