aX,aY,aZ,gX,gY,gZ,sample
0.881,-0.364,0.199,0.122,-0.366,1.648,1
0.886,-0.361,0.201,0.183,-1.221,1.16,1
0.896,-0.363,0.198,-0.061,-1.099,0.854,1
0.9,-0.369,0.196,0.0,-0.671,0.916,1
0.901,-0.373,0.19,-0.305,0.0,0.671,1
0.9,-0.373,0.188,-0.061,0.488,0.305,1
0.9,-0.375,0.187,0.366,0.977,-0.183,1
0.892,-0.372,0.191,0.854,1.038,-0.183,1
0.889,-0.375,0.199,1.282,0.793,-0.488,1
0.888,-0.376,0.204,1.16,0.61,-0.549,1
0.89,-0.379,0.205,0.427,0.61,-0.305,1
0.894,-0.388,0.202,-0.671,0.671,-0.183,1
0.895,-0.394,0.197,-1.709,0.427,0.122,1
0.89,-0.397,0.198,-2.075,0.0,0.671,1
0.889,-0.403,0.199,-1.648,-0.488,1.282,1
0.89,-0.401,0.198,-1.099,-0.671,1.831,1
0.892,-0.397,0.202,0.0,-0.732,2.136,1
0.89,-0.389,0.208,1.038,-0.61,2.014,1
0.891,-0.382,0.207,1.709,-0.244,1.831,1
0.897,-0.381,0.203,2.014,0.0,1.465,1
0.899,-0.381,0.201,1.282,0.061,1.099,1
0.896,-0.384,0.204,0.061,-0.244,0.183,1
1.569,-2.922,-0.047,417.053,-160.889,-25.94,2
1.319,-2.733,-0.403,115.295,123.596,8.301,2
1.957,-0.8,-0.711,43.335,26.672,-10.681,2
0.914,-0.741,0.206,5.615,-70.007,-20.569,2
0.525,-0.598,0.586,-40.649,-51.27,13.672,2
0.399,-0.127,0.248,-96.069,-2.808,53.711,2
0.344,0.11,-0.061,-88.379,9.46,75.195,2
0.345,0.084,-0.211,-49.988,3.906,78.43,2
0.441,-0.14,-0.223,-4.395,-7.202,59.448,2
0.576,-0.284,-0.185,30.396,-19.592,33.142,2
0.684,-0.313,-0.063,52.612,-28.809,12.939,2
0.781,-0.348,0.113,58.044,-31.494,-3.235,2
0.858,-0.416,0.226,47.363,-25.696,-17.456,2
0.917,-0.517,0.25,30.64,-13.0,-22.644,2
0.944,-0.595,0.224,14.038,-0.427,-13.489,2
0.932,-0.609,0.176,1.404,6.714,2.625,2
0.915,-0.574,0.137,-5.005,8.362,15.381,2
0.911,-0.525,0.12,-7.019,6.653,20.569,2
0.927,-0.477,0.11,-7.019,3.967,20.569,2
0.928,-0.439,0.107,-6.409,3.235,18.188,2
0.924,-0.424,0.109,-5.554,3.174,13.977,2
0.93,-0.416,0.111,-4.456,4.15,9.216,2
0.928,-0.412,0.102,-3.845,4.639,5.493,2
0.933,-0.422,0.091,-5.005,4.211,2.136,2
0.948,-0.446,0.082,-5.981,2.625,-0.671,2
0.947,-0.464,0.078,-5.92,0.488,-2.014,2
0.937,-0.484,0.083,-5.127,-1.648,-1.709,2
0.924,-0.491,0.103,-3.601,-2.991,-1.099,2
0.907,-0.488,0.126,-2.563,-3.54,-0.305,2
0.889,-0.479,0.147,-2.625,-3.296,0.549,2
0.88,-0.476,0.167,-3.479,-3.113,1.099,2
0.875,-0.474,0.182,-4.761,-2.991,1.892,2
0.872,-0.466,0.189,-6.226,-2.93,2.747,2
0.873,-0.458,0.184,-8.057,-2.319,3.052,2
0.874,-0.453,0.174,-9.277,-1.587,3.357,2
0.876,-0.449,0.156,-9.094,-1.038,3.784,2
0.875,-0.441,0.138,-7.202,-0.916,4.639,2
0.876,-0.44,0.128,-4.761,-1.77,4.517,2
0.873,-0.443,0.128,-2.197,-2.502,3.052,2
0.874,-0.446,0.143,0.122,-3.052,1.465,2
0.87,-0.449,0.154,1.77,-3.052,0.366,2
0.873,-0.462,0.162,2.014,-2.563,-0.061,2
0.875,-0.474,0.165,1.404,-1.404,-0.305,2
0.869,-0.47,0.158,0.488,-0.793,-0.244,2
0.868,-0.468,0.147,-0.122,-0.366,-0.183,2
0.871,-0.47,0.136,-0.244,-0.488,-0.427,2
0.872,-0.469,0.131,0.183,-0.549,-0.244,2
0.874,-0.464,0.127,0.549,-0.854,-0.061,2
0.876,-0.458,0.125,1.221,-1.282,0.244,2
0.876,-0.453,0.129,2.38,-1.648,0.916,2
0.877,-0.445,0.134,3.967,-2.136,1.892,2
0.883,-0.436,0.137,5.737,-2.625,2.869,2
0.886,-0.426,0.136,6.958,-2.747,3.723,2
0.883,-0.423,0.136,6.531,-2.563,3.296,2
0.883,-0.423,0.136,5.676,-2.502,2.075,2
0.876,-0.422,0.134,4.272,-2.136,0.427,2
0.871,-0.428,0.133,2.563,-1.587,-1.343,2
0.866,-0.441,0.133,1.526,-0.977,-2.563,2
0.869,-0.448,0.133,0.916,-0.305,-3.052,2
0.865,-0.458,0.139,0.549,0.427,-2.808,2
0.863,-0.468,0.137,0.122,0.916,-1.709,2
0.861,-0.474,0.138,-0.305,0.916,-0.671,2
0.861,-0.476,0.139,-0.671,0.488,0.671,2
0.856,-0.476,0.143,-0.793,0.061,1.831,2
0.852,-0.47,0.142,-0.916,-0.305,2.441,2
0.853,-0.466,0.14,-1.038,-0.671,2.625,2
0.854,-0.463,0.135,-0.916,-0.916,2.625,2
0.859,-0.467,0.131,-0.549,-0.916,3.113,2
0.871,-0.466,0.129,-0.244,-0.916,3.357,2
0.881,-0.463,0.129,0.0,-0.61,3.784,2
0.89,-0.46,0.129,-0.061,-0.305,4.272,2
0.891,-0.452,0.128,-0.366,-0.122,4.456,2
0.886,-0.444,0.13,-0.793,-0.305,3.845,2
0.883,-0.44,0.135,-1.16,-0.549,2.747,2
0.882,-0.438,0.135,-1.343,-0.671,1.892,2
0.878,-0.438,0.132,-1.038,-0.793,1.709,2
0.88,-0.44,0.131,-0.427,-0.977,1.343,2
0.885,-0.44,0.131,0.061,-0.916,1.221,2
0.89,-0.447,0.13,0.488,-0.977,1.343,2
0.893,-0.449,0.13,0.977,-0.671,1.465,2
0.895,-0.447,0.136,1.221,-0.61,1.526,2
0.891,-0.44,0.138,1.343,-0.366,1.404,2
0.886,-0.434,0.145,1.038,-0.183,0.916,2
0.883,-0.429,0.147,0.244,0.122,0.122,2
0.881,-0.429,0.142,-0.61,0.916,-0.854,2
0.876,-0.437,0.132,-1.343,1.526,-1.465,2
0.876,-0.451,0.122,-1.587,1.648,-1.831,2
0.872,-0.46,0.116,-0.732,0.916,-1.648,2
0.876,-0.463,0.118,-0.061,0.122,-1.343,2
0.877,-0.465,0.126,0.916,-0.183,-0.793,2
0.876,-0.465,0.134,1.77,-0.122,0.061,2
0.872,-0.458,0.141,1.831,0.061,0.732,2
0.873,-0.45,0.145,1.587,0.305,0.977,2
0.872,-0.442,0.145,1.099,0.732,1.648,2
0.871,-0.433,0.141,0.427,0.671,2.197,2
0.871,-0.428,0.138,-0.366,0.488,2.197,2
0.874,-0.426,0.127,-1.282,0.549,1.221,2
0.878,-0.435,0.124,-2.014,0.244,-0.061,2
0.877,-0.445,0.127,-2.014,0.061,-1.343,2
0.874,-0.452,0.133,-1.465,0.183,-1.587,2
0.871,-0.456,0.14,-0.793,0.244,-1.526,2
0.871,-0.456,0.145,-0.305,0.916,-1.038,2
0.869,-0.452,0.147,0.122,1.099,-0.366,2
0.864,-0.45,0.151,0.549,1.282,0.977,2
0.866,-0.451,0.148,0.916,1.282,1.831,2
0.871,-0.452,0.144,0.732,1.282,2.441,2
0.877,-0.453,0.138,0.061,1.038,2.563,2
0.884,-0.454,0.126,-0.549,0.854,2.747,2
0.884,-0.459,0.125,-0.549,0.427,3.052,2
0.883,-0.453,0.129,-0.549,-0.061,3.357,2
0.885,-0.445,0.13,-0.305,0.122,3.418,2
0.888,-0.433,0.131,-0.061,0.61,3.174,2
0.888,-0.424,0.132,0.0,0.671,2.441,2
0.891,-0.421,0.136,0.0,0.671,1.221,2
0.893,-0.428,0.134,-0.61,1.038,-0.061,2
0.896,-0.433,0.129,-1.099,1.16,-0.977,2
0.895,-0.443,0.134,-1.404,1.221,-1.587,2
0.896,-0.448,0.136,-1.77,1.282,-1.587,2
0.896,-0.453,0.137,-1.892,0.977,-1.343,2
1.87,-4.0,-0.395,491.76,-127.38,3.906,3
0.89,-1.312,-0.283,148.132,-12.207,106.567,3
1.324,-0.339,-0.063,15.381,-58.716,67.81,3
0.848,-0.304,0.265,-33.63,-58.655,20.386,3
0.646,0.004,0.477,-64.026,-16.296,29.175,3
0.545,0.348,0.131,-81.726,21.179,63.477,3
0.544,0.344,-0.256,-73.364,37.17,76.538,3
0.499,0.08,-0.317,-41.992,16.785,56.702,3
0.515,-0.276,-0.255,-18.921,-7.324,22.644,3
0.622,-0.5,-0.206,0.061,-20.264,-1.343,3
0.721,-0.537,-0.139,17.517,-26.367,-10.132,3
0.802,-0.522,-0.03,29.724,-27.344,-11.353,3
0.884,-0.543,0.063,34.607,-21.362,-11.658,3
0.926,-0.58,0.113,31.555,-10.437,-8.85,3
0.912,-0.606,0.145,24.048,-0.061,-0.793,3
0.871,-0.6,0.162,15.869,7.996,11.169,3
0.855,-0.554,0.154,8.423,11.536,20.996,3
0.864,-0.517,0.109,0.977,12.634,23.865,3
0.88,-0.49,0.071,-4.883,12.024,20.386,3
0.893,-0.475,0.034,-7.874,11.047,14.343,3
0.888,-0.484,0.017,-6.897,10.193,9.521,3
0.887,-0.491,0.012,-3.174,8.728,6.592,3
0.896,-0.501,0.016,0.61,8.118,4.578,3
0.904,-0.506,0.024,2.93,6.836,3.662,3
0.914,-0.512,0.035,3.967,5.493,2.808,3
0.921,-0.521,0.051,3.662,3.723,1.587,3
0.916,-0.523,0.066,2.441,2.136,0.671,3
0.909,-0.521,0.079,1.343,1.343,0.549,3
0.907,-0.514,0.088,-0.427,1.282,0.916,3
0.902,-0.518,0.099,-2.502,1.221,0.732,3
0.891,-0.517,0.102,-4.456,1.465,0.549,3
0.881,-0.519,0.112,-5.798,1.404,-0.061,3
0.879,-0.523,0.119,-6.226,1.526,-0.732,3
0.873,-0.521,0.12,-5.249,1.709,-0.427,3
0.866,-0.517,0.128,-3.479,0.854,0.183,3
0.865,-0.515,0.127,-1.648,0.061,0.549,3
0.865,-0.517,0.125,-0.366,-0.427,0.61,3
0.867,-0.519,0.114,0.122,-0.916,0.549,3
0.861,-0.514,0.107,1.16,-1.648,0.061,3
0.857,-0.505,0.099,2.258,-2.258,-0.305,3
0.859,-0.508,0.093,3.601,-2.197,-0.854,3
0.862,-0.514,0.096,4.395,-2.075,-1.526,3
0.861,-0.511,0.098,4.517,-1.587,-1.709,3
0.86,-0.501,0.103,4.395,-0.916,-1.526,3
0.857,-0.492,0.105,3.418,-0.61,-1.038,3
0.856,-0.49,0.1,2.136,-0.244,-0.61,3
0.856,-0.486,0.094,0.793,-0.122,-0.061,3
0.855,-0.484,0.086,-0.488,-0.671,0.305,3
0.858,-0.486,0.079,-1.282,-1.16,0.61,3
0.864,-0.481,0.072,-1.099,-1.648,1.221,3
0.862,-0.475,0.068,0.061,-1.953,1.892,3
0.858,-0.473,0.065,1.831,-2.075,2.38,3
0.858,-0.469,0.06,3.418,-2.319,2.38,3
0.856,-0.467,0.063,4.578,-2.808,2.502,3
0.85,-0.463,0.068,5.188,-3.113,2.441,3
0.854,-0.468,0.075,4.761,-3.235,2.014,3
0.86,-0.473,0.08,4.028,-2.869,1.953,3
0.86,-0.474,0.08,2.075,-2.075,1.953,3
0.86,-0.478,0.078,0.122,-1.343,1.526,3
0.863,-0.486,0.072,-1.221,-0.61,0.977,3
0.86,-0.494,0.07,-2.075,-0.854,0.488,3
0.86,-0.499,0.069,-1.648,-1.526,0.671,3
0.861,-0.5,0.073,-1.038,-2.075,1.282,3
0.864,-0.497,0.068,-0.549,-2.258,1.77,3
0.863,-0.491,0.067,-0.061,-2.319,2.38,3
0.862,-0.489,0.069,0.488,-2.319,2.869,3
0.863,-0.483,0.069,0.854,-2.075,3.174,3
0.867,-0.48,0.068,1.282,-1.587,3.052,3
0.867,-0.477,0.074,1.648,-1.343,2.625,3
0.87,-0.478,0.073,1.343,-0.854,1.587,3
0.87,-0.48,0.075,1.038,-0.793,0.732,3
0.867,-0.487,0.081,0.854,-0.732,0.366,3
0.867,-0.494,0.079,0.671,-0.793,0.122,3
0.864,-0.5,0.081,-0.244,-1.587,0.183,3
0.86,-0.502,0.083,-0.549,-1.831,0.671,3
0.864,-0.504,0.08,-0.732,-1.404,0.549,3
0.862,-0.505,0.078,-0.488,-0.793,0.671,3
0.858,-0.501,0.083,-0.122,-0.122,0.854,3
0.857,-0.498,0.085,0.183,0.793,0.305,3
0.854,-0.501,0.089,0.61,0.977,-0.061,3
0.856,-0.501,0.091,1.404,1.404,-0.122,3
0.863,-0.505,0.087,1.587,1.404,-0.122,3
0.863,-0.506,0.083,1.587,0.793,0.305,3
0.863,-0.501,0.078,1.953,0.305,1.038,3
0.859,-0.495,0.078,2.502,-0.122,1.587,3
0.863,-0.49,0.078,2.747,-0.183,1.709,3
0.864,-0.486,0.078,2.93,-0.305,1.343,3
0.861,-0.484,0.082,2.686,-0.183,0.671,3
0.86,-0.483,0.087,2.197,0.427,0.366,3
0.863,-0.482,0.088,1.709,1.099,0.427,3
0.865,-0.484,0.084,1.221,1.404,0.061,3
0.864,-0.486,0.083,0.854,1.099,-0.122,3
0.867,-0.494,0.079,0.854,0.793,0.0,3
0.872,-0.497,0.075,0.793,0.427,0.061,3
0.877,-0.494,0.069,0.732,0.0,0.122,3
0.873,-0.492,0.071,1.038,-0.305,0.61,3
0.866,-0.484,0.075,0.977,-0.366,0.977,3
0.865,-0.482,0.079,0.977,-0.183,1.099,3
0.869,-0.483,0.083,1.038,0.549,1.038,3
0.87,-0.484,0.084,0.61,1.099,0.977,3
0.865,-0.487,0.087,0.122,1.648,0.793,3
0.868,-0.496,0.086,-0.244,2.014,0.366,3
0.873,-0.501,0.079,-0.366,1.892,0.366,3
0.876,-0.499,0.072,-0.061,1.648,0.793,3
0.872,-0.49,0.067,0.244,0.549,1.587,3
0.867,-0.484,0.064,0.122,-0.854,1.648,3
0.868,-0.478,0.062,0.183,-1.587,1.16,3
0.867,-0.478,0.068,0.549,-2.197,0.366,3
0.866,-0.481,0.071,0.549,-1.953,-0.244,3
0.866,-0.487,0.078,0.427,-1.526,-0.732,3
0.866,-0.494,0.084,0.305,-0.854,-1.038,3
0.865,-0.493,0.084,-0.061,-0.305,-0.916,3
0.864,-0.495,0.082,-0.427,0.122,-0.366,3
0.864,-0.494,0.078,-0.549,0.244,0.366,3
0.864,-0.496,0.076,-0.427,-0.061,1.099,3
0.864,-0.495,0.074,-0.122,-0.549,1.465,3
0.864,-0.491,0.074,-0.183,-1.16,2.014,3
0.866,-0.492,0.073,0.183,-1.282,2.319,3
0.864,-0.491,0.077,0.549,-1.221,2.319,3
3.724,-4.0,-1.719,604.126,-98.389,-66.406,4
0.427,-2.136,0.194,290.039,-153.015,86.853,4
1.24,-0.137,0.488,63.599,-102.722,115.906,4
0.885,0.194,0.456,-22.583,-30.701,50.354,4
1.006,0.159,0.304,-47.791,27.344,19.958,4
0.88,0.195,0.173,-49.683,45.898,47.119,4
0.69,0.172,-0.109,-58.411,52.979,72.388,4
0.591,0.076,-0.306,-58.289,36.194,55.115,4
0.565,-0.211,-0.332,-41.138,8.484,19.531,4
0.663,-0.544,-0.231,-16.357,-12.268,-6.104,4
0.761,-0.637,-0.16,2.38,-23.01,-13.184,4
0.85,-0.564,-0.096,15.625,-25.696,-8.057,4
0.959,-0.551,-0.023,24.17,-21.851,-5.188,4
1.005,-0.589,0.036,25.757,-13.672,-5.981,4
0.978,-0.624,0.103,22.522,-3.418,-1.709,4
0.95,-0.601,0.122,17.883,4.578,9.277,4
0.937,-0.546,0.088,11.353,9.644,18.555,4
0.958,-0.496,0.056,4.333,11.23,20.508,4
0.969,-0.438,0.025,-2.625,11.841,16.846,4
0.961,-0.411,-0.0,-7.385,11.292,10.742,4
0.961,-0.424,-0.028,-7.812,9.949,4.822,4
0.951,-0.442,-0.031,-6.104,6.775,0.854,4
0.941,-0.459,-0.013,-3.296,2.258,-1.038,4
0.938,-0.475,-0.004,-0.61,-0.549,-1.77,4
0.937,-0.488,0.009,1.587,-2.319,-2.686,4
0.931,-0.495,0.034,3.479,-3.113,-3.235,4
0.919,-0.497,0.053,4.333,-3.052,-3.296,4
0.905,-0.492,0.062,3.113,-2.319,-3.235,4
0.894,-0.484,0.064,0.61,-0.977,-3.235,4
0.874,-0.47,0.066,-2.686,0.549,-3.357,4
0.866,-0.47,0.057,-5.798,1.465,-4.028,4
0.863,-0.476,0.053,-7.629,1.953,-4.822,4
0.86,-0.475,0.049,-7.629,2.319,-4.578,4
0.86,-0.475,0.047,-6.104,2.197,-3.54,4
0.864,-0.48,0.05,-3.54,1.343,-3.296,4
0.869,-0.485,0.053,-0.183,0.61,-2.93,4
0.868,-0.484,0.053,2.625,0.305,-2.136,4
0.869,-0.481,0.054,4.578,-0.244,-1.831,4
0.87,-0.477,0.052,5.249,-0.549,-1.648,4
0.869,-0.477,0.048,4.761,-0.488,-2.014,4
0.869,-0.481,0.047,3.723,-0.305,-2.93,4
0.875,-0.481,0.044,2.502,-0.366,-3.418,4
0.879,-0.477,0.036,1.282,-0.549,-4.089,4
0.88,-0.48,0.034,0.916,-1.404,-4.211,4
0.88,-0.482,0.036,1.16,-2.136,-3.906,4
0.883,-0.482,0.04,1.648,-2.686,-3.418,4
0.88,-0.48,0.045,1.892,-2.93,-3.113,4
0.878,-0.481,0.044,2.075,-2.747,-2.808,4
0.875,-0.481,0.043,1.892,-2.625,-2.625,4
0.871,-0.477,0.037,2.014,-2.869,-2.563,4
0.862,-0.478,0.038,2.075,-2.808,-2.625,4
0.86,-0.482,0.036,2.136,-2.808,-2.869,4
0.862,-0.484,0.033,1.77,-2.686,-2.93,4
0.858,-0.485,0.038,1.404,-2.075,-2.258,4
0.854,-0.485,0.036,0.61,-1.892,-1.892,4
0.857,-0.484,0.034,-0.305,-1.282,-1.77,4
0.857,-0.482,0.032,-1.099,-0.671,-1.648,4
0.856,-0.48,0.027,-1.465,-0.061,-1.404,4
0.853,-0.482,0.024,-1.282,0.0,-1.282,4
0.853,-0.486,0.026,-1.16,-0.244,-0.977,4
0.856,-0.491,0.025,-1.099,-0.549,-0.854,4
0.859,-0.493,0.023,-1.526,-1.038,-0.427,4
0.862,-0.5,0.026,-2.014,-1.343,0.061,4
0.861,-0.501,0.03,-2.197,-1.404,1.038,4
0.865,-0.5,0.036,-2.136,-1.465,2.258,4
0.87,-0.492,0.038,-2.075,-1.16,3.113,4
0.872,-0.483,0.032,-2.38,-0.732,3.113,4
0.871,-0.476,0.026,-1.953,-0.61,3.052,4
0.868,-0.469,0.028,-1.038,-0.793,2.93,4
0.871,-0.471,0.028,-0.305,-0.916,1.831,4
0.873,-0.472,0.03,0.366,-0.854,0.732,4
0.871,-0.48,0.037,0.916,-0.793,0.183,4
0.87,-0.486,0.043,0.977,-0.61,-0.061,4
0.875,-0.488,0.045,0.488,-0.427,-0.122,4
0.875,-0.484,0.049,-0.244,0.061,0.427,4
0.874,-0.479,0.049,-0.916,1.038,1.099,4
0.871,-0.476,0.043,-1.526,1.77,1.221,4
0.867,-0.476,0.037,-1.587,2.258,1.16,4
0.865,-0.477,0.03,-1.282,1.953,1.038,4
0.865,-0.477,0.028,-0.732,1.343,0.488,4
0.868,-0.482,0.027,-0.549,0.916,-0.305,4
0.869,-0.486,0.03,-0.671,0.366,-0.305,4
0.868,-0.486,0.028,-0.549,-0.122,0.366,4
0.873,-0.487,0.029,-0.488,0.0,1.16,4
0.877,-0.487,0.033,-0.427,0.122,1.648,4
0.876,-0.484,0.035,-0.366,0.549,1.648,4
0.877,-0.481,0.035,-0.61,1.099,1.404,4
0.88,-0.483,0.033,-0.61,1.099,1.404,4
0.88,-0.479,0.029,-0.061,1.282,1.404,4
0.881,-0.47,0.023,0.061,1.648,1.221,4
0.884,-0.468,0.021,0.305,1.16,0.977,4
0.884,-0.465,0.019,0.366,0.488,0.488,4
0.884,-0.463,0.023,0.366,-0.061,0.061,4
0.881,-0.461,0.035,0.061,-0.61,-0.488,4
0.88,-0.464,0.043,-0.366,-0.671,-0.671,4
0.879,-0.469,0.047,-1.038,-0.61,-0.732,4
0.876,-0.475,0.048,-1.587,-0.61,-1.221,4
0.875,-0.483,0.047,-1.648,-0.61,-1.282,4
0.873,-0.49,0.044,-2.197,-0.488,-1.221,4
0.874,-0.494,0.038,-2.014,-0.183,-1.099,4
0.876,-0.498,0.033,-1.465,-0.061,-0.305,4
0.869,-0.494,0.03,-0.977,-0.244,0.122,4
0.866,-0.489,0.035,-0.488,-0.61,0.122,4
0.87,-0.484,0.038,-0.122,-0.732,-0.061,4
0.874,-0.48,0.046,0.183,-0.61,-0.366,4
0.874,-0.478,0.047,0.183,-0.305,-0.61,4
0.878,-0.482,0.045,-0.061,0.183,-0.61,4
0.876,-0.483,0.041,-0.427,0.305,-0.427,4
0.874,-0.484,0.035,-0.671,0.122,-0.305,4
0.872,-0.485,0.028,-0.61,0.0,-0.061,4
0.867,-0.482,0.031,-0.61,-0.427,-0.122,4
0.865,-0.483,0.039,-0.488,-0.61,-0.122,4
0.866,-0.482,0.05,0.0,-0.61,0.0,4
0.865,-0.482,0.058,-0.305,-0.671,-0.366,4
0.866,-0.48,0.059,-0.671,-0.61,-0.61,4
0.868,-0.486,0.056,-0.793,-0.366,-0.854,4
0.875,-0.491,0.046,-1.099,-0.061,-0.488,4
0.88,-0.492,0.034,-1.099,0.244,0.122,4
0.876,-0.493,0.031,-1.099,0.366,0.61,4
4.0,-3.18,-3.819,231.995,121.155,-9.094,5
1.228,-2.538,-0.703,270.508,-79.834,-11.292,5
1.261,-0.817,-0.049,93.079,-116.882,59.998,5
0.976,-0.228,0.349,12.268,-64.453,60.12,5
0.874,0.02,0.345,-34.79,-0.183,40.039,5
0.802,0.184,0.168,-49.988,36.621,45.898,5
0.671,0.152,0.041,-47.241,44.983,61.768,5
0.589,0.01,-0.122,-41.565,32.898,52.49,5
0.658,-0.215,-0.214,-28.564,13.672,23.315,5
0.788,-0.442,-0.195,-10.681,-4.15,4.028,5
0.826,-0.474,-0.125,3.723,-17.822,1.282,5
0.855,-0.428,-0.054,13.733,-24.902,1.831,5
