aX,aY,aZ,gX,gY,gZ,sample
0.294,0.108,0.949,4.15,-3.906,1.831,10
0.28,0.108,0.959,6.042,-3.845,1.343,10
0.256,0.109,0.983,8.24,-3.174,0.427,10
0.232,0.101,0.999,10.254,-1.526,-0.122,10
0.233,0.137,1.035,12.573,-1.404,-0.244,10
0.237,0.135,1.032,15.381,-3.296,0.793,10
0.26,0.165,0.99,18.127,-6.47,1.709,10
0.255,0.174,0.94,18.433,-11.902,3.723,10
0.256,0.197,0.955,16.541,-16.296,7.507,10
0.284,0.239,0.932,15.198,-18.982,11.902,10
0.317,0.241,0.95,13.733,-20.63,15.991,10
0.344,0.298,0.99,12.695,-20.264,15.442,10
0.348,0.322,1.005,12.756,-18.066,13.062,10
0.345,0.327,1.017,12.451,-14.526,11.108,10
0.334,0.346,1.041,11.536,-8.057,7.568,10
0.314,0.337,1.061,10.315,-2.258,4.028,10
0.293,0.321,1.082,10.071,3.479,1.16,10
0.255,0.298,1.103,10.62,8.057,0.061,10
0.227,0.281,1.116,11.841,11.475,0.122,10
0.204,0.254,1.114,13.733,12.024,1.404,10
0.18,0.207,1.095,16.296,11.292,4.028,10
0.183,0.198,1.106,19.165,9.766,7.019,10
0.188,0.195,1.09,22.034,7.324,10.62,10
0.177,0.163,1.064,25.024,5.188,14.404,10
0.183,0.145,1.041,27.405,2.563,17.517,10
0.188,0.125,1.015,29.175,0.488,20.142,10
0.217,0.116,1.001,30.518,-1.16,23.071,10
0.2,0.103,0.98,31.433,-2.869,25.94,10
0.218,0.087,0.966,31.616,-3.967,27.588,10
0.221,0.072,0.947,32.043,-5.432,29.358,10
0.229,0.059,0.93,32.043,-6.897,31.006,10
0.229,0.059,0.93,32.043,-6.897,31.006,10
0.236,0.04,0.917,31.677,-8.179,32.227,11
0.243,0.03,0.912,31.067,-9.216,33.02,11
0.248,0.022,0.899,30.579,-10.254,33.752,11
0.256,0.011,0.889,29.541,-11.292,34.546,11
0.263,0.012,0.884,28.442,-11.902,35.034,11
0.268,0.016,0.887,26.978,-12.634,34.912,11
0.274,0.012,0.892,25.391,-13.55,35.034,11
0.291,-0.001,0.88,23.804,-13.794,35.339,11
0.287,0.011,0.903,22.217,-13.367,35.278,11
0.308,0.01,0.903,20.386,-12.329,33.569,11
1.528,-1.844,4,-382.751,71.106,48.645,11
0.406,-0.275,4,-127.991,209.656,39.307,11
0.078,-0.242,1.589,-15.137,133.606,-31.86,11
-0.656,0.062,0.277,66.101,72.51,-47.913,11
-0.746,-0.187,0.509,83.923,11.353,-43.213,11
-0.422,-0.558,0.47,70.618,-51.086,-18.25,11
-0.307,-0.502,0.446,73.242,-89.661,7.812,11
-0.094,-0.231,0.519,76.05,-100.22,29.968,11
0.113,0.11,0.65,70.251,-92.346,24.536,11
0.224,0.366,0.878,53.955,-71.96,8.423,11
0.322,0.483,1.182,37.476,-34.607,1.587,11
0.444,0.498,1.358,29.297,-1.648,1.099,11
0.521,0.456,1.435,25.513,13,1.099,11
0.529,0.375,1.36,23.499,9.949,1.709,11
0.49,0.304,1.19,17.395,6.226,7.08,11
0.43,0.243,1.085,5.981,8.301,14.648,11
0.358,0.174,1.052,-4.089,9.766,19.409,11
0.288,0.147,1.036,-8.667,9.216,20.691,11
0.248,0.106,1.009,-8.423,9.399,18.616,11
0.239,0.079,0.982,-5.981,10.925,14.343,11
0.236,0.067,0.956,-2.93,12.329,7.751,11
0.271,0.074,0.926,0.488,11.536,1.038,11
0.312,0.087,0.905,3.845,7.996,-2.808,11
0.358,0.108,0.9,6.287,4.028,-4.639,11
0.384,0.12,0.899,7.874,1.099,-6.714,11
0.384,0.137,0.892,8.301,-0.305,-7.568,11
0.37,0.153,0.898,6.592,-0.671,-7.568,11
0.342,0.163,0.92,3.54,-0.61,-7.019,11
0.305,0.158,0.943,1.404,-0.854,-5.798,11
0.268,0.151,0.942,0.61,-1.16,-4.7,11
0.235,0.127,0.923,0.061,-1.099,-3.845,11
0.235,0.154,0.952,-1.709,0.122,-3.601,11
0.227,0.141,0.975,-3.052,1.038,-3.723,11
0.217,0.145,0.982,-3.052,1.648,-4.211,11
0.208,0.129,0.976,-2.686,2.991,-4.883,11
0.217,0.152,0.988,-2.563,3.845,-5.554,11
0.218,0.143,0.987,-2.441,4.089,-6.104,11
0.223,0.151,0.989,-2.38,4.7,-6.775,11
0.218,0.162,0.985,-2.38,5.493,-7.202,11
0.224,0.163,0.986,-2.93,5.981,-6.653,11
0.231,0.165,0.986,-3.052,5.615,-5.615,11
0.237,0.162,0.977,-2.991,4.272,-4.028,11
0.239,0.16,0.966,-2.625,2.319,-2.991,11
0.225,0.126,0.934,-2.075,0.977,-1.465,11
0.252,0.17,0.955,-2.258,0.244,-0.366,11
0.24,0.147,0.942,-2.441,-0.671,1.953,11
0.247,0.146,0.945,-3.052,-0.549,2.441,11
0.249,0.14,0.949,-3.296,-0.305,2.869,11
0.249,0.137,0.947,-2.93,0.488,2.869,11
0.252,0.13,0.943,-2.075,1.16,2.075,11
0.255,0.126,0.932,-0.732,2.258,0.916,11
0.257,0.138,0.942,0.854,3.296,-0.427,11
0.255,0.144,0.94,2.319,3.052,-1.282,11
0.257,0.158,0.941,2.93,2.136,-2.075,11
0.268,0.165,0.95,2.869,1.038,-1.892,11
0.279,0.167,0.959,2.319,-0.183,-1.526,11
0.285,0.168,0.963,1.709,-0.793,-1.282,11
0.287,0.168,0.96,1.465,-0.61,-1.404,11
0.288,0.164,0.963,0.854,-0.305,-1.404,11
0.282,0.161,0.969,0.488,0.061,-1.465,11
0.273,0.159,0.97,0.305,0.305,-1.587,11
0.264,0.155,0.968,0.549,0.366,-1.404,11
0.264,0.152,0.971,0.671,-0.122,-0.977,11
0.261,0.149,0.961,1.282,-1.221,-0.854,11
0.263,0.147,0.958,1.526,-2.136,-0.549,11
0.263,0.147,0.958,1.77,-2.441,-0.549,11
0.264,0.147,0.954,1.831,-2.625,-0.732,11
0.262,0.15,0.951,2.075,-2.93,-0.977,11
0.262,0.152,0.95,1.953,-2.869,-0.977,11
0.26,0.154,0.954,1.892,-2.991,-0.854,11
0.256,0.157,0.954,1.648,-2.563,-0.854,11
0.253,0.156,0.956,1.282,-2.014,-0.61,11
0.252,0.152,0.961,0.671,-1.465,-0.61,11
0.253,0.15,0.961,0.366,-1.404,-0.366,11
0.255,0.146,0.96,0.244,-1.038,-0.122,11
0.252,0.14,0.956,0.122,-0.549,-0.061,11
0.251,0.138,0.953,-0.122,0.061,-0.183,11
0.249,0.135,0.952,-0.183,0.549,0,11
0.25,0.134,0.953,0.183,0.732,0.244,11
0.25,0.139,0.952,0.549,0.61,0.061,11
0.25,0.145,0.959,0.61,0.427,0.061,11
0.252,0.152,0.968,0.671,0.244,0.244,11
0.254,0.159,0.967,0.61,0,0.366,11
0.256,0.164,0.966,0.549,0.122,0.305,11
0.259,0.165,0.965,0.122,0.183,0.366,11
0.265,0.164,0.961,-0.244,0,0.549,11
0.269,0.155,0.955,-0.244,0.488,0.916,11
0.271,0.147,0.95,-0.305,0.793,0.977,11
0.266,0.141,0.948,-0.488,0.854,1.282,11
0.261,0.133,0.949,-0.122,0.61,1.648,11
0.255,0.128,0.946,0.122,0,1.648,11
0.249,0.13,0.952,0.916,-0.244,1.77,11
0.243,0.135,0.956,1.526,-0.61,2.136,11
0.241,0.136,0.96,1.709,-1.404,2.563,11
0.243,0.141,0.961,2.258,-2.38,2.808,11
0.247,0.143,0.966,2.502,-2.808,2.808,11
0.248,0.149,0.965,2.502,-2.686,2.686,11
0.249,0.155,0.962,2.625,-2.441,2.441,11
0.251,0.157,0.961,2.441,-2.441,2.686,11
0.256,0.156,0.962,1.831,-2.441,3.296,11
0.257,0.15,0.968,1.587,-2.563,3.967,11
0.256,0.16,0.966,1.709,-2.991,4.272,11
0.251,0.141,0.965,2.441,-3.113,4.578,11
0.243,0.12,0.965,3.235,-2.991,4.944,11
0.235,0.123,0.974,4.211,-2.93,5.249,11
0.231,0.107,0.989,5.859,-2.808,4.761,11
0.203,0.126,1.004,7.69,-2.686,4.517,11
0.198,0.134,1.001,9.644,-2.991,4.883,11
0.198,0.134,1.001,9.644,-2.991,4.883,11
0.163,0.167,1.033,10.376,-3.723,6.653,12
0.081,0.199,0.995,9.583,-4.822,10.986,12
0.086,0.184,1.042,7.507,-7.08,18.677,12
0.08,0.24,1.132,9.888,-13.123,24.78,12
0.118,0.29,1.154,16.418,-23.315,29.602,12
0.182,0.35,1.149,23.193,-29.48,31.067,12
0.216,0.381,1.111,28.198,-32.349,32.41,12
0.274,0.405,1.084,28.687,-26.978,31.311,12
0.303,0.414,1.069,26.306,-15.747,27.039,12
0.319,0.416,1.065,22.522,-2.747,21.484,12
0.31,0.415,1.074,18.616,10.864,14.832,12
1.551,-0.976,3.996,-296.997,170.532,47.058,12
0.507,-0.82,3.738,-151.123,175.781,-0.61,12
-0.371,-0.663,1.573,-37.476,125.793,-44.617,12
-0.828,0.112,0.809,41.321,98.328,-49.316,12
-0.594,-0.04,1.03,70.068,27.344,-30.884,12
-0.475,-0.487,0.847,79.834,-65.247,-8.545,12
-0.431,-0.484,0.691,100.708,-123.901,7.69,12
-0.299,-0.226,0.613,118.896,-126.282,32.715,12
-0.118,0.098,0.62,115.784,-105.713,40.527,12
0.058,0.321,0.878,91.797,-81.909,31.494,12
0.259,0.38,1.156,66.895,-54.871,24.658,12
0.452,0.407,1.235,53.833,-25.818,22.888,12
0.616,0.357,1.181,45.227,-6.165,25.818,12
0.709,0.348,1.133,33.569,-1.16,24.475,12
0.731,0.294,1.137,20.386,-2.197,19.592,12
0.634,0.301,1.083,10.437,1.465,17.639,12
0.489,0.283,1.017,1.709,6.714,19.287,12
0.397,0.23,1.013,-6.592,9.949,19.897,12
0.343,0.211,1.006,-9.949,10.254,17.09,12
0.308,0.178,0.957,-9.216,9.766,12.085,12
0.313,0.168,0.917,-7.507,10.803,6.47,12
0.314,0.141,0.887,-5.615,11.353,1.77,12
0.345,0.135,0.874,-3.296,10.132,-2.563,12
0.378,0.153,0.871,-0.488,6.714,-6.042,12
0.415,0.175,0.878,1.587,3.967,-8.911,12
0.43,0.2,0.898,2.686,2.197,-10.742,12
0.418,0.209,0.915,2.93,1.709,-12.207,12
0.388,0.209,0.927,2.136,2.075,-12.39,12
0.343,0.188,0.925,0.671,2.869,-11.414,12
0.319,0.21,0.94,-0.854,3.052,-10.315,12
0.27,0.177,0.939,-2.075,1.892,-8.728,12
0.246,0.161,0.936,-2.93,0.793,-7.568,12
0.239,0.168,0.956,-2.808,-0.061,-6.287,12
0.223,0.162,0.964,-2.136,-1.099,-5.371,12
0.217,0.162,0.961,-0.854,-1.099,-5.676,12
0.216,0.169,0.956,0.366,-0.916,-5.798,12
0.219,0.177,0.954,0.916,-0.793,-5.676,12
0.227,0.186,0.958,1.404,-1.343,-5.127,12
0.242,0.196,0.956,1.587,-2.136,-4.395,12
0.253,0.204,0.953,1.221,-2.502,-4.272,12
0.271,0.205,0.946,0.854,-1.77,-3.906,12
0.286,0.205,0.931,0.122,-0.488,-3.479,12
0.295,0.205,0.923,-1.343,0.793,-3.113,12
0.298,0.199,0.929,-2.625,1.465,-2.319,12
0.294,0.19,0.928,-2.991,1.16,-0.854,12
0.285,0.187,0.921,-3.235,0.061,0.793,12
0.282,0.194,0.927,-3.601,-0.305,1.892,12
0.279,0.175,0.925,-3.479,-0.732,2.991,12
0.278,0.168,0.923,-3.174,-0.732,2.808,12
0.276,0.167,0.921,-2.319,0.366,1.892,12
0.279,0.164,0.921,-1.648,1.709,0.427,12
0.286,0.166,0.929,-0.732,2.502,-0.732,12
0.294,0.172,0.936,0.122,2.38,-1.465,12
0.299,0.181,0.943,1.038,2.014,-2.075,12
0.302,0.185,0.947,1.77,0.793,-2.197,12
0.309,0.192,0.956,2.38,0.061,-1.709,12
0.312,0.199,0.959,2.747,-0.183,-1.587,12
0.31,0.203,0.962,2.563,-0.61,-1.526,12
0.31,0.204,0.961,2.197,-0.61,-1.465,12
0.306,0.202,0.956,1.648,-0.671,-1.587,12
0.304,0.196,0.959,0.977,-0.61,-1.465,12
0.299,0.192,0.956,0.793,-0.305,-1.465,12
0.296,0.185,0.948,0.488,-0.305,-1.77,12
0.291,0.182,0.946,0.122,-0.549,-1.77,12
0.287,0.182,0.945,-0.183,-0.671,-1.831,12
0.285,0.175,0.947,-0.244,-0.916,-1.099,12
0.285,0.174,0.944,0.183,-1.892,-0.549,12
0.286,0.177,0.937,0.61,-2.441,-0.244,12
0.286,0.178,0.935,0.793,-2.197,-0.366,12
0.287,0.18,0.938,0.854,-1.343,-0.549,12
0.289,0.183,0.934,0.916,-0.916,-0.854,12
0.286,0.184,0.926,0.671,-0.61,-0.793,12
0.291,0.182,0.93,0.183,0.244,-0.977,12
0.285,0.181,0.933,0,0.549,-1.404,12
0.286,0.178,0.935,-0.183,0.732,-1.282,12
0.281,0.177,0.938,-0.61,0.793,-1.038,12
0.279,0.176,0.943,-0.793,0.916,-0.977,12
0.274,0.173,0.948,-1.465,0.366,-0.793,12
0.273,0.172,0.955,-1.587,0.122,-0.061,12
0.267,0.176,0.956,-1.282,-0.061,0.183,12
0.265,0.18,0.956,-1.16,-0.244,0.488,12
0.271,0.18,0.967,-1.16,-1.038,0.916,12
0.275,0.183,0.97,-0.488,-1.709,1.343,12
0.278,0.185,0.964,0.061,-1.709,1.587,12
0.28,0.186,0.954,0.854,-1.099,1.526,12
0.281,0.181,0.947,1.16,-0.366,1.221,12
0.282,0.175,0.945,1.099,0.732,1.038,12
0.283,0.168,0.941,1.16,1.404,1.16,12
0.285,0.164,0.932,1.282,1.404,1.16,12
0.283,0.166,0.928,1.221,1.465,1.343,12
0.284,0.168,0.929,1.221,1.343,1.648,12
0.283,0.172,0.927,1.282,0.916,2.014,12
0.285,0.177,0.928,1.282,0.305,2.197,12
0.288,0.184,0.932,1.099,-0.061,2.38,12
0.293,0.185,0.937,1.099,-0.427,2.563,12
0.3,0.187,0.94,1.282,-0.549,2.502,12
0.301,0.187,0.939,1.465,-0.305,1.892,12
0.301,0.184,0.941,1.587,0.122,1.404,12
0.302,0.18,0.943,1.648,0.427,0.793,12
0.303,0.177,0.947,1.648,0.732,0.427,12
0.304,0.172,0.943,1.709,0.732,0.305,12
0.303,0.171,0.943,1.953,0.732,0.549,12
0.303,0.173,0.944,1.953,0.122,0.732,12
0.302,0.177,0.95,2.441,-1.038,1.221,12
0.302,0.178,0.953,2.808,-2.441,1.831,12
0.304,0.177,0.954,3.174,-3.601,2.38,12
0.307,0.167,0.949,3.662,-4.211,2.93,12
0.307,0.167,0.949,3.662,-4.211,2.93,12
0.294,0.19,0.956,4.089,-4.822,3.174,13
0.3,0.173,0.949,4.089,-4.761,3.113,13
0.291,0.167,0.951,3.784,-4.578,2.93,13
0.287,0.163,0.953,3.54,-4.272,2.258,13
0.276,0.162,0.957,3.052,-3.662,1.526,13
0.268,0.159,0.963,2.136,-2.869,0.671,13
0.262,0.158,0.968,1.709,-2.136,0.061,13
0.261,0.153,0.968,1.526,-1.648,-0.549,13
0.262,0.153,0.962,1.404,-1.16,-1.038,13
0.264,0.16,0.958,1.587,-0.732,-1.343,13
0.26,0.164,0.962,1.465,-0.549,-1.343,13
0.257,0.165,0.964,1.77,-0.854,-1.343,13
0.92,-0.228,3.987,-331.482,91.797,-7.08,13
0.496,-1.208,3.551,-118.103,170.715,61.829,13
-0.612,0.035,1.394,2.014,87.341,15.015,13
-0.191,0.495,0.619,83.679,23.682,-38.33,13
-0.03,-0.176,0.396,93.506,-27.893,-28.381,13
-0.017,-0.351,0.427,70.496,-60.242,4.333,13
0.222,-0.158,0.666,51.208,-44.128,18.127,13
0.306,0.103,0.77,42.786,-37.598,16.602,13
0.386,0.469,0.832,34.485,-38.818,4.211,13
0.441,0.642,0.996,20.813,-27.893,3.418,13
0.481,0.548,1.111,7.568,-11.414,11.169,13
0.473,0.493,1.203,-1.343,-3.479,15.137,13
0.455,0.328,1.149,-4.883,-3.296,16.541,13
0.431,0.239,1.053,-6.348,-0.977,16.968,13
0.38,0.183,0.999,-7.202,1.221,16.907,13
0.304,0.165,0.992,-7.019,0.61,17.029,13
0.249,0.19,1.035,-4.333,-4.028,18.066,13
0.248,0.177,1.065,2.197,-10.254,19.165,13
0.287,0.178,1.05,10.925,-14.038,17.09,13
0.327,0.202,1.005,18.066,-14.587,12.268,13
0.355,0.202,0.975,21.118,-12.329,6.897,13
0.368,0.211,0.949,21.545,-8.728,1.465,13
0.367,0.217,0.922,20.691,-6.287,-1.892,13
0.379,0.223,0.895,19.104,-5.249,-3.296,13
0.375,0.221,0.871,16.846,-5.859,-3.54,13
0.367,0.214,0.853,14.038,-6.287,-3.296,13
0.364,0.227,0.865,11.23,-5.066,-2.869,13
0.338,0.202,0.864,9.644,-4.883,-2.563,13
0.312,0.193,0.862,9.094,-5.005,-2.258,13
0.294,0.206,0.873,8.362,-4.578,-1.77,13
0.282,0.197,0.883,7.019,-4.761,-1.953,13
0.27,0.21,0.896,5.981,-5.31,-2.441,13
0.267,0.217,0.92,5.188,-5.615,-2.686,13
0.267,0.225,0.938,4.333,-5.493,-2.808,13
0.266,0.239,0.954,3.113,-5.127,-3.601,13
0.278,0.255,0.969,1.709,-4.272,-4.333,13
0.27,0.253,0.976,0.916,-3.052,-4.639,13
0.273,0.252,0.975,0.183,-0.793,-5.066,13
0.269,0.245,0.965,-0.549,1.099,-5.798,13
0.263,0.252,0.962,-1.282,2.319,-5.92,13
0.268,0.233,0.951,-1.526,2.747,-5.188,13
0.269,0.225,0.939,-0.793,2.136,-4.089,13
0.266,0.213,0.922,0.122,1.404,-3.357,13
0.267,0.22,0.915,0.61,0.854,-2.93,13
0.259,0.223,0.915,0.671,0.732,-2.502,13
0.256,0.223,0.918,0.488,0.366,-2.014,13
0.257,0.224,0.919,0.61,0.244,-1.404,13
0.261,0.224,0.92,0.488,0,-0.732,13
0.266,0.22,0.921,0.244,0.549,-0.488,13
0.271,0.219,0.914,0.183,1.221,-0.671,13
0.272,0.219,0.906,-0.183,2.563,-0.793,13
0.282,0.215,0.909,-0.916,3.54,-0.549,13
0.287,0.213,0.918,-0.977,3.845,-0.244,13
0.29,0.216,0.922,-0.488,3.601,0,13
0.291,0.216,0.924,0,3.601,-0.061,13
0.292,0.217,0.931,0.427,3.784,-0.183,13
0.292,0.22,0.939,0.61,3.845,-0.427,13
0.289,0.229,0.945,0.549,3.662,-1.038,13
0.294,0.226,0.958,-0.366,2.991,-1.038,13
0.299,0.221,0.972,-1.038,2.197,-0.488,13
0.305,0.218,0.966,-0.488,1.221,-0.366,13
0.306,0.219,0.951,0.183,0.305,-0.305,13
0.312,0.212,0.946,0.732,-0.427,-0.366,13
0.312,0.211,0.942,1.221,-0.305,-0.488,13
0.311,0.212,0.933,2.014,0.244,-0.977,13
0.309,0.212,0.928,2.502,0.61,-1.709,13
0.307,0.213,0.926,2.686,0.061,-2.014,13
0.307,0.214,0.925,2.869,-0.61,-2.075,13
0.306,0.211,0.922,2.502,-1.404,-1.953,13
0.315,0.208,0.927,1.709,-1.343,-1.831,13
0.311,0.205,0.93,1.16,-1.343,-1.709,13
0.306,0.202,0.932,0.916,-0.854,-2.014,13
0.299,0.203,0.937,0.793,-0.305,-2.563,13
0.298,0.203,0.937,0.549,0.061,-2.808,13
0.295,0.202,0.938,0.488,0.061,-2.869,13
0.293,0.2,0.942,0.488,-0.061,-2.747,13
0.292,0.199,0.943,0.732,-0.366,-2.686,13
0.29,0.204,0.947,1.099,-0.854,-2.808,13
0.289,0.208,0.95,1.343,-0.793,-2.869,13
0.287,0.214,0.95,1.404,-0.732,-2.869,13
0.288,0.22,0.948,1.221,-0.061,-2.747,13
0.29,0.221,0.948,0.793,0.549,-2.563,13
0.295,0.219,0.948,0.427,0.671,-2.136,13
0.298,0.215,0.934,0.305,0.732,-1.77,13
0.294,0.213,0.93,0.244,0.305,-1.404,13
0.293,0.207,0.927,0,0.244,-0.793,13
0.286,0.199,0.927,-0.122,-0.183,-0.549,13
0.277,0.197,0.927,0.366,-1.221,-0.427,13
0.272,0.199,0.925,0.916,-1.465,-0.183,13
0.271,0.203,0.922,1.404,-1.953,0,13
0.274,0.206,0.927,1.404,-2.441,0.366,13
0.278,0.21,0.93,1.343,-2.686,0.366,13
0.281,0.214,0.932,1.526,-2.258,0.549,13
0.283,0.215,0.935,1.465,-1.892,0.854,13
0.282,0.217,0.935,1.343,-1.77,0.977,13
0.284,0.218,0.932,1.221,-1.282,1.343,13
0.285,0.217,0.931,1.099,-0.916,1.831,13
0.285,0.217,0.93,0.916,-0.916,2.258,13
0.285,0.218,0.924,1.038,-0.793,2.686,13
0.285,0.222,0.923,0.916,-0.854,3.235,13
0.286,0.226,0.928,1.038,-1.343,3.906,13
0.29,0.232,0.938,1.709,-2.136,4.456,13
0.296,0.232,0.938,2.869,-3.235,5.432,13
0.293,0.227,0.936,4.211,-4.211,6.165,13
0.293,0.211,0.935,5.371,-4.883,6.775,13
0.291,0.202,0.934,6.287,-4.944,7.629,13
0.291,0.202,0.934,6.287,-4.944,7.629,13
0.289,0.186,0.935,7.263,-4.456,7.263,14
0.272,0.175,0.953,8.057,-3.296,6.531,14
0.25,0.172,0.968,9.888,-2.136,5.859,14
0.222,0.195,0.993,12.756,-2.075,5.676,14
0.197,0.226,1.005,15.93,-4.15,6.409,14
0.18,0.257,0.97,18.188,-8.911,8.24,14
0.162,0.336,1.013,18.127,-15.93,11.719,14
0.137,0.352,1.049,17.456,-20.63,17.761,14
0.198,0.396,1.106,17.761,-23.193,22.644,14
0.24,0.422,1.103,21.79,-23.193,22.522,14
0.273,0.446,1.084,24.597,-17.212,20.752,14
0.293,0.465,1.059,26.001,-8.545,18.127,14
0.314,0.463,1.035,25.024,-0.244,15.198,14
1.276,-1.508,4,-342.224,121.887,-8.423,14
0.255,-0.022,4,-105.103,261.841,50.72,14
-0.089,-0.106,1.28,20.02,124.023,-23.315,14
-0.656,0.397,0.467,101.44,34.546,-55.847,14
-0.4,-0.219,0.45,113.953,-41.87,-53.101,14
-0.283,-0.47,0.469,96.008,-76.111,-9.399,14
-0.007,-0.335,0.538,89.294,-68.42,16.602,14
0.051,-0.094,0.504,88.074,-66.895,14.16,14
0.062,0.187,0.52,78.369,-65.125,-1.587,14
0.168,0.351,0.815,54.993,-48.096,-7.507,14
0.343,0.375,1.161,37.17,-23.01,-3.906,14
0.465,0.352,1.324,35.339,-9.949,-0.427,14
0.536,0.262,1.276,39.124,-11.108,3.967,14
0.549,0.214,1.174,36.743,-12.878,7.69,14
0.482,0.174,1.117,27.71,-6.836,9.827,14
0.367,0.165,1.075,18.066,2.441,11.475,14
0.256,0.146,1.052,9.949,6.775,13.55,14
0.205,0.118,1.029,5.249,4.7,15.564,14
0.219,0.136,1.004,3.357,1.77,15.259,14
0.252,0.119,0.967,2.808,2.625,12.695,14
0.302,0.11,0.941,2.563,6.104,7.08,14
0.336,0.113,0.893,2.93,8.789,1.282,14
0.366,0.106,0.861,2.625,9.949,-2.869,14
0.392,0.11,0.858,1.709,8.972,-4.822,14
0.401,0.097,0.85,1.221,6.836,-5.493,14
0.402,0.139,0.87,0.549,5.493,-5.432,14
0.379,0.13,0.897,-0.061,4.822,-4.883,14
0.348,0.14,0.927,-0.061,4.15,-4.333,14
0.319,0.134,0.955,0,4.456,-3.662,14
0.295,0.16,0.977,-0.671,5.066,-3.418,14
0.287,0.151,0.99,-1.953,5.371,-3.296,14
0.275,0.161,1.003,-3.296,5.249,-3.235,14
0.272,0.153,1.005,-4.639,6.165,-3.174,14
0.275,0.15,1.008,-5.92,6.897,-3.113,14
0.287,0.143,1.006,-6.897,8.118,-3.662,14
0.269,0.129,0.981,-7.141,8.606,-4.517,14
0.284,0.132,0.974,-7.751,9.644,-4.944,14
0.276,0.119,0.958,-7.812,9.521,-4.15,14
0.273,0.116,0.949,-7.446,8.301,-3.54,14
0.267,0.109,0.939,-6.775,5.92,-2.502,14
0.264,0.11,0.937,-5.981,3.296,-0.61,14
0.293,0.12,0.942,-5.432,1.038,1.16,14
0.274,0.126,0.937,-5.127,-1.343,2.747,14
0.291,0.122,0.937,-5.249,-1.892,2.991,14
0.285,0.117,0.929,-5.737,-1.648,3.174,14
0.297,0.122,0.935,-6.409,-0.793,2.93,14
0.29,0.12,0.937,-6.836,-0.549,2.625,14
0.299,0.116,0.935,-6.836,-0.305,2.136,14
0.307,0.118,0.932,-6.042,0.427,1.526,14
0.303,0.1,0.924,-5.432,1.16,1.221,14
0.321,0.115,0.935,-4.517,1.343,0.671,14
0.318,0.119,0.936,-3.113,1.038,0.366,14
0.323,0.125,0.943,-1.404,0.916,-0.061,14
0.324,0.135,0.948,0,0.427,-0.366,14
0.32,0.146,0.955,1.099,0,-1.404,14
0.324,0.153,0.96,1.282,-0.122,-1.953,14
0.327,0.15,0.966,0.977,-0.183,-2.502,14
0.326,0.15,0.961,1.038,0.305,-2.869,14
0.328,0.147,0.953,0.488,0.854,-3.113,14
0.326,0.14,0.959,-0.183,1.16,-3.113,14
0.319,0.134,0.959,-0.427,1.282,-3.357,14
0.311,0.133,0.954,-0.244,1.77,-3.54,14
0.303,0.13,0.954,0.183,2.136,-3.784,14
0.302,0.128,0.954,0.732,2.136,-3.967,14
0.297,0.127,0.953,1.709,1.16,-3.723,14
0.292,0.129,0.95,2.686,0.244,-3.54,14
0.286,0.133,0.95,3.418,-0.305,-3.418,14
0.286,0.135,0.948,3.601,-0.977,-3.296,14
0.283,0.135,0.954,3.296,-1.16,-3.174,14
0.281,0.136,0.957,2.197,-0.916,-3.113,14
0.284,0.134,0.956,1.465,-0.793,-2.869,14
0.278,0.133,0.956,0.61,-0.793,-2.625,14
0.282,0.126,0.959,-0.061,-0.732,-2.075,14
0.283,0.123,0.952,-0.793,-0.916,-1.526,14
0.281,0.119,0.951,-1.16,-0.977,-1.099,14
0.28,0.118,0.951,-1.16,-0.916,-0.671,14
0.277,0.12,0.945,-1.038,-0.916,-0.427,14
0.276,0.125,0.946,-0.977,-1.038,-0.244,14
0.274,0.131,0.953,-0.793,-1.404,-0.122,14
0.276,0.132,0.957,-0.977,-1.587,0.061,14
0.277,0.137,0.956,-0.732,-1.831,0.183,14
0.28,0.144,0.96,-1.038,-1.404,0.427,14
0.287,0.146,0.961,-1.404,-1.465,0.916,14
0.294,0.148,0.958,-2.014,-1.953,1.343,14
0.3,0.142,0.961,-2.808,-2.075,2.075,14
0.301,0.142,0.953,-2.93,-2.014,2.502,14
0.304,0.141,0.944,-2.747,-1.953,2.502,14
0.304,0.146,0.935,-2.319,-1.831,2.625,14
0.303,0.14,0.938,-2.014,-1.831,2.869,14
0.301,0.143,0.942,-1.404,-1.953,2.991,14
0.318,0.132,0.931,-0.732,-2.014,3.052,14
0.299,0.144,0.933,-0.366,-1.892,3.113,14
0.317,0.144,0.934,0.061,-0.244,1.831,14
0.32,0.129,0.94,0.122,1.648,0.671,14
0.306,0.141,0.946,0.488,3.967,-0.366,14
0.297,0.128,0.953,0.732,5.737,-0.916,14
0.276,0.135,0.972,1.221,5.371,-0.732,14
0.255,0.137,0.985,3.174,3.296,-0.61,14
0.245,0.141,0.987,5.249,0,1.465,14
0.24,0.134,0.976,7.019,-4.456,4.822,14
0.216,0.152,0.925,7.568,-9.155,8.911,14
0.251,0.158,0.925,7.263,-13.062,11.841,14
0.261,0.184,0.915,6.714,-16.113,15.259,14
0.31,0.216,0.912,5.981,-15.198,14.16,14
0.34,0.279,0.924,3.906,-8.789,10.193,14
0.34,0.279,0.924,3.906,-8.789,10.193,14
0.357,0.317,0.934,1.16,1.282,3.906,15
0.356,0.379,0.986,-1.648,14.038,-0.977,15
