aX,aY,aZ,gX,gY,gZ,sample
0.403,0.003,0.887,-18.188,10.742,25.269,14
0.403,0.021,0.875,-16.418,6.592,20.996,14
0.409,0.026,0.88,-15.747,2.991,17.822,14
0.414,0.026,0.883,-17.944,-0.549,15.503,14
0.418,0.031,0.876,-21.973,-4.578,13.428,14
0.426,0.036,0.874,-25.574,-9.155,11.536,14
0.446,0.066,0.871,-26.978,-12.085,9.827,14
0.452,0.09,0.866,-26.55,-10.376,9.705,14
0.441,0.12,0.846,-24.963,-3.906,11.169,14
0.397,0.118,0.819,-22.827,4.089,13.062,14
0.374,0.104,0.81,-20.386,9.949,12.573,14
0.378,0.099,0.828,-19.409,9.644,10.132,14
0.399,0.099,0.844,-20.813,4.272,7.019,14
0.413,0.09,0.867,-22.4,-0.183,5.92,14
0.42,0.1,0.897,-21.484,0.061,6.226,14
0.415,0.126,0.929,-19.775,4.7,8.301,14
0.4,0.159,0.943,-18.005,10.62,10.986,14
0.367,0.19,0.951,-17.029,16.174,13.611,14
0.331,0.221,0.945,-16.663,19.531,15.32,14
0.297,0.237,0.943,-16.846,20.996,15.381,14
0.276,0.244,0.946,-17.395,20.508,13.733,14
0.268,0.245,0.941,-18.616,18.555,10.437,14
0.268,0.239,0.934,-19.47,16.418,5.92,14
0.291,0.24,0.927,-19.409,13.672,0.366,14
0.322,0.251,0.913,-19.104,11.719,-3.235,14
0.341,0.241,0.896,-19.287,12.756,-4.517,14
0.364,0.238,0.875,-18.982,14.587,-5.554,14
0.382,0.241,0.857,-17.456,15.93,-6.165,14
0.404,0.245,0.846,-15.503,17.883,-6.409,14
0.394,0.27,0.835,-15.503,16.541,-6.836,14
0.39,0.282,0.809,-18.555,12.085,-5.676,14
0.397,0.271,0.791,-22.278,9.277,-5.066,14
0.411,0.264,0.771,-23.071,7.568,-6.104,14
0.415,0.261,0.768,-20.264,5.554,-6.775,14
0.404,0.251,0.781,-16.296,4.7,-8.301,14
0.402,0.243,0.782,-12.329,4.456,-10.132,14
0.39,0.215,0.803,-7.69,3.906,-12.207,14
0.411,0.202,0.833,-3.235,3.601,-13.977,14
0.436,0.192,0.882,-0.244,4.211,-14.038,14
0.45,0.186,0.916,1.343,6.592,-12.329,14
0.455,0.184,0.926,2.014,10.376,-8.789,14
0.447,0.195,0.934,1.77,13.367,-6.348,14
0.44,0.202,0.934,-0.305,13.855,-4.7,14
0.435,0.206,0.923,-3.662,12.146,-2.808,14
0.424,0.198,0.898,-6.47,11.78,-1.16,14
0.413,0.193,0.875,-7.446,13.184,0,14
0.401,0.193,0.848,-7.385,14.221,0.305,14
0.389,0.193,0.819,-7.08,13,-0.427,14
0.39,0.178,0.797,-6.348,10.437,-1.77,14
0.402,0.177,0.787,-4.639,7.446,-3.479,14
0.411,0.174,0.786,-3.662,5.127,-4.272,14
0.419,0.154,0.782,-3.235,3.479,-4.578,14
0.436,0.136,0.792,-2.136,2.38,-4.333,14
0.443,0.115,0.806,-0.427,2.441,-4.028,14
0.457,0.102,0.833,1.16,3.54,-3.784,14
0.464,0.099,0.856,1.892,3.662,-3.174,14
0.461,0.089,0.868,2.136,4.578,-2.747,14
0.465,0.075,0.879,2.197,5.371,-2.136,14
0.467,0.069,0.882,1.831,4.7,-1.404,14
0.466,0.071,0.88,1.648,4.028,-1.099,14
0.461,0.08,0.873,1.709,3.723,-1.038,14
0.458,0.083,0.863,2.075,4.15,-0.793,14
0.46,0.084,0.858,2.747,5.676,0.183,14
0.462,0.08,0.855,2.197,6.409,1.465,14
0.458,0.072,0.844,1.587,5.066,1.831,14
0.461,0.065,0.852,2.014,3.784,1.404,14
0.464,0.063,0.863,2.625,2.991,0.977,14
0.463,0.056,0.87,2.686,2.014,0.488,14
0.461,0.046,0.876,2.625,0.61,-0.549,14
0.467,0.048,0.886,2.93,-0.61,-1.648,14
0.463,0.05,0.893,3.662,-0.61,-2.075,14
1.538,-2.633,-0.162,1.038,-30.945,86.731,15
0.651,-1.737,1.396,80.017,-10.437,59.814,15
0.394,-1.223,1.133,62.378,76.965,-40.833,15
0.017,-0.866,1.214,-1.526,6.042,-22.644,15
0.159,-0.696,1.048,-27.893,-59.326,-35.95,15
0.303,-0.563,0.951,-35.217,-75.806,-52.368,15
0.287,-0.497,0.828,-36.621,-70.129,-42.175,15
0.258,-0.494,0.801,-34.485,-46.631,-28.198,15
0.143,-0.529,0.794,-27.527,-16.479,-15.137,15
0.135,-0.566,0.89,-20.752,12.024,-4.028,15
0.06,-0.621,0.926,-21.179,32.043,4.822,15
0.035,-0.662,0.942,-22.888,39.368,5.432,15
0.046,-0.667,0.959,-20.874,34.973,0.61,15
0.103,-0.624,0.945,-16.052,22.522,-4.761,15
0.208,-0.561,0.937,-12.39,11.902,-8.423,15
0.277,-0.535,0.91,-12.268,10.803,-9.766,15
0.316,-0.518,0.86,-13.062,16.663,-6.958,15
0.339,-0.499,0.822,-11.841,25.635,-3.357,15
0.346,-0.479,0.794,-9.155,32.043,0.61,15
0.344,-0.476,0.794,-7.263,34.79,5.066,15
0.353,-0.469,0.812,-6.592,33.02,8.545,15
0.357,-0.459,0.83,-8.545,26.489,11.475,15
0.356,-0.451,0.834,-11.719,17.761,13.916,15
0.348,-0.449,0.825,-12.39,10.803,15.381,15
0.342,-0.436,0.832,-8.545,8.789,15.198,15
0.344,-0.399,0.852,-3.479,11.475,15.686,15
0.349,-0.353,0.883,-1.038,17.273,18.555,15
0.339,-0.323,0.9,-2.197,23.01,22.705,15
0.324,-0.294,0.892,-5.066,25.574,25.146,15
0.314,-0.262,0.886,-6.104,25.513,24.78,15
0.314,-0.23,0.891,-5.371,23.804,22.339,15
0.322,-0.198,0.903,-5.432,20.264,19.897,15
0.342,-0.169,0.898,-8.118,14.954,18.188,15
0.335,-0.2,0.9,-10.864,11.414,17.822,15
0.328,-0.183,0.87,-9.705,11.841,18.25,15
0.301,-0.188,0.87,-6.287,15.686,18.127,15
0.299,-0.139,0.862,-4.089,18.005,17.395,15
0.321,-0.069,0.873,-3.479,16.296,15.32,15
0.348,-0.007,0.881,-2.197,14.771,12.085,15
0.386,0.036,0.889,-0.916,12.39,7.202,15
0.432,0.059,0.918,-0.366,8.24,3.906,15
0.473,0.058,0.963,-0.854,3.784,3.357,15
0.499,0.048,1.004,-3.601,1.16,5.005,15
0.496,0.026,1.025,-7.507,1.648,8.118,15
0.449,-0.021,1.031,-10.864,5.859,10.498,15
0.417,-0.029,1.002,-11.841,9.094,10.071,15
0.397,-0.025,0.986,-12.329,7.69,7.568,15
0.408,-0.002,0.961,-12.939,4.211,3.357,15
0.436,0.034,0.928,-13.733,1.831,0.122,15
0.47,0.061,0.908,-15.137,2.38,-0.61,15
0.499,0.079,0.897,-17.151,4.639,1.343,15
0.516,0.102,0.879,-20.386,6.165,3.479,15
0.503,0.109,0.845,-21.973,7.507,5.188,15
0.481,0.091,0.836,-20.508,9.338,5.31,15
0.49,0.093,0.849,-17.883,9.338,3.784,15
0.485,0.097,0.856,-16.296,9.338,4.15,15
0.477,0.079,0.877,-15.503,11.658,4.333,15
0.485,0.098,0.9,-15.991,13.123,4.456,15
0.471,0.132,0.906,-18.555,14.526,6.104,15
0.444,0.148,0.894,-22.156,15.991,7.446,15
0.422,0.171,0.886,-25.391,15.259,8.789,15
0.402,0.184,0.881,-27.344,14.221,9.338,15
0.374,0.192,0.875,-27.771,14.16,7.507,15
0.359,0.214,0.869,-27.588,13.184,4.578,15
0.35,0.24,0.86,-26.733,11.597,1.282,15
0.349,0.264,0.856,-24.109,12.39,-1.648,15
0.357,0.288,0.866,-20.752,16.724,-3.418,15
0.361,0.312,0.864,-19.165,21.301,-3.906,15
0.36,0.314,0.864,-19.287,24.475,-3.723,15
0.373,0.326,0.86,-20.569,25.513,-3.54,15
0.381,0.323,0.855,-22.705,25.024,-2.808,15
0.395,0.311,0.866,-24.475,25.146,-1.282,15
0.394,0.293,0.852,-25.635,26.672,0.671,15
0.403,0.282,0.85,-24.658,28.748,1.465,15
0.403,0.286,0.867,-23.254,29.236,1.16,15
0.429,0.286,0.882,-25.146,29.114,2.625,15
0.438,0.275,0.885,-29.968,29.48,4.15,15
0.451,0.267,0.88,-34.302,30.212,4.883,15
0.447,0.261,0.851,-36.133,27.466,4.761,15
0.435,0.266,0.829,-36.255,23.193,3.357,15
0.419,0.273,0.808,-34.18,20.02,1.038,15
0.403,0.278,0.785,-30.457,17.395,-1.038,15
0.392,0.28,0.764,-25.33,15.137,-3.296,15
0.4,0.276,0.752,-19.165,12.695,-5.798,15
0.414,0.283,0.759,-12.939,10.376,-8.057,15
0.431,0.286,0.78,-7.751,9.033,-8.911,15
0.449,0.285,0.803,-5.554,7.751,-7.874,15
0.456,0.276,0.813,-5.676,6.958,-4.883,15
0.448,0.257,0.81,-5.737,7.69,-2.625,15
0.439,0.252,0.815,-4.517,8.789,-1.648,15
0.44,0.246,0.824,-3.174,9.216,-1.343,15
0.452,0.242,0.832,-2.563,8.423,-0.854,15
0.447,0.232,0.829,-2.869,6.836,0.061,15
0.442,0.227,0.821,-2.808,4.028,-0.61,15
0.434,0.22,0.821,-1.465,1.16,-1.953,15
0.44,0.219,0.825,0.122,-0.854,-3.296,15
0.454,0.21,0.836,1.038,-2.625,-3.906,15
0.47,0.186,0.846,1.587,-2.93,-3.784,15
0.49,0.165,0.856,2.38,-1.953,-2.991,15
0.505,0.156,0.862,3.357,-0.183,-2.258,15
0.519,0.147,0.871,3.54,1.465,-0.854,15
0.522,0.134,0.878,2.258,2.869,1.038,15
0.521,0.128,0.878,1.343,3.784,2.197,15
0.516,0.135,0.871,1.038,4.883,2.991,15
0.505,0.139,0.865,0.854,6.226,3.418,15
0.499,0.143,0.854,-0.427,5.554,3.906,15
0.495,0.143,0.847,-2.014,3.479,4.395,15
0.489,0.141,0.834,-3.479,1.16,4.395,15
0.482,0.14,0.822,-3.967,-1.465,3.479,15
0.49,0.142,0.823,-3.418,-2.38,2.197,15
0.488,0.141,0.821,-2.808,-1.77,1.709,15
0.483,0.127,0.817,-1.709,-0.366,1.404,15
0.498,0.127,0.826,-0.366,0.549,0.854,15
0.505,0.127,0.832,-0.488,1.16,1.587,15
0.505,0.118,0.829,-1.465,1.648,3.113,15
0.505,0.112,0.832,-2.38,1.892,4.15,15
0.51,0.108,0.841,-2.625,2.136,5.127,15
0.51,0.102,0.841,-3.235,1.892,6.104,15
0.509,0.096,0.84,-3.662,2.014,6.653,15
1.982,-2.443,0.534,36.682,-28.625,41.382,16
1.132,-1.784,1.453,91.248,28.259,27.1,16
0.818,-1.36,1.255,42.358,67.81,-27.1,16
0.369,-0.972,1.146,-29.48,-25.513,-1.648,16
0.356,-0.612,1.076,-51.086,-86.731,-8.606,16
0.354,-0.396,0.976,-51.819,-94.055,-13.184,16
0.464,-0.356,0.927,-45.166,-73.853,6.653,16
0.317,-0.351,0.89,-36.987,-22.888,31.86,16
0.134,-0.351,0.834,-23.071,26.794,36.011,16
-0.016,-0.384,0.854,-11.475,47.607,29.541,16
-0.028,-0.367,0.892,-9.949,37.781,19.958,16
0.078,-0.394,0.972,-14.709,14.526,9.216,16
0.182,-0.355,0.992,-18.311,-3.174,2.258,16
0.255,-0.311,0.983,-15.869,-3.784,-2.319,16
0.292,-0.341,0.996,-10.925,5.371,-3.906,16
0.313,-0.331,0.961,-8.362,13.184,-4.15,16
0.334,-0.358,0.952,-10.742,16.174,-4.517,16
0.408,-0.395,0.918,-16.296,11.719,-3.54,16
0.477,-0.414,0.895,-18.433,4.578,-1.892,16
0.526,-0.419,0.883,-16.235,1.587,1.038,16
0.549,-0.4,0.883,-11.902,2.747,6.409,16
0.542,-0.372,0.887,-7.385,6.348,12.451,16
0.505,-0.345,0.888,-3.54,10.315,17.761,16
0.447,-0.323,0.88,-1.526,11.475,20.447,16
0.394,-0.303,0.871,-0.854,10.376,21.301,16
0.341,-0.273,0.854,-1.099,7.263,20.325,16
0.294,-0.253,0.835,-0.793,3.845,18.311,16
0.279,-0.225,0.827,0.061,0.732,15.32,16
0.273,-0.189,0.819,0.488,-2.014,11.597,16
0.286,-0.164,0.818,0.549,-2.747,8.728,16
0.333,-0.133,0.801,-0.366,-2.563,7.507,16
0.335,-0.107,0.823,-1.404,-1.099,7.202,16
0.345,-0.076,0.821,-2.136,2.258,9.827,16
0.327,-0.053,0.821,-2.869,6.348,11.719,16
0.293,-0.022,0.798,-1.709,8.911,10.437,16
0.293,0.006,0.798,0.427,8.85,7.019,16
0.322,0.046,0.811,1.587,4.944,3.662,16
0.365,0.088,0.826,1.282,0.305,1.587,16
0.398,0.11,0.832,-0.122,-0.854,1.16,16
0.408,0.133,0.833,-0.854,1.526,0.854,16
0.4,0.136,0.84,-0.183,5.981,-0.305,16
0.397,0.121,0.84,0.977,8.911,-2.686,16
0.434,0.115,0.858,2.136,7.568,-5.981,16
0.471,0.094,0.898,1.77,4.822,-6.165,16
0.5,0.067,0.938,-0.488,5.188,-4.456,16
0.504,0.044,0.962,-2.93,8.301,-2.869,16
0.509,0.064,0.946,-4.211,11.841,-1.709,16
0.513,0.081,0.935,-5.066,14.343,-0.061,16
0.53,0.109,0.93,-8.179,14.526,2.258,16
0.53,0.145,0.918,-13.916,11.658,6.226,16
0.513,0.172,0.894,-18.433,10.986,9.277,16
0.485,0.187,0.869,-20.02,11.108,10.559,16
0.461,0.194,0.858,-18.433,10.437,9.521,16
0.446,0.213,0.86,-15.93,9.521,6.653,16
0.44,0.228,0.876,-14.526,9.033,4.333,16
0.448,0.253,0.897,-15.686,8.728,2.686,16
0.446,0.267,0.909,-20.02,8.911,3.052,16
0.463,0.282,0.919,-25.208,9.338,4.395,16
0.476,0.3,0.923,-32.166,8.911,7.385,16
0.462,0.298,0.904,-38.147,9.277,11.169,16
0.436,0.29,0.876,-39.734,11.475,12.451,16
0.408,0.283,0.86,-35.4,12.817,11.23,16
0.389,0.294,0.856,-27.283,13.794,7.751,16
0.389,0.312,0.878,-19.531,13.672,3.845,16
0.395,0.34,0.902,-15.686,12.268,0.61,16
0.393,0.35,0.926,-16.968,10.864,-0.61,16
0.388,0.345,0.937,-21.729,9.155,-0.427,16
0.404,0.323,0.954,-26.062,6.531,-0.427,16
0.406,0.315,0.947,-29.175,3.418,-1.587,16
0.408,0.302,0.934,-29.846,1.831,-2.136,16
0.407,0.309,0.908,-28.137,1.221,-2.991,16
0.404,0.323,0.887,-24.17,3.052,-3.662,16
0.403,0.335,0.866,-21.118,7.629,-3.784,16
0.399,0.341,0.84,-19.958,11.719,-3.906,16
0.39,0.341,0.809,-20.264,13.123,-3.784,16
0.375,0.334,0.781,-21.057,10.925,-3.906,16
0.367,0.319,0.758,-20.02,7.507,-4.822,16
0.359,0.307,0.751,-17.273,4.761,-6.836,16
0.364,0.3,0.751,-12.939,3.174,-9.277,16
0.365,0.304,0.76,-9.155,2.38,-11.475,16
0.377,0.304,0.775,-7.019,1.038,-12.329,16
0.388,0.305,0.78,-6.897,-0.183,-11.353,16
0.387,0.299,0.786,-7.019,0.977,-9.583,16
0.394,0.292,0.79,-6.531,3.235,-7.812,16
0.396,0.282,0.788,-5.493,5.31,-6.653,16
0.399,0.279,0.784,-3.662,7.385,-6.775,16
0.403,0.275,0.779,-1.77,8.362,-7.629,16
0.41,0.257,0.777,-0.305,8.24,-8.667,16
0.424,0.255,0.775,0.488,6.226,-8.911,16
0.435,0.246,0.777,0.793,2.869,-9.155,16
0.45,0.24,0.776,0.854,0.244,-9.094,16
0.458,0.217,0.787,1.343,0,-8.179,16
0.473,0.206,0.803,2.869,1.038,-7.263,16
0.474,0.192,0.825,3.418,1.953,-5.249,16
0.475,0.186,0.831,3.662,2.197,-4.15,16
0.48,0.175,0.844,3.784,1.343,-4.089,16
0.489,0.163,0.857,3.845,0.061,-4.211,16
0.497,0.158,0.863,4.456,-0.427,-3.723,16
0.491,0.163,0.86,5.92,0.977,-2.991,16
0.48,0.167,0.862,7.874,4.395,-2.197,16
0.475,0.165,0.87,8.24,7.263,-2.014,16
0.477,0.158,0.874,7.141,7.385,-1.465,16
0.477,0.153,0.873,5.31,5.737,-1.099,16
0.484,0.146,0.876,3.357,3.479,-1.038,16
0.487,0.138,0.876,1.709,1.831,-0.61,16
0.494,0.128,0.887,0.61,1.221,0.549,16
0.49,0.128,0.885,-0.183,1.892,2.014,16
0.47,0.124,0.876,-0.061,4.517,3.296,16
0.463,0.131,0.871,0.854,6.226,3.662,16
0.448,0.132,0.865,1.709,5.981,2.563,16
0.44,0.143,0.857,2.93,5.432,1.526,16
0.44,0.151,0.861,3.479,5.127,0.732,16
0.444,0.161,0.856,2.441,5.066,0,16
0.427,0.171,0.853,-0.305,5.31,-0.549,16
0.416,0.168,0.839,-2.319,5.31,-0.122,16
0.416,0.16,0.837,-3.967,3.418,-0.671,16
0.424,0.156,0.84,-5.371,0.977,-1.953,16
0.434,0.136,0.84,-6.287,-0.488,-2.563,16
0.449,0.12,0.844,-5.371,-0.305,-2.93,16
1.411,-1.953,0.673,72.876,-24.353,38.208,17
0.489,-1.483,1.719,95.337,90.271,39.001,17
-0.044,-1.154,1.082,19.165,135.62,-1.343,17
-0.218,-0.868,1.125,-42.114,9.888,20.386,17
-0.012,-0.756,1.088,-52.795,-60.669,-22.766,17
0.227,-0.796,0.941,-66.65,-87.585,-41.748,17
0.33,-0.906,0.821,-71.289,-90.149,-32.043,17
0.317,-0.983,0.748,-60.364,-59.143,-21.057,17
0.278,-0.981,0.842,-46.143,-11.108,-12.695,17
0.197,-0.938,0.86,-32.532,38.696,-4.395,17
0.124,-0.874,0.895,-20.63,74.829,-0.122,17
0.066,-0.76,0.845,-10.376,90.332,1.221,17
0.068,-0.659,0.851,-2.808,89.294,0.366,17
0.083,-0.562,0.846,-0.977,78.918,-3.967,17
0.107,-0.495,0.828,-4.456,69.092,-7.019,17
0.14,-0.43,0.794,-10.559,61.157,-7.751,17
0.169,-0.388,0.77,-15.747,52.917,-6.897,17
0.197,-0.358,0.745,-20.447,45.715,-5.493,17
0.202,-0.36,0.732,-21.484,42.786,-5.127,17
0.221,-0.369,0.741,-16.968,43.274,-6.042,17
0.267,-0.343,0.758,-11.23,42.236,-4.883,17
0.277,-0.368,0.837,-7.69,38.086,-3.662,17
0.35,-0.294,0.855,-5.493,37.048,-1.221,17
0.363,-0.297,0.923,-3.357,36.438,2.869,17
0.373,-0.215,0.924,-1.221,31.006,2.563,17
0.382,-0.156,0.967,-0.916,26.489,2.747,17
0.388,-0.125,0.992,-3.296,21.79,3.723,17
0.39,-0.099,1,-6.409,17.578,4.456,17
0.379,-0.113,1.008,-8.362,16.357,4.395,17
0.381,-0.146,1.022,-9.827,16.846,4.517,17
0.396,-0.166,1.027,-13.245,15.381,4.761,17
0.408,-0.171,1.002,-17.456,14.465,5.737,17
0.46,-0.154,1.008,-19.592,15.93,6.104,17
0.468,-0.126,0.994,-19.653,17.273,7.69,17
0.507,-0.093,1.001,-22.156,20.386,10.925,17
0.531,-0.073,0.989,-26.245,19.47,14.038,17
0.556,-0.05,0.981,-29.358,17.029,16.052,17
0.579,-0.039,0.988,-31.799,14.343,19.897,17
0.574,-0.036,0.987,-35.4,12.207,26.062,17
0.52,-0.021,0.956,-39.124,10.803,26.306,17
0.45,-0.012,0.915,-40.527,8.606,20.996,17
0.395,0.009,0.899,-43.213,-1.709,13.855,17
0.359,0.036,0.876,-51.331,-22.888,5.676,17
0.371,0.054,0.852,-59.57,-44.922,-2.869,17
0.425,0.097,0.839,-61.401,-54.382,-9.827,17
0.439,0.144,0.849,-56.58,-46.753,-14.404,17
0.461,0.19,0.849,-46.692,-27.161,-14.587,17
0.452,0.233,0.84,-37.903,-4.395,-11.78,17
0.418,0.251,0.812,-31.555,15.747,-9.216,17
0.387,0.261,0.783,-29.846,27.222,-8.667,17
0.393,0.256,0.76,-32.104,27.954,-8.728,17
0.406,0.227,0.753,-35.767,22.705,-8.484,17
0.412,0.201,0.736,-38.147,16.357,-9.216,17
0.424,0.179,0.743,-37.292,11.597,-12.329,17
0.444,0.16,0.754,-35.156,8.118,-14.954,17
0.452,0.154,0.778,-31.677,7.019,-16.174,17
0.458,0.157,0.809,-26.306,9.338,-17.334,17
0.455,0.172,0.836,-21.79,11.23,-17.212,17
0.453,0.201,0.861,-19.043,11.841,-16.907,17
0.451,0.228,0.889,-18.005,12.146,-15.442,17
0.455,0.264,0.915,-17.578,13,-12.695,17
0.45,0.276,0.937,-17.7,15.198,-10.193,17
0.439,0.297,0.932,-18.677,17.7,-7.263,17
0.418,0.315,0.922,-18.799,19.043,-5.371,17
0.404,0.338,0.917,-18.433,18.677,-5.737,17
0.392,0.361,0.907,-19.104,14.954,-5.737,17
0.391,0.358,0.911,-20.508,11.719,-5.066,17
0.39,0.356,0.902,-21.118,9.644,-4.7,17
0.39,0.347,0.899,-19.958,9.949,-4.578,17
0.403,0.339,0.904,-17.395,11.108,-5.554,17
0.421,0.36,0.904,-15.564,12.024,-5.737,17
0.423,0.366,0.892,-15.137,13.916,-4.028,17
0.422,0.361,0.868,-15.381,15.503,-2.93,17
0.418,0.365,0.841,-15.564,16.541,-0.916,17
0.409,0.353,0.822,-14.893,17.578,0.854,17
0.401,0.336,0.803,-13.977,16.357,0.61,17
0.417,0.322,0.798,-12.878,12.39,-0.61,17
0.434,0.308,0.799,-11.597,7.263,-1.465,17
0.45,0.292,0.799,-9.644,4.7,-1.221,17
0.467,0.286,0.803,-7.629,5.31,-0.305,17
0.463,0.279,0.797,-5.371,8.484,1.343,17
0.462,0.282,0.791,-3.418,10.437,2.869,17
0.456,0.289,0.786,-2.258,10.437,5.066,17
0.44,0.296,0.786,-1.953,9.46,6.836,17
0.426,0.29,0.788,-2.991,5.859,8.545,17
0.423,0.286,0.794,-4.517,1.221,9.277,17
0.422,0.288,0.795,-5.31,-2.38,9.46,17
0.41,0.281,0.79,-4.761,-3.784,8.85,17
0.391,0.284,0.785,-2.93,-3.784,7.568,17
0.374,0.281,0.781,-0.61,-3.052,5.432,17
0.369,0.263,0.778,1.343,-2.319,2.625,17
0.369,0.25,0.778,4.333,-0.977,2.014,17
0.376,0.24,0.787,7.446,1.709,2.441,17
0.38,0.225,0.793,9.216,3.906,2.319,17
0.387,0.21,0.799,9.705,4.272,2.258,17
0.397,0.198,0.813,9.766,3.357,2.075,17
0.408,0.192,0.824,9.827,2.441,2.014,17
0.415,0.19,0.834,10.254,3.052,2.014,17
0.415,0.187,0.84,10.803,3.662,2.258,17
0.403,0.195,0.833,11.902,3.967,2.38,17
0.389,0.2,0.83,13.489,4.761,1.465,17
0.382,0.204,0.83,14.099,4.211,-0.427,17
0.375,0.206,0.828,14.282,2.869,-2.38,17
0.375,0.204,0.832,14.648,2.136,-3.967,17
0.387,0.207,0.846,14.404,1.343,-5.432,17
0.398,0.214,0.856,11.963,0.61,-5.554,17
0.402,0.208,0.861,8.24,0.732,-4.639,17
0.397,0.194,0.855,5.31,1.831,-3.845,17
0.396,0.182,0.853,4.15,3.174,-3.906,17
0.403,0.179,0.856,5.188,3.845,-5.005,17
0.412,0.19,0.863,6.836,4.578,-6.104,17
0.412,0.192,0.864,7.324,5.554,-7.141,17
0.411,0.191,0.861,6.836,5.615,-7.751,17
0.41,0.198,0.865,5.92,4.761,-8.484,17
0.404,0.207,0.864,4.517,4.639,-9.155,17
0.391,0.218,0.853,2.686,4.822,-9.888,17
0.378,0.224,0.844,1.648,5.432,-10.864,17
0.375,0.221,0.841,1.221,6.287,-12.329,17
0.387,0.209,0.848,0.854,5.676,-14.221,17
0.276,-1.423,0.861,180.603,-72.205,55.847,18
0.605,-1.273,1.478,239.136,107.483,-56.335,18
-0.113,-0.764,1.476,146.24,85.327,-42.236,18
-0.274,-0.716,1.265,20.325,-44.861,-17.395,18
0.013,-0.68,1.101,-47.974,-129.333,-43.091,18
0.24,-0.687,0.951,-78.735,-159.485,-46.265,18
0.297,-0.763,0.72,-78.43,-148.01,-34.607,18
0.222,-0.817,0.58,-58.533,-107.239,-25.452,18
0.12,-0.79,0.587,-31.189,-54.749,-24.597,18
0.144,-0.797,0.712,-12.451,-9.583,-22.705,18
0.194,-0.848,0.815,-10.254,24.414,-12.573,18
0.244,-0.882,0.879,-15.747,49.255,-4.333,18
0.298,-0.866,0.906,-18.005,60.73,-0.916,18
0.296,-0.821,0.918,-16.235,62.683,3.54,18
0.299,-0.703,0.865,-8.728,59.082,5.92,18
0.302,-0.603,0.838,-2.38,53.345,7.019,18
0.306,-0.528,0.799,-3.662,46.997,7.874,18
0.315,-0.493,0.753,-9.644,41.382,11.108,18
0.336,-0.478,0.718,-13.794,39.612,14.16,18
0.349,-0.471,0.708,-13.977,40.771,15.686,18
0.37,-0.45,0.698,-11.658,41.138,17.944,18
0.35,-0.435,0.69,-7.812,41.626,18.127,18
0.349,-0.418,0.685,-2.441,43.152,18.738,18
0.354,-0.4,0.727,2.686,43.396,18.86,18
0.386,-0.354,0.768,3.113,37.842,20.447,18
0.397,-0.295,0.779,0.122,30.457,22.461,18
0.397,-0.218,0.76,0.305,28.259,21.973,18
0.378,-0.274,0.835,5.005,31.616,19.348,18
0.413,-0.227,0.879,8.667,30.64,18.494,18
0.415,-0.187,0.919,6.348,25.391,20.813,18
0.398,-0.148,0.917,3.601,24.292,21.362,18
0.359,-0.104,0.899,5.432,27.344,19.104,18
0.323,-0.065,0.87,11.169,33.081,15.808,18
0.299,-0.113,0.905,18.555,40.649,11.536,18
0.362,-0.106,0.953,18.311,41.504,9.277,18
0.402,-0.064,0.959,6.348,32.104,11.169,18
0.415,-0.035,0.915,-5.737,22.278,11.597,18
0.428,0.004,0.876,-9.033,15.808,8.24,18
0.42,0.052,0.844,-4.15,14.221,3.479,18
0.399,0.068,0.818,7.751,18.005,-0.549,18
0.401,-0.002,0.878,23.621,24.475,-4.639,18
0.481,-0.005,0.984,28.748,23.804,-7.996,18
0.531,0,1.038,15.015,12.085,-5.127,18
0.517,-0.017,1.014,-3.357,1.343,-2.502,18
0.486,-0.025,0.962,-14.221,-3.54,-0.916,18
0.439,-0.036,0.917,-14.16,-0.61,-1.221,18
0.42,-0.083,0.903,-4.272,9.949,-4.883,18
0.462,-0.108,0.924,7.996,20.569,-11.719,18
0.53,-0.078,0.956,15.137,22.278,-15.503,18
0.575,-0.041,0.984,13.733,20.264,-16.663,18
0.585,-0.005,0.967,6.165,17.151,-15.93,18
0.558,0.016,0.955,-1.953,14.282,-12.695,18
0.536,0.044,0.941,-6.287,13.489,-8.606,18
0.503,0.074,0.944,-8.728,15.076,-5.798,18
0.488,0.09,0.945,-10.742,18.372,-5.371,18
0.463,0.094,0.949,-13.489,21.667,-5.554,18
0.437,0.084,0.954,-16.968,23.621,-5.676,18
0.423,0.076,0.93,-21.423,22.827,-6.958,18
0.426,0.07,0.907,-24.841,18.982,-10.803,18
0.471,0.077,0.897,-26.611,13.977,-16.418,18
0.524,0.08,0.891,-29.724,9.521,-19.531,18
0.564,0.103,0.853,-34.607,5.005,-20.264,18
0.589,0.113,0.818,-38.147,0.916,-17.639,18
0.596,0.114,0.796,-40.894,-0.427,-11.78,18
0.6,0.099,0.792,-42.48,1.282,-6.47,18
0.59,0.095,0.789,-42.358,2.869,-3.235,18
0.574,0.09,0.803,-40.283,2.258,-0.122,18
0.547,0.098,0.813,-37.109,0.183,1.77,18
0.519,0.123,0.823,-33.63,-1.404,2.38,18
0.492,0.12,0.844,-29.785,-3.296,0.916,18
0.495,0.145,0.869,-27.466,-6.104,-1.648,18
0.481,0.161,0.892,-27.893,-10.315,-2.808,18
0.47,0.158,0.892,-29.968,-13.062,-2.869,18
0.458,0.15,0.888,-31.372,-13.916,-2.93,18
0.473,0.143,0.903,-31.86,-11.658,-1.709,18
