aX,aY,aZ,gX,gY,gZ,sample
1.552,1.279,0.565,23.315,-12.207,82.458,3
0.935,0.986,0.719,28.687,41.443,94.849,3
0.247,0.811,0.936,35.156,81.726,102.966,3
-0.319,0.715,1.116,36.743,84.778,114.136,3
-0.749,0.602,1.23,30.273,61.646,123.23,3
-0.96,0.523,1.26,25.146,38.879,122.559,3
-0.953,0.447,1.259,20.752,20.081,114.807,3
-0.763,0.331,1.221,13.306,6.226,105.896,3
-0.489,0.25,1.241,7.69,1.343,96.375,3
-0.279,0.211,1.212,4.822,2.625,89.172,3
-0.099,0.097,1.196,3.052,4.028,82.703,3
-0.019,0.055,1.137,4.456,2.075,77.271,3
0.032,0.061,1.041,5.554,-1.282,73.853,3
0.115,0.07,0.987,5.493,-2.136,71.167,3
0.139,0.075,0.931,3.601,-0.244,70.313,3
0.01,0.12,0.898,2.869,4.944,70.068,3
-0.124,0.133,0.9,4.028,12.695,67.078,3
-0.285,0.117,0.912,6.836,15.503,62.866,3
-0.396,0.148,0.918,10.925,15.259,58.594,3
-0.334,0.173,0.95,11.536,11.536,53.406,3
-0.207,0.199,0.969,8.484,7.324,51.208,3
-0.129,0.239,0.981,6.592,5.005,50.659,3
-0.1,0.28,0.993,5.554,5.066,50.72,3
-0.084,0.331,1.012,6.897,4.639,49.805,3
-0.124,0.344,1.076,7.996,3.967,50.232,3
-0.206,0.387,1.086,7.751,10.315,48.279,3
-0.256,0.398,1.081,6.653,18.311,43.152,3
-0.277,0.383,1.026,3.54,20.813,40.161,3
-0.256,0.379,0.961,-0.488,16.541,40.344,3
-0.206,0.398,0.885,-5.188,9.827,43.579,3
-0.162,0.411,0.817,-6.958,3.113,45.959,3
-0.079,0.474,0.752,-4.456,-1.77,47.302,3
-0.012,0.511,0.706,-2.197,-3.601,49.072,3
-0.002,0.506,0.685,0.732,-2.197,51.819,3
-0.018,0.471,0.659,4.089,1.343,53.406,3
-0.035,0.465,0.658,7.568,2.686,56.519,3
-0.073,0.467,0.663,9.949,3.54,60.913,3
-0.115,0.462,0.687,12.146,4.395,64.148,3
-0.152,0.497,0.719,14.832,6.592,65.796,3
-0.146,0.533,0.764,16.785,8.972,66.589,3
-0.116,0.543,0.808,16.968,9.644,67.688,3
-0.107,0.538,0.833,16.296,9.583,69.946,3
-0.061,0.452,0.845,13.977,9.277,71.35,3
-0.051,0.315,0.856,9.705,9.155,72.937,3
-0.029,0.297,0.847,10.01,11.414,73.975,3
0.04,0.294,0.865,10.071,11.536,76.05,3
0.074,0.297,0.868,7.507,9.583,80.811,3
0.059,0.334,0.85,7.385,11.658,84.351,3
-0.009,0.311,0.854,7.202,17.883,85.205,3
-0.108,0.263,0.819,7.69,22.705,85.999,3
-0.147,0.233,0.829,9.033,21.851,87.83,3
-0.147,0.21,0.831,10.01,17.273,88.501,3
-0.118,0.217,0.846,9.888,13.977,88.867,3
-0.107,0.239,0.869,8.545,13.794,88.989,3
-0.143,0.246,0.917,7.69,15.991,88.196,3
-0.167,0.221,0.981,5.859,17.761,87.28,3
-0.172,0.198,1.024,4.272,17.09,85.938,3
-0.191,0.19,1.039,3.54,16.479,83.801,3
-0.21,0.2,1.03,2.502,17.761,80.444,3
-0.236,0.221,0.997,0.366,20.203,77.271,3
-0.287,0.24,0.969,-1.221,20.569,73.792,3
-0.313,0.241,0.964,-2.869,17.151,70.618,3
-0.263,0.221,0.979,-7.751,10.986,70.679,3
-0.193,0.167,0.998,-14.221,5.859,70.984,3
-0.117,0.11,0.989,-17.456,4.822,69.702,3
-0.058,0.064,0.96,-18.982,5.676,69.092,3
-0.059,0.055,0.925,-18.616,3.357,70.923,3
-0.09,0.081,0.911,-15.625,2.014,71.106,3
-0.138,0.086,0.918,-12.878,5.127,69.031,3
-0.176,0.102,0.923,-9.399,10.803,65.247,3
-0.227,0.096,0.933,-7.568,15.381,61.157,3
-0.289,0.102,0.943,-6.165,16.907,57.19,3
-0.305,0.122,0.962,-5.127,15.991,52.734,3
-0.288,0.143,0.998,-7.324,13.611,49.805,3
-0.252,0.1,1.03,-10.986,10.071,47.485,3
-0.191,0.023,1.058,-14.16,6.592,44.739,3
-0.091,0.001,1.087,-15.991,6.104,43.823,3
-0.027,-0.025,1.103,-17.151,4.211,43.945,3
-0.009,-0.002,1.098,-17.944,2.136,45.288,3
-0.028,0.059,1.076,-17.395,4.089,45.166,3
-0.063,0.099,1.063,-18.066,9.399,42.664,3
-0.108,0.109,1.053,-20.752,13.55,40.771,3
-0.149,0.126,1.038,-22.888,15.808,38.696,3
-0.161,0.079,1.02,-25.635,18.616,36.865,3
-0.15,0.064,1.005,-27.222,19.714,36.255,3
-0.152,0.072,0.982,-28.259,18.555,36.743,3
-0.163,0.093,0.969,-28.87,18.188,36.377,3
-0.15,0.12,0.964,-30.029,18.799,35.034,3
-0.146,0.126,0.957,-33.63,17.883,35.461,3
-0.141,0.135,0.956,-34.851,16.479,34.912,3
-0.151,0.122,0.965,-32.654,15.93,32.959,3
-0.157,0.165,0.911,-28.015,16.541,30.396,3
-0.154,0.168,0.881,-26.245,14.709,28.809,3
-0.139,0.156,0.836,-26.001,9.338,29.663,3
-0.086,0.152,0.822,-25.146,6.287,28.625,3
-0.002,0.141,0.848,-25.452,7.935,28.381,3
0.023,0.117,0.876,-27.222,15.503,28.931,3
0.012,0.098,0.914,-26.794,27.527,27.466,3
-0.021,0.086,0.918,-24.658,38.452,25.574,3
-0.055,0.097,0.914,-21.057,42.114,25.208,3
-0.061,0.148,0.877,-16.113,38.391,25.391,3
-0.041,0.156,0.864,-12.451,32.043,26.062,3
-0.024,0.146,0.864,-9.277,25.818,27.1,3
-0.032,0.145,0.88,-5.493,23.254,27.649,3
-0.038,0.161,0.923,-4.211,25.452,27.893,3
-0.069,0.146,0.955,-7.751,29.724,29.541,3
-0.1,0.175,0.934,-9.888,36.56,28.687,3
-0.102,0.181,0.893,-10.559,43.518,25.574,3
-0.06,0.152,0.849,-9.827,45.044,24.292,3
0.014,0.16,0.811,-5.127,40.894,24.292,3
0.07,0.158,0.764,-0.366,35.278,25.94,3
0.08,0.161,0.735,6.042,34.485,27.649,3
0.055,0.17,0.762,14.526,37.231,28.137,3
0.001,0.177,0.813,20.996,40.71,28.748,3
1.178,-2.713,2.11,36.194,32.715,18.066,3
-2.778,-0.256,0.826,158.386,-26.245,-78.735,3
-2.254,0.183,2.772,139.16,-8.118,48.401,3
-0.359,0.085,1.333,-41.443,-17.395,63.11,3
-1.131,0.775,0.816,19.592,0.977,-22.888,4
-0.936,0.804,0.806,12.573,-0.366,-39.429,4
-0.164,0.787,0.848,0.244,-1.404,-56.152,4
0.858,0.783,0.779,-17.273,0.305,-59.937,4
1.674,0.794,0.75,-30.945,9.705,-44.8,4
1.911,0.941,0.509,-35.034,26.123,-18.738,4
1.634,0.996,0.229,-34.851,48.157,8.545,4
1.154,0.94,0.123,-28.32,61.157,34.79,4
0.644,0.935,0.069,-10.498,53.711,58.228,4
0.153,0.893,0.147,7.019,33.813,78.186,4
-0.375,0.826,0.32,20.569,10.986,92.896,4
-0.753,0.755,0.605,31.799,-8.911,98.694,4
-0.845,0.727,0.923,36.621,-20.203,96.252,4
-0.673,0.723,1.183,34.851,-26.428,88.013,4
-0.346,0.689,1.326,28.87,-30.701,79.224,4
-0.002,0.659,1.36,21.973,-26.062,73.181,4
0.251,0.663,1.295,18.677,-16.174,71.045,4
0.414,0.675,1.181,17.822,-5.859,71.777,4
0.397,0.647,1.054,16.724,2.747,75.195,4
0.228,0.571,1.007,16.296,5.554,81.482,4
0.012,0.518,1.045,14.526,5.676,86.792,4
-0.185,0.5,1.163,10.498,6.836,86.792,4
-0.346,0.506,1.206,4.028,10.742,81.97,4
-0.304,0.454,1.206,-5.371,12.085,73.425,4
-0.157,0.395,1.154,-15.198,9.094,68.542,4
0.035,0.399,1.043,-18.433,7.751,66.04,4
0.126,0.429,0.91,-16.113,8.606,64.697,4
0.13,0.433,0.777,-13.55,7.568,67.383,4
0.053,0.433,0.69,-9.46,0.244,72.815,4
-0.028,0.446,0.631,-5.493,-4.639,77.759,4
-0.031,0.453,0.623,-2.441,-2.991,78.857,4
0.017,0.434,0.671,2.014,-0.427,77.087,4
0.002,0.42,0.717,5.188,2.136,78.003,4
-0.023,0.42,0.757,8.057,6.104,77.881,4
-0.018,0.419,0.8,11.658,9.888,75.928,4
0.0,0.413,0.826,13.062,8.728,76.416,4
0.021,0.429,0.823,12.024,3.357,79.59,4
0.025,0.436,0.811,10.62,-1.77,83.862,4
0.024,0.464,0.821,10.498,-3.784,87.097,4
0.002,0.468,0.844,8.728,-4.089,90.576,4
-0.022,0.419,0.895,6.897,-2.197,92.224,4
-0.094,0.343,0.938,6.531,3.113,91.919,4
-0.15,0.338,0.96,7.874,12.146,88.745,4
-0.215,0.334,0.967,9.094,18.372,84.473,4
-0.289,0.326,0.933,7.751,18.982,81.97,4
-0.32,0.322,0.878,6.714,16.479,79.529,4
-0.298,0.329,0.854,6.958,11.78,76.599,4
-0.231,0.332,0.834,5.493,4.333,77.209,4
-0.156,0.33,0.843,3.113,-2.502,79.529,4
-0.111,0.322,0.846,2.319,-4.761,80.872,4
-0.072,0.296,0.855,2.747,-0.732,79.651,4
-0.076,0.269,0.878,3.906,5.676,77.454,4
-0.136,0.263,0.871,4.761,12.39,76.111,4
-0.208,0.242,0.881,5.737,18.921,72.754,4
-0.249,0.258,0.88,7.874,24.048,68.726,4
-0.277,0.291,0.86,8.179,26.062,65.674,4
-0.278,0.314,0.852,5.432,20.996,65.674,4
-0.256,0.349,0.845,1.465,12.024,67.566,4
-0.222,0.362,0.849,-2.747,5.005,68.787,4
-0.231,0.338,0.855,-6.775,3.296,68.298,4
-0.234,0.328,0.856,-8.545,7.324,65.674,4
-0.217,0.308,0.859,-8.057,11.414,62.256,4
-0.179,0.324,0.846,-5.371,13.855,59.875,4
-0.132,0.367,0.828,-2.38,15.686,58.105,4
-0.112,0.396,0.821,-1.343,18.188,57.495,4
-0.14,0.407,0.823,-0.916,19.348,56.824,4
-0.164,0.419,0.83,-0.061,17.273,56.458,4
-0.156,0.431,0.851,-0.549,14.221,56.03,4
-0.111,0.419,0.877,-3.479,13.855,55.969,4
-0.018,0.393,0.906,-8.606,19.043,56.152,4
0.068,0.356,0.933,-15.503,24.841,59.204,4
0.115,0.366,0.94,-18.555,28.32,61.646,4
0.124,0.402,0.942,-18.86,35.217,62.195,4
0.101,0.4,0.953,-19.531,43.884,61.279,4
0.027,0.402,0.933,-19.775,49.744,60.73,4
-0.041,0.427,0.912,-18.799,53.955,59.57,4
-0.111,0.422,0.866,-15.32,57.922,55.725,4
-0.163,0.408,0.832,-8.179,62.927,49.744,4
-0.175,0.433,0.823,-0.305,64.758,44.067,4
-0.1,0.429,0.854,1.526,55.603,43.518,4
0.021,0.417,0.881,-4.028,42.053,49.194,4
0.091,0.41,0.92,-9.583,37.537,53.406,4
0.125,0.462,0.926,-11.78,42.969,53.162,4
0.145,0.464,0.902,-14.221,53.65,51.941,4
0.168,0.398,0.856,-15.015,64.575,51.147,4
0.296,0.362,0.816,-11.597,65.735,52.429,4
0.491,0.269,0.76,-7.812,54.443,57.495,4
0.661,0.181,0.723,-7.202,42.297,69.153,4
0.721,0.152,0.726,-4.089,41.443,80.933,4
0.645,0.119,0.693,3.906,51.392,87.585,4
0.512,0.077,0.744,11.353,68.97,88.745,4
0.371,0.007,0.769,15.259,77.82,89.661,4
1.948,-4.0,2.879,32.104,66.589,93.811,4
-2.187,2.381,4.0,291.565,47.302,38.513,4
-1.758,0.309,1.929,70.801,-21.362,-73.608,4
0.076,0.821,0.266,-14.954,-100.403,-35.706,4
-0.842,0.011,-1.056,-121.155,78.125,-24.292,4
-0.664,-1.141,-0.256,-137.573,109.131,27.466,4
-0.45,-1.172,-0.203,-78.247,73.12,42.542,4
0.046,-0.63,0.435,-24.231,14.404,50.049,4
0.461,-0.324,1.062,-6.287,-30.945,55.725,4
0.73,-0.106,1.52,2.258,-39.551,43.457,4
0.473,0.036,1.574,12.573,-9.521,30.945,4
-0.132,0.026,1.197,31.067,3.296,16.785,4
-0.634,0.107,0.809,50.415,0.244,3.662,4
-0.765,0.155,0.579,51.575,-5.005,1.892,4
-0.592,0.167,0.559,42.358,-5.676,2.747,4
-0.385,0.178,0.65,33.386,0.0,3.113,4
-0.287,0.191,0.758,24.048,5.615,2.991,4
-0.256,0.181,0.86,13.733,2.869,4.395,4
-0.248,0.172,0.974,6.287,-4.639,6.104,4
-0.193,0.164,1.092,2.38,-11.108,5.005,4
-0.127,0.158,1.171,2.319,-14.832,1.343,4
-0.096,0.139,1.198,5.066,-15.259,-2.747,4
-0.123,0.133,1.194,8.728,-10.864,-6.531,4
-0.171,0.139,1.174,10.62,-3.723,-9.827,4
-0.198,0.142,1.149,9.033,2.197,-11.475,4
-0.168,0.143,1.116,5.31,5.859,-11.353,4
-0.122,0.163,1.073,0.854,8.179,-10.62,4
1.828,1.143,0.5,17.395,-17.883,16.357,5
1.937,1.204,0.539,20.325,-21.667,52.551,5
1.675,1.22,0.625,22.156,-23.132,91.736,5
1.138,1.202,0.69,22.644,-10.376,122.803,5
0.373,1.096,0.774,18.494,20.752,140.564,5
-0.411,0.903,0.813,16.663,60.242,143.311,5
-0.939,0.678,0.867,21.057,82.336,135.071,5
-1.115,0.505,0.912,25.879,69.763,128.418,5
-1.013,0.406,0.966,25.452,41.26,127.563,5
-0.793,0.346,1.023,21.973,18.616,126.465,5
-0.547,0.356,1.117,22.949,8.362,120.911,5
-0.342,0.367,1.177,23.987,7.507,113.342,5
-0.174,0.388,1.236,22.4,7.507,108.459,5
-0.045,0.36,1.264,15.625,8.484,106.201,5
0.047,0.287,1.279,5.859,9.338,103.821,5
0.111,0.234,1.255,-3.54,8.789,103.455,5
0.086,0.162,1.201,-11.292,9.216,103.821,5
0.049,0.14,1.134,-13.184,10.437,102.173,5
0.01,0.169,1.071,-12.451,10.559,99.915,5
-0.016,0.188,1.029,-14.587,9.46,99.548,5
-0.037,0.189,0.974,-17.273,6.775,98.572,5
-0.054,0.157,0.912,-20.02,6.226,97.961,5
-0.113,0.118,0.856,-21.79,9.46,96.436,5
-0.189,0.085,0.824,-20.63,13.367,93.75,5
-0.269,0.103,0.789,-17.212,15.808,89.722,5
-0.301,0.14,0.777,-13.306,16.846,84.656,5
-0.271,0.188,0.771,-10.376,16.968,79.529,5
