aX,aY,aZ,gX,gY,gZ,sample
-0.02,-0.765,0.739,-11.963,-4.272,73.547,1
-0.044,-0.65,0.731,-14.404,1.892,72.693,1
-0.036,-0.621,0.689,-14.832,8.606,70.374,1
-0.058,-0.563,0.683,-12.878,11.047,67.2,1
-0.057,-0.475,0.707,-7.751,12.207,64.209,1
-0.068,-0.389,0.717,-0.549,13,59.631,1
-0.063,-0.323,0.741,5.249,13.611,54.932,1
-0.043,-0.288,0.761,8.972,13.977,50.659,1
-0.007,-0.234,0.797,11.719,13.184,46.387,1
0.021,-0.181,0.819,12.939,10.315,43.03,1
0.038,-0.099,0.857,11.353,6.042,41.199,1
0.042,0.009,0.9,8.179,1.404,41.016,1
0.027,0.1,0.942,4.7,-0.916,40.71,1
-0.018,0.207,0.982,1.587,-0.427,38.757,1
-0.023,0.267,0.985,0.793,3.235,34.79,1
-0.012,0.266,0.971,2.075,8.484,29.907,1
-0.009,0.274,0.989,6.226,14.343,25.757,1
-0.018,0.262,1.006,15.686,19.47,22.766,1
-0.007,0.251,1.073,26.367,21.606,18.433,1
0.012,0.291,1.157,33.813,21.362,14.221,1
-0.003,0.328,1.25,38.635,18.616,11.536,1
-0.019,0.381,1.352,40.649,18.005,7.08,1
-0.017,0.426,1.416,39.734,22.766,2.319,1
-0.016,0.447,1.431,34.851,30.701,-1.282,1
-0.003,0.432,1.407,27.527,40.71,-4.944,1
0.031,0.406,1.353,17.151,52.429,-8.911,1
0.079,0.361,1.258,7.385,63.599,-10.803,1
0.111,0.303,1.154,0.549,71.045,-11.658,1
0.134,0.269,1.075,-5.859,74.036,-12.329,1
0.156,0.254,1.009,-11.047,71.045,-14.648,1
0.181,0.221,0.959,-15.991,61.279,-18.005,1
0.208,0.192,0.946,-19.958,48.645,-21.423,1
0.234,0.172,0.947,-20.935,37.17,-23.499,1
0.255,0.13,0.952,-17.883,28.992,-23.254,1
0.257,0.114,0.986,-11.902,25.269,-22.888,1
0.251,0.109,1.027,-5.066,27.344,-24.048,1
0.256,0.097,1.05,0.61,35.828,-25.879,1
0.284,0.036,1.033,4.333,47.852,-27.527,1
0.327,-0.016,1.002,6.836,58.289,-28.381,1
0.379,-0.054,0.965,9.277,63.354,-28.137,1
0.42,-0.082,0.935,10.437,63.293,-26.367,1
0.447,-0.115,0.928,9.705,58.533,-24.048,1
0.466,-0.139,0.931,8.484,53.284,-21.851,1
0.487,-0.151,0.927,7.446,49.622,-19.409,1
0.504,-0.167,0.912,6.958,47.18,-15.442,1
0.508,-0.185,0.9,6.287,45.837,-10.376,1
0.499,-0.196,0.882,6.958,46.082,-5.371,1
0.491,-0.212,0.857,9.277,47.302,-2.625,1
0.487,-0.228,0.837,12.817,46.509,-1.038,1
0.47,-0.24,0.829,16.724,42.725,-1.038,1
0.471,-0.245,0.837,18.616,36.499,-2.563,1
0.464,-0.248,0.853,16.174,27.344,-4.517,1
0.451,-0.273,0.867,10.742,17.578,-6.958,1
0.447,-0.295,0.885,4.333,8.484,-9.766,1
0.435,-0.314,0.872,-3.052,-0.183,-11.719,1
0.425,-0.333,0.896,-9.399,-6.897,-12.39,1
0.424,-0.34,0.89,-13.428,-11.414,-12.817,1
0.42,-0.366,0.885,-15.015,-12.512,-11.78,1
0.422,-0.384,0.874,-13.367,-9.583,-9.521,1
0.419,-0.412,0.871,-9.033,-5.188,-7.324,1
0.413,-0.425,0.859,-3.479,-1.343,-5.554,1
0.404,-0.43,0.855,1.343,0.61,-3.906,1
0.384,-0.433,0.852,4.272,0.549,-3.662,1
0.39,-0.445,0.862,4.333,-1.709,-4.089,1
0.366,-0.444,0.857,1.892,-5.615,-6.348,1
0.372,-0.448,0.843,-1.587,-9.949,-8.911,1
0.373,-0.458,0.843,-6.409,-15.015,-9.277,1
0.356,-0.448,0.848,-11.658,-20.203,-9.399,1
0.348,-0.441,0.857,-15.198,-21.851,-9.705,1
0.354,-0.458,0.842,-17.273,-19.775,-9.827,1
0.345,-0.445,0.837,-20.386,-17.578,-8.606,1
0.334,-0.429,0.834,-21.912,-16.235,-7.08,1
0.324,-0.438,0.83,-20.874,-14.16,-5.005,1
0.293,-0.417,0.825,-18.921,-12.024,-3.113,1
0.272,-0.381,0.825,-16.418,-10.01,-2.991,1
0.261,-0.373,0.818,-13.794,-8.606,-3.662,1
0.114,-1.643,1.052,97.473,15.869,-118.408,2
0.301,-1.601,1.146,85.022,23.865,-121.643,2
0.543,-1.567,1.166,66.956,40.894,-116.089,2
0.754,-1.529,1.13,43.335,64.209,-96.375,2
0.896,-1.456,1.056,19.897,92.285,-64.758,2
0.93,-1.415,0.94,5.92,118.164,-28.931,2
0.846,-1.28,0.772,1.465,134.583,5.554,2
0.691,-1.09,0.624,0,136.658,35.034,2
0.502,-0.897,0.507,-1.099,121.46,53.162,2
0.349,-0.76,0.436,-3.052,89.661,55.481,2
0.255,-0.695,0.416,-5.737,46.265,43.152,2
0.183,-0.706,0.449,-8.423,0.122,23.926,2
0.111,-0.781,0.521,-10.315,-39.551,4.211,2
0.043,-0.849,0.63,-9.949,-67.871,-14.465,2
0.002,-0.95,0.714,-6.775,-82.764,-29.907,2
0,-1.076,0.772,-4.15,-86.853,-38.269,2
-0.012,-1.194,0.793,-5.371,-83.313,-38.818,2
-0.075,-1.23,0.791,-9.827,-71.045,-30.884,2
-0.105,-1.212,0.735,-12.939,-49.927,-15.564,2
-0.093,-1.317,0.655,-12.451,-26.123,3.235,2
-0.055,-1.512,0.633,-9.46,-7.996,23.376,2
-0.056,-1.543,0.686,-7.935,-2.014,41.321,2
-0.116,-1.484,0.731,-9.46,-5.066,52.429,2
-0.109,-1.451,0.71,-21.667,-13.062,55.847,2
-0.098,-1.369,0.707,-49.133,-26.306,55.298,2
-0.086,-1.215,0.706,-81.238,-40.771,54.077,2
-0.08,-1.056,0.657,-107.727,-49.255,54.077,2
-0.06,-0.969,0.535,-126.099,-47.241,56.152,2
-0.029,-0.951,0.444,-137.207,-39.551,59.387,2
-0.069,-0.904,0.429,-135.803,-33.02,61.523,2
-0.081,-0.879,0.436,-117.249,-26.794,60.73,2
-0.062,-0.969,0.445,-92.957,-23.56,55.359,2
0.027,-1.162,0.513,-76.721,-26.245,45.654,2
0.1,-1.312,0.599,-66.895,-34.485,35.217,2
0.19,-1.44,0.753,-62.317,-41.992,32.227,2
0.23,-1.369,0.976,-59.937,-44.861,38.452,2
0.239,-1.032,1.098,-61.035,-35.767,50.659,2
0.223,-0.674,1.042,-71.228,-14.038,66.101,2
0.214,-0.41,0.934,-91.125,11.108,81.787,2
0.166,-0.073,0.842,-108.826,29.358,94.788,2
0.069,0.308,0.731,-112.488,35.95,99.182,2
0.017,0.594,0.583,-105.469,34.058,98.45,2
-0.033,0.707,0.494,-95.093,30.029,92.773,2
-0.121,0.733,0.504,-76.66,25.085,81.787,2
-0.177,0.736,0.599,-46.082,18.127,66.589,2
-0.153,0.786,0.738,-16.418,10.986,48.95,2
-0.101,0.876,0.867,-2.502,5.188,34.241,2
-0.076,0.936,0.973,-4.15,2.319,29.968,2
-0.086,0.996,1.039,-12.268,3.601,37.72,2
-0.143,1.083,1.057,-18.616,11.536,53.894,2
-0.266,1.159,1.017,-20.325,24.597,74.463,2
-0.437,1.243,0.993,-17.944,39.978,93.75,2
-0.628,1.365,1.001,-9.888,55.786,108.032,2
-0.809,1.45,0.989,4.395,65.979,114.014,2
-0.887,1.464,0.964,17.578,64.087,103.394,2
-0.835,1.411,0.977,22.339,50.232,73.975,2
-0.696,1.256,0.972,18.127,30.212,35.095,2
-0.481,1.055,0.998,6.958,8.362,-2.075,2
-0.316,0.787,1.007,-2.014,-13,-30.64,2
-0.179,0.527,1.053,-3.418,-27.832,-48.828,2
-0.065,0.297,1.114,1.16,-32.104,-57.983,2
0.034,0.139,1.178,8.606,-27.832,-59.326,2
0.127,0.033,1.207,17.09,-16.724,-53.711,2
0.209,-0.05,1.205,23.193,-3.052,-44.8,2
0.255,-0.098,1.212,26.978,9.155,-35.828,2
0.29,-0.113,1.22,31.555,17.822,-27.649,2
0.315,-0.14,1.204,37.354,23.743,-21.057,2
0.329,-0.172,1.207,40.955,26.917,-16.541,2
0.338,-0.173,1.219,38.269,26.001,-12.146,2
0.339,-0.181,1.199,30.212,22.644,-8.484,2
0.33,-0.193,1.172,18.25,17.761,-5.676,2
0.312,-0.188,1.153,6.287,11.902,-5.066,2
0.296,-0.17,1.139,-2.258,5.981,-5.615,2
0.276,-0.152,1.114,-7.69,2.258,-5.066,2
0.25,-0.126,1.089,-11.475,0.916,-3.357,2
0.224,-0.086,1.056,-14.709,1.892,-1.16,2
0.203,-0.06,1.01,-17.151,3.296,2.136,2
0.186,-0.051,0.968,-18.616,4.578,5.249,2
0.167,-0.031,0.94,-18.311,5.066,8.301,2
0.148,-0.008,0.921,-15.076,6.714,11.169,2
0.151,-0.013,0.895,-10.559,10.315,14.404,2
0.15,-0.02,0.88,-6.592,13.428,16.663,2
0.147,-0.02,0.882,-2.502,14.282,17.456,2
0.151,-0.024,0.883,1.648,13.977,17.029,2
0.154,-0.037,0.88,3.906,12.451,16.174,2
0.148,-0.048,0.89,4.028,9.644,15.076,2
0.133,-0.043,0.896,2.869,5.249,12.695,2
0.135,-0.037,0.897,0.244,-0.671,8.728,2
0.136,-0.031,0.899,-4.456,-6.592,4.822,2
0.143,-0.032,0.887,-9.521,-11.23,1.77,2
0.151,-0.046,0.878,-12.939,-14.038,-0.122,2
0.149,-0.053,0.876,-13.489,-15.259,-0.671,2
0.143,-0.059,0.877,-10.498,-14.16,-0.488,2
0.143,-0.063,0.886,-5.859,-11.353,-0.122,2
0.142,-0.074,0.906,-0.916,-8.362,0.427,2
0.138,-0.079,0.926,3.54,-5.371,1.343,2
0.132,-0.077,0.933,6.226,-3.052,2.502,2
0.128,-0.077,0.935,7.324,-1.648,3.479,2
0.119,-0.069,0.942,7.019,-0.122,4.578,2
0.11,-0.071,0.946,6.104,1.648,5.188,2
0.106,-0.076,0.942,4.761,2.869,4.456,2
0.106,-0.08,0.947,2.136,3.296,2.93,2
0.111,-0.089,0.951,-1.099,2.625,1.648,2
0.13,-0.08,0.972,-3.784,2.197,0.427,2
0.127,-0.091,0.962,-4.089,2.563,-0.122,2
0.128,-0.094,0.953,-3.052,3.296,-0.366,2
0.136,-0.088,0.956,-1.892,5.066,0.122,2
0.144,-0.092,0.96,0.549,6.47,1.343,2
0.134,-0.093,0.961,2.869,8.484,3.113,2
0.123,-0.094,0.962,4.028,10.803,4.333,2
0.144,-0.096,0.975,4.15,12.085,3.784,2
0.155,-0.103,0.985,3.967,11.292,1.343,2
0.161,-0.107,0.983,3.052,9.155,-0.488,2
0.166,-0.114,0.981,0.916,6.714,-1.953,2
0.171,-0.113,0.976,-1.221,3.784,-3.235,2
0.18,-0.102,0.969,-2.441,1.587,-4.272,2
0.186,-0.1,0.963,-2.93,0.549,-4.517,2
0.192,-0.105,0.959,-3.296,-0.061,-4.028,2
0.199,-0.11,0.962,-3.418,-0.793,-4.089,2
-0.3,1.27,1.085,-10.559,-22.278,7.019,3
-0.395,1.355,1.067,-13.245,-24.597,5.859,3
-0.464,1.43,1.044,-14.16,-25.085,1.648,3
-0.49,1.488,1.002,-15.808,-24.841,-5.981,3
-0.493,1.503,0.948,-19.958,-28.32,-17.944,3
-0.486,1.49,0.898,-25.757,-35.889,-32.776,3
-0.468,1.45,0.855,-29.48,-46.204,-48.584,3
-0.426,1.361,0.79,-28.198,-56.335,-65.43,3
-0.385,1.213,0.715,-23.132,-65.247,-81.116,3
-0.354,1.039,0.669,-14.587,-72.754,-94.971,3
-0.331,0.892,0.637,-2.441,-79.712,-106.75,3
-0.334,0.704,0.641,11.475,-83.496,-114.746,3
-0.323,0.428,0.619,25.391,-80.017,-115.417,3
-0.353,0.118,0.631,42.48,-70.19,-108.521,3
-0.396,-0.092,0.711,62.622,-51.941,-98.45,3
-0.494,-0.292,0.727,87.463,-30.884,-87.769,3
-0.529,-0.485,0.68,106.079,-6.47,-81.055,3
-0.577,-0.623,0.646,113.098,10.559,-78.064,3
-0.618,-0.744,0.594,115.417,15.869,-80.933,3
-0.68,-0.952,0.567,120.361,13.611,-91.919,3
-0.7,-1.164,0.56,127.563,9.644,-108.826,3
-0.69,-1.354,0.58,134.094,2.869,-127.197,3
-0.697,-1.545,0.601,136.292,-9.521,-143.127,3
-0.727,-1.754,0.643,132.996,-22.217,-154.602,3
-0.714,-1.938,0.668,127.197,-25.146,-162.17,3
-0.722,-2.148,0.69,121.155,-17.029,-163.696,3
-0.664,-2.331,0.755,118.835,-2.258,-166.626,3
-0.349,-2.42,0.904,123.474,16.663,-181.091,3
0.111,-2.418,1.12,130.92,44.128,-191.589,3
0.617,-2.376,1.31,137.451,81.421,-186.157,3
1.141,-2.366,1.43,139.16,118.896,-168.945,3
1.573,-2.282,1.419,130.432,150.818,-139.771,3
1.77,-2.055,1.22,105.713,179.565,-92.712,3
1.719,-1.874,0.959,66.833,201.05,-32.898,3
1.37,-1.591,0.663,29.053,200.684,28.198,3
0.95,-1.235,0.449,4.822,172.852,77.82,3
0.549,-0.971,0.321,-2.625,119.019,100.769,3
0.268,-0.81,0.299,-2.686,47.668,97.29,3
0.054,-0.729,0.376,-7.874,-26.123,81.116,3
-0.104,-0.681,0.478,-21.79,-87.036,64.697,3
-0.236,-0.671,0.563,-37.842,-126.648,52.49,3
-0.316,-0.678,0.617,-47.913,-147.949,42.48,3
-0.341,-0.693,0.661,-52.185,-156.372,32.288,3
-0.379,-0.718,0.755,-54.26,-155.945,22.888,3
-0.375,-0.719,0.824,-53.04,-148.132,16.907,3
-0.344,-0.706,0.846,-49.866,-132.996,16.418,3
-0.306,-0.742,0.821,-46.143,-110.413,21.484,3
-0.278,-0.787,0.78,-42.48,-83.191,31.86,3
-0.299,-0.82,0.771,-36.316,-58.411,42.603,3
-0.336,-0.847,0.78,-25.33,-37.17,48.584,3
-0.37,-0.853,0.757,-12.817,-21.301,50.415,3
-0.399,-0.872,0.719,-5.859,-13.489,50.476,3
-0.387,-0.893,0.689,-5.798,-13.672,46.997,3
-0.324,-0.94,0.695,-8.24,-18.311,39.917,3
-0.25,-0.963,0.717,-12.512,-25.94,34.79,3
-0.226,-1.024,0.734,-21.484,-32.532,36.255,3
-0.2,-1.07,0.761,-34.302,-36.011,40.222,3
-0.161,-1.031,0.77,-46.387,-34.241,43.518,3
-0.165,-1.034,0.753,-55.298,-27.1,48.157,3
-0.142,-1.081,0.7,-60.059,-17.761,53.772,3
-0.162,-1.053,0.671,-61.218,-13.123,59.875,3
-0.198,-1.048,0.665,-59.326,-12.085,63.66,3
-0.233,-1.053,0.694,-57.19,-13.733,66.284,3
-0.274,-1.03,0.718,-57.861,-16.785,67.871,3
-0.29,-0.963,0.736,-62.622,-17.334,66.895,3
-0.295,-0.912,0.705,-67.383,-13,65.186,3
-0.254,-0.86,0.724,-69.458,-4.883,65.674,3
-0.256,-0.777,0.742,-67.81,7.019,67.932,3
-0.237,-0.676,0.739,-62.073,21.057,68.176,3
-0.149,-0.534,0.746,-56.03,33.142,67.078,3
-0.093,-0.315,0.777,-53.467,39.551,67.505,3
-0.103,-0.167,0.743,-53.528,44.983,70.801,3
-0.066,-0.012,0.747,-54.626,50.11,73.059,3
-0.066,0.18,0.778,-51.941,53.955,70.984,3
-0.057,0.269,0.738,-46.265,55.481,66.406,3
-0.006,0.342,0.739,-44.25,50.598,59.998,3
0.035,0.399,0.778,-43.091,39.063,50.659,3
0.079,0.441,0.828,-41.26,26.978,43.579,3
0.181,0.525,0.903,-40.039,19.043,43.152,3
0.238,0.581,0.951,-39.551,17.09,51.208,3
0.254,0.594,1.022,-39.978,21.667,67.261,3
0.196,0.658,1.122,-37.048,35.278,86.365,3
0.132,0.756,1.184,-26.794,60.547,106.628,3
0.014,0.922,1.198,-13.611,92.224,131.348,3
-0.201,1.099,1.154,0.61,118.164,159.241,3
-0.473,1.26,1.121,13.55,135.742,184.021,3
-0.688,1.367,1.101,26.672,145.447,195.496,3
-0.798,1.39,1.075,37.048,142.456,190.613,3
-0.783,1.413,1.038,33.691,123.779,172.302,3
-0.7,1.352,0.984,11.047,93.262,147.766,3
-0.637,1.161,0.931,-28.381,55.786,117.31,3
-0.525,0.962,0.913,-67.078,17.761,74.463,3
-0.415,0.811,0.935,-89.722,-12.878,29.907,3
-0.3,0.611,0.963,-95.581,-33.264,-5.859,3
-0.122,0.444,0.987,-89.478,-37.292,-32.654,3
0.002,0.275,1.033,-74.341,-29.48,-47.607,3
0.1,0.096,1.096,-51.88,-19.409,-51.88,3
0.202,0.016,1.18,-27.161,-11.963,-48.584,3
0.267,-0.053,1.264,-4.578,-6.348,-39.795,3
0.288,-0.065,1.309,14.038,3.723,-28.259,3
0.287,-0.071,1.294,25.085,16.296,-17.883,3
0.302,-0.069,1.238,27.283,29.541,-7.69,3
0.309,-0.065,1.198,24.536,37.292,-1.282,3
0.285,-0.037,1.182,21.667,35.583,1.404,3
0.264,-0.002,1.15,19.104,29.175,0.061,3
0.265,0.034,1.121,14.038,22.278,-3.662,3
0.265,0.072,1.076,4.944,15.808,-7.751,3
0.256,0.095,1.015,-5.554,11.047,-9.705,3
0.241,0.094,0.948,-14.465,7.629,-10.193,3
0.233,0.08,0.899,-18.799,4.944,-10.498,3
0.226,0.084,0.879,-17.822,2.197,-11.23,3
0.227,0.08,0.864,-13.55,0,-12.39,3
0.234,0.075,0.86,-9.399,-0.854,-13.245,3
0.24,0.059,0.854,-5.859,-0.366,-12.756,3
0.244,0.035,0.846,-2.747,0.854,-11.841,3
0.252,0.023,0.848,-0.122,2.319,-10.803,3
0.258,0.03,0.848,2.625,3.601,-9.094,3
0.257,0.007,0.835,4.883,5.066,-6.592,3
0.26,-0.01,0.846,6.165,5.188,-4.456,3
-0.364,-1.474,0.837,150.513,39.49,-87.952,4
-0.392,-1.48,0.862,151.917,53.772,-86.914,4
-0.371,-1.501,0.894,142.761,56.885,-91.187,4
-0.283,-1.535,0.942,124.207,49.438,-98.206,4
-0.195,-1.546,0.987,100.952,38.513,-101.563,4
-0.105,-1.545,0.977,80.933,28.809,-98.145,4
-0.026,-1.498,0.965,66.65,19.348,-91.675,4
0.068,-1.421,0.956,54.443,15.259,-84.9,4
0.179,-1.339,0.939,41.26,20.813,-77.82,4
0.265,-1.287,0.884,28.564,33.386,-68.665,4
0.302,-1.26,0.881,21.545,46.265,-59.509,4
0.378,-1.176,0.922,23.254,51.697,-59.387,4
0.486,-1.074,0.969,25.085,47.546,-61.035,4
0.559,-1.01,0.974,19.897,39.368,-54.504,4
0.549,-0.948,0.965,12.329,29.785,-41.504,4
0.487,-0.862,0.945,7.385,22.034,-26.917,4
0.374,-0.771,0.913,6.958,19.104,-13.306,4
0.242,-0.676,0.873,9.033,19.409,-1.892,4
0.123,-0.593,0.846,11.963,19.165,5.615,4
0.038,-0.541,0.837,14.282,15.137,8.606,4
-0.01,-0.513,0.835,14.771,5.493,7.263,4
-0.033,-0.529,0.857,12.939,-7.08,2.625,4
-0.008,-0.583,0.905,9.277,-19.043,-2.502,4
0.006,-0.617,0.956,5.493,-27.161,-3.723,4
0.009,-0.659,0.996,2.93,-28.931,-2.563,4
0,-0.697,1.031,1.038,-24.414,-0.061,4
0.004,-0.699,1.051,-0.977,-16.357,1.526,4
0.011,-0.721,1.048,-3.784,-6.348,3.906,4
0.043,-0.791,1.02,-7.08,5.432,8.606,4
0.071,-0.884,0.994,-9.583,17.578,14.771,4
0.094,-0.909,0.98,-10.803,28.809,21.118,4
0.126,-0.856,0.964,-10.254,39.246,27.283,4
0.163,-0.831,0.921,-10.742,46.448,34.546,4
0.176,-0.854,0.869,-15.564,48.462,44.434,4
0.15,-0.919,0.841,-21.973,45.471,52.856,4
0.153,-0.977,0.819,-25.085,37.537,56.702,4
0.174,-1,0.807,-27.649,23.865,57.007,4
0.184,-1.065,0.801,-35.645,9.033,58.838,4
0.166,-1.135,0.818,-47.18,-2.075,62.866,4
0.125,-1.158,0.814,-55.725,-6.714,64.758,4
0.102,-1.198,0.794,-58.716,-3.845,64.697,4
0.136,-1.32,0.764,-57.861,2.319,64.758,4
0.211,-1.442,0.758,-58.289,3.113,68.115,4
0.239,-1.48,0.76,-64.758,-3.845,74.768,4
0.235,-1.506,0.761,-75.867,-14.465,82.886,4
0.23,-1.541,0.75,-87.402,-24.109,91.858,4
0.164,-1.452,0.768,-95.886,-31.067,101.196,4
0.069,-1.267,0.795,-97.839,-30.518,109.131,4
-0.039,-1.029,0.829,-93.445,-19.409,116.028,4
-0.134,-0.713,0.807,-83.679,-2.93,116.76,4
-0.143,-0.336,0.775,-78.796,17.151,113.22,4
-0.109,-0.069,0.663,-82.764,39.246,113.159,4
-0.06,0.111,0.527,-94.299,54.81,117.004,4
-0.059,0.285,0.422,-102.417,58.044,119.019,4
-0.075,0.458,0.355,-98.694,51.208,115.356,4
-0.082,0.616,0.336,-86.243,40.588,107.788,4
-0.114,0.746,0.378,-71.96,29.175,98.755,4
-0.198,0.865,0.469,-57.617,19.714,88.135,4
-0.246,0.968,0.576,-41.565,13,72.144,4
-0.221,1.088,0.672,-28.137,9.888,52.368,4
-0.177,1.145,0.733,-20.508,9.094,36.499,4
-0.151,1.156,0.797,-18.921,9.888,27.954,4
-0.133,1.132,0.857,-16.235,12.573,24.231,4
-0.103,1.105,0.922,-9.216,18.799,22.4,4
-0.085,1.084,0.953,0.793,27.649,23.071,4
-0.056,1.031,0.942,10.62,37.964,26.001,4
-0.062,0.942,0.946,20.325,48.34,29.419,4
-0.101,0.904,1,34.607,56.702,30.396,4
-0.12,0.888,1.057,52.368,59.204,26.245,4
-0.123,0.826,1.121,62.988,55.237,19.043,4
-0.12,0.749,1.153,61.462,50.11,10.498,4
-0.08,0.668,1.181,51.208,45.044,2.991,4
-0.03,0.589,1.179,40.588,38.574,-2.869,4
0.026,0.511,1.168,30.64,31.86,-7.019,4
0.069,0.451,1.164,22.461,26.184,-10.071,4
0.102,0.394,1.151,16.846,23.376,-12.573,4
0.16,0.336,1.128,13.672,24.17,-14.404,4
0.212,0.281,1.109,11.353,27.466,-13.489,4
0.241,0.248,1.08,11.23,31.921,-10.376,4
0.262,0.237,1.052,12.634,37.72,-6.592,4
0.269,0.223,1.01,15.381,43.03,-3.723,4
0.281,0.198,0.98,17.456,45.227,-3.052,4
0.301,0.165,0.962,17.883,42.175,-4.272,4
0.323,0.144,0.961,17.456,34.18,-8.484,4
0.344,0.13,0.961,15.503,24.231,-13.123,4
0.38,0.089,0.964,12.024,15.747,-16.052,4
0.397,0.052,0.978,7.812,8.362,-17.334,4
0.407,0.022,0.987,4.822,2.747,-17.639,4
0.421,0.002,0.986,2.991,-0.122,-16.541,4
0.432,-0.021,0.981,1.587,-0.183,-13.672,4
0.435,-0.044,0.977,0.61,0.244,-10.193,4
0.434,-0.034,0.977,0.122,2.197,-6.653,4
0.425,-0.009,0.962,0.61,5.188,-3.052,4
0.421,-0.004,0.935,1.892,8.301,0.427,4
0.416,-0.012,0.922,2.869,9.338,2.991,4
0.407,-0.018,0.923,3.784,7.69,3.845,4
0.405,-0.026,0.924,5.005,5.127,3.54,4
0.4,-0.03,0.923,5.737,2.93,3.54,4
0.397,-0.044,0.913,5.92,1.221,4.089,4
0.386,-0.045,0.916,6.042,-0.305,5.31,4
0.364,-0.032,0.923,7.263,-0.244,7.263,4
0.346,-0.029,0.92,9.216,1.282,9.033,4
0.334,-0.037,0.916,10.742,3.052,10.62,4
0.318,-0.035,0.924,11.536,4.761,12.146,4
0.305,-0.034,0.923,12.146,6.104,12.695,4
0.304,-0.052,0.911,11.108,5.798,12.024,4
0.306,-0.069,0.911,8.972,2.991,9.705,4
0.316,-0.08,0.916,7.263,-1.16,6.042,4
0.337,-0.091,0.917,5.676,-5.127,2.686,4
0.352,-0.105,0.919,3.54,-8.484,0.854,4
0.353,-0.107,0.926,1.77,-10.559,0.427,4
0.347,-0.097,0.928,1.465,-10.01,1.648,4
0.335,-0.074,0.925,2.258,-7.812,4.517,4
0.314,-0.049,0.914,3.235,-4.7,7.568,4
0.291,-0.027,0.897,4.211,-2.136,9.277,4
0.27,-0.011,0.89,5.554,-0.793,9.094,4
0.272,0.01,0.89,7.019,-1.526,6.592,4
0.276,0.029,0.899,7.385,-4.028,3.479,4
0.287,0.021,0.913,7.629,-7.507,-0.122,4
-0.667,-1.87,0.441,138.733,-39.185,-144.165,5
-0.629,-2.088,0.556,174.133,-11.23,-138.428,5
-0.577,-2.224,0.717,199.402,13.916,-133.911,5
-0.511,-2.281,0.87,211.67,33.264,-129.089,5
-0.472,-2.293,1.036,210.388,40.955,-122.742,5
-0.304,-2.279,1.256,196.655,32.898,-125.061,5
0.037,-2.255,1.482,170.044,14.404,-137.512,5
0.465,-2.199,1.631,128.906,3.418,-141.907,5
0.87,-2.107,1.645,78.735,14.16,-125.977,5
1.162,-2.015,1.517,31.006,47.913,-90.393,5
1.307,-1.927,1.32,-1.099,88.257,-44.495,5
1.254,-1.716,1.058,-17.212,119.324,6.897,5
0.997,-1.401,0.806,-25.33,133.118,57.922,5
0.643,-1.067,0.614,-28.748,122.009,98.877,5
0.285,-0.775,0.505,-28.32,85.754,120.789,5
