aX,aY,aZ,gX,gY,gZ,sample
0.761,-0.96,-0.31,-65.186,63.477,-91.98,1
0.81,-0.932,-0.286,-61.707,58.044,-77.515,1
0.841,-0.927,-0.286,-59.082,50.964,-62.134,1
0.871,-0.964,-0.276,-54.81,44.983,-50.72,1
0.901,-0.989,-0.294,-50.964,41.504,-41.931,1
0.912,-1.012,-0.329,-46.387,37.109,-33.997,1
0.906,-1.028,-0.37,-41.565,29.907,-25.757,1
0.9,-1.015,-0.384,-38.513,20.203,-15.869,1
0.908,-0.947,-0.393,-36.499,12.207,-4.761,1
0.922,-0.87,-0.39,-32.593,6.958,6.165,1
0.939,-0.812,-0.378,-27.893,2.136,15.625,1
0.949,-0.743,-0.362,-22.888,-1.526,21.423,1
0.956,-0.641,-0.347,-17.639,-5.249,24.841,1
0.954,-0.575,-0.321,-12.329,-8.85,27.344,1
0.945,-0.52,-0.299,-8.484,-9.949,29.724,1
0.953,-0.466,-0.275,-6.714,-9.583,31.189,1
0.967,-0.422,-0.278,-3.845,-8.728,31.372,1
0.977,-0.404,-0.3,1.831,-8.484,30.029,1
0.98,-0.374,-0.314,6.287,-8.85,29.541,1
0.966,-0.339,-0.314,9.399,-9.705,29.846,1
0.963,-0.294,-0.318,11.597,-8.972,30.396,1
0.971,-0.25,-0.304,12.085,-8.667,31.189,1
0.982,-0.223,-0.277,12.024,-10.315,31.067,1
0.996,-0.187,-0.235,11.536,-12.878,30.762,1
0.999,-0.145,-0.206,12.329,-14.038,31.921,1
0.996,-0.095,-0.185,12.634,-13.062,33.875,1
0.997,-0.071,-0.176,11.78,-10.864,34.607,1
1.0,-0.056,-0.155,9.338,-8.667,33.875,1
1.0,-0.071,-0.144,7.141,-6.104,32.166,1
0.999,-0.099,-0.145,5.798,-3.235,30.212,1
1.004,-0.116,-0.152,5.676,0.061,29.419,1
0.995,-0.107,-0.189,7.08,1.892,28.076,1
0.973,-0.093,-0.208,8.85,1.404,26.489,1
0.963,-0.065,-0.21,9.277,-0.244,26.794,1
0.959,-0.038,-0.207,8.24,-0.916,28.015,1
0.966,-0.025,-0.187,6.287,-0.732,29.785,1
0.976,-0.036,-0.19,5.859,0.122,29.785,1
0.975,-0.024,-0.197,4.822,0.671,28.992,1
0.967,-0.017,-0.212,4.517,0.977,28.625,1
0.96,-0.012,-0.223,4.089,1.16,28.931,1
0.953,-0.001,-0.223,3.113,0.793,29.602,1
0.947,0.001,-0.22,1.892,1.038,29.602,1
0.954,0.0,-0.216,1.404,1.343,29.053,1
0.961,-0.008,-0.221,2.563,0.977,28.076,1
0.949,-0.035,-0.234,5.066,0.305,26.794,1
0.953,-0.042,-0.239,6.042,-0.671,25.94,1
0.963,-0.025,-0.244,6.714,-0.793,25.696,1
0.958,0.001,-0.241,7.812,-1.099,25.757,1
0.953,0.014,-0.227,7.874,-2.014,25.513,1
0.962,0.034,-0.205,6.531,-2.563,25.146,1
0.975,0.043,-0.19,5.981,-1.77,24.475,1
0.982,0.042,-0.191,6.897,-0.977,22.827,1
0.983,0.031,-0.202,8.728,-0.732,20.264,1
0.98,0.016,-0.206,10.376,-1.038,18.188,1
0.98,0.016,-0.208,11.108,-1.648,17.578,1
0.978,0.017,-0.21,11.536,-2.197,18.127,1
0.963,0.022,-0.228,11.536,-1.709,19.043,1
0.954,0.021,-0.233,9.155,-1.038,19.958,1
0.959,0.034,-0.22,5.737,-0.183,21.851,1
0.975,0.035,-0.202,3.296,0.366,22.522,1
0.989,0.04,-0.192,2.319,0.427,22.034,1
0.996,0.046,-0.193,2.991,0.061,20.874,1
0.988,0.056,-0.208,4.333,-0.305,19.165,1
0.976,0.07,-0.202,4.761,-1.709,16.846,1
0.983,0.085,-0.186,3.967,-1.16,15.442,1
0.993,0.093,-0.17,3.174,0.549,14.709,1
0.994,0.095,-0.174,3.052,1.953,12.573,1
0.984,0.078,-0.194,3.357,3.052,9.46,1
0.97,0.052,-0.222,4.089,3.845,7.935,1
0.971,0.027,-0.236,3.662,3.784,7.751,1
0.977,0.011,-0.239,2.563,2.93,7.996,1
-0.461,1.953,0.28,72.327,46.814,183.167,2
-0.509,2.136,0.197,72.51,49.438,158.325,2
-0.479,2.252,0.183,65.857,46.997,131.042,2
-0.52,2.253,0.271,51.941,41.687,103.821,2
-0.359,2.255,0.315,37.354,43.091,90.698,2
-0.278,2.124,0.338,27.161,39.734,62.256,2
-0.302,2.023,0.329,29.053,30.151,26.733,2
-0.309,1.976,0.268,35.034,19.043,4.456,2
-0.366,1.972,0.204,37.903,10.254,-6.104,2
-0.394,1.972,0.156,35.278,7.263,-13.672,2
-0.404,2.007,0.117,25.574,9.399,-21.79,2
-0.389,2.048,0.124,9.949,11.292,-31.433,2
-0.356,2.071,0.141,-8.85,10.132,-42.297,2
-0.335,2.067,0.142,-26.428,5.31,-55.969,2
-0.319,2.013,0.167,-40.527,-3.784,-72.632,2
-0.29,1.917,0.203,-50.11,-11.658,-89.417,2
-0.262,1.817,0.229,-54.077,-15.808,-105.835,2
-0.25,1.732,0.225,-52.979,-16.724,-122.681,2
-0.24,1.671,0.207,-49.988,-16.479,-138.977,2
-0.239,1.613,0.183,-47.302,-15.747,-155.09,2
-0.217,1.585,0.198,-46.997,-16.113,-170.105,2
-0.196,1.552,0.255,-48.95,-19.104,-184.631,2
-0.192,1.528,0.286,-52.002,-18.86,-198.242,2
-0.181,1.467,0.322,-55.725,-17.395,-212.524,2
-0.156,1.409,0.351,-61.34,-16.174,-225.708,2
-0.131,1.347,0.384,-69.031,-13.672,-237.305,2
-0.13,1.281,0.355,-74.768,-10.254,-249.634,2
-0.121,1.17,0.324,-78.369,-8.484,-264.099,2
-0.107,1.038,0.286,-82.092,-7.812,-276.55,2
-0.076,0.945,0.282,-85.449,-7.08,-281.555,2
-0.047,0.869,0.287,-86.487,-6.348,-281.799,2
-0.03,0.796,0.301,-86.06,-5.127,-282.043,2
0.038,0.731,0.352,-88.806,-3.052,-283.142,2
0.102,0.703,0.376,-94.971,1.953,-282.959,2
0.109,0.695,0.366,-100.464,10.193,-280.457,2
0.106,0.649,0.357,-105.286,17.456,-278.931,2
0.151,0.572,0.296,-113.342,22.278,-279.724,2
0.148,0.505,0.204,-120.422,21.79,-279.236,2
0.158,0.395,0.159,-125.61,14.893,-275.513,2
0.185,0.358,0.167,-130.127,6.836,-269.653,2
0.22,0.3,0.204,-129.7,2.319,-263.672,2
0.26,0.228,0.248,-124.207,2.747,-258.545,2
0.316,0.15,0.28,-115.845,7.324,-255.31,2
0.342,0.104,0.286,-108.459,13.245,-253.54,2
0.388,0.042,0.284,-100.342,19.165,-253.357,2
0.395,-0.053,0.257,-93.201,23.193,-253.357,2
0.404,-0.215,0.232,-86.487,26.245,-252.197,2
0.445,-0.34,0.205,-79.956,30.151,-249.512,2
0.44,-0.468,0.141,-69.58,33.264,-248.962,2
0.396,-0.68,0.055,-57.495,36.194,-250.488,2
0.391,-0.987,0.04,-54.871,39.673,-244.08,2
0.512,-1.107,-0.07,-65.491,45.471,-213.379,2
0.479,-1.19,-0.039,-81.36,40.649,-184.387,2
0.579,-1.255,-0.139,-86.548,43.335,-163.94,2
0.59,-1.269,-0.157,-84.473,45.654,-137.512,2
0.601,-1.29,-0.233,-81.482,47.852,-119.263,2
0.649,-1.375,-0.262,-72.266,46.326,-102.234,2
0.677,-1.424,-0.289,-67.505,40.649,-81.421,2
0.717,-1.427,-0.308,-63.66,31.067,-60.486,2
0.724,-1.422,-0.323,-54.871,21.667,-41.565,2
0.709,-1.367,-0.356,-45.471,15.564,-23.682,2
0.717,-1.314,-0.388,-35.583,11.902,-8.667,2
0.716,-1.231,-0.432,-27.283,8.362,4.456,2
0.759,-1.127,-0.438,-21.118,2.014,17.151,2
0.791,-1.033,-0.413,-15.442,-5.859,29.602,2
0.822,-0.932,-0.377,-11.353,-11.78,40.466,2
0.849,-0.814,-0.352,-8.667,-16.357,48.706,2
0.883,-0.7,-0.319,-3.357,-19.897,54.688,2
0.902,-0.613,-0.294,3.662,-23.01,56.58,2
0.929,-0.529,-0.284,9.644,-24.292,57.434,2
0.964,-0.458,-0.272,13.428,-24.536,57.556,2
0.999,-0.387,-0.234,16.296,-25.879,56.58,2
0.996,-0.289,-0.206,19.104,-25.818,56.458,2
1.023,-0.221,-0.215,21.118,-22.217,54.932,2
1.001,-0.16,-0.214,19.836,-20.447,53.162,2
1.014,-0.111,-0.194,14.954,-17.151,53.467,2
1.048,-0.066,-0.16,9.277,-12.207,54.626,2
1.08,-0.054,-0.142,6.409,-8.484,53.467,2
1.079,-0.054,-0.152,5.676,-7.263,49.072,2
1.077,-0.049,-0.162,5.859,-6.775,44.25,2
1.066,-0.044,-0.172,6.47,-5.92,40.222,2
1.052,-0.036,-0.168,6.592,-4.7,36.804,2
1.052,-0.033,-0.16,6.897,-2.136,34.363,2
1.041,-0.025,-0.168,8.118,1.099,31.921,2
1.023,-0.007,-0.189,8.789,3.052,28.564,2
1.021,-0.007,-0.192,9.033,3.784,25.33,2
1.029,-0.013,-0.179,7.874,3.723,23.56,2
1.021,-0.031,-0.165,7.507,3.967,23.193,2
1.013,-0.043,-0.183,8.972,5.31,22.278,2
1.001,-0.056,-0.208,10.986,6.653,20.142,2
1.003,-0.063,-0.218,12.024,6.714,19.043,2
0.99,-0.059,-0.205,12.085,5.981,19.897,2
0.992,-0.041,-0.207,11.108,5.981,21.118,2
0.991,-0.017,-0.213,10.315,5.188,21.301,2
0.978,-0.002,-0.213,9.583,4.15,20.63,2
0.966,0.0,-0.209,8.789,3.662,19.775,2
0.97,0.0,-0.217,7.385,4.15,19.775,2
0.97,0.008,-0.219,5.615,4.517,20.813,2
0.966,0.009,-0.208,4.15,3.967,21.667,2
0.972,0.024,-0.205,2.808,4.456,22.034,2
0.972,0.036,-0.205,2.38,4.7,21.545,2
0.955,0.047,-0.225,2.686,4.517,19.714,2
0.944,0.044,-0.238,2.563,4.272,17.578,2
0.954,0.04,-0.233,1.831,3.845,16.357,2
0.954,0.035,-0.223,1.282,3.662,16.296,2
0.958,0.044,-0.205,0.244,3.723,15.686,2
0.955,0.043,-0.204,0.732,4.089,13.367,2
0.947,0.02,-0.213,2.502,4.211,9.644,2
0.955,0.003,-0.216,4.089,4.517,6.714,2
0.959,0.004,-0.228,4.578,4.822,5.31,2
0.952,-0.004,-0.228,4.883,3.967,5.127,2
0.951,0.003,-0.219,4.944,2.991,5.31,2
0.947,-0.002,-0.214,4.761,2.563,4.272,2
0.948,-0.013,-0.218,3.54,2.38,3.296,2
0.954,-0.025,-0.228,3.052,2.869,3.54,2
0.951,-0.029,-0.243,3.54,2.502,4.028,2
0.947,-0.033,-0.245,3.174,1.648,4.456,2
0.95,-0.031,-0.229,2.686,1.038,5.432,2
0.958,-0.025,-0.225,2.441,1.648,5.31,2
-0.4,2.084,0.145,104.614,44.495,177.124,3
-0.41,2.077,0.161,112.976,44.861,132.935,3
-0.377,1.987,0.19,108.154,50.415,98.022,3
-0.309,1.875,0.196,96.741,55.969,72.998,3
-0.265,1.776,0.203,88.135,61.035,54.81,3
-0.264,1.673,0.16,87.036,63.843,39.185,3
-0.31,1.573,0.082,89.844,61.157,25.269,3
-0.351,1.518,0.003,89.6,54.932,14.832,3
-0.36,1.517,-0.041,81.909,47.485,11.169,3
-0.383,1.549,-0.033,67.932,39.795,12.634,3
-0.37,1.661,-0.023,50.72,33.997,17.7,3
-0.265,1.72,0.059,33.142,29.663,28.87,3
-0.295,1.764,0.088,17.517,20.63,14.404,3
-0.255,1.815,0.124,4.7,13.672,1.404,3
-0.208,1.854,0.181,-7.202,3.723,-6.409,3
-0.181,1.885,0.218,-15.076,-5.859,-12.451,3
-0.173,1.884,0.249,-17.456,-10.376,-20.996,3
-0.156,1.861,0.259,-16.541,-9.033,-34.058,3
-0.148,1.821,0.254,-15.076,-5.981,-49.927,3
-0.148,1.776,0.231,-14.709,-4.15,-65.002,3
-0.141,1.746,0.208,-17.517,-5.615,-77.332,3
-0.13,1.721,0.204,-23.621,-9.644,-86.914,3
-0.116,1.656,0.208,-32.166,-13.245,-95.947,3
-0.129,1.593,0.221,-42.542,-15.381,-104.309,3
-0.105,1.56,0.201,-52.673,-15.503,-112.183,3
-0.074,1.55,0.204,-63.11,-19.47,-119.873,3
-0.073,1.522,0.243,-72.571,-23.926,-128.235,3
-0.067,1.527,0.265,-78.491,-24.78,-138.245,3
-0.031,1.5,0.299,-82.214,-22.339,-151.672,3
0.008,1.432,0.305,-84.595,-18.433,-168.518,3
0.04,1.373,0.287,-85.022,-15.198,-184.265,3
0.014,1.383,0.31,-84.106,-14.526,-199.646,3
0.027,1.342,0.313,-81.36,-11.902,-219.482,3
0.014,1.246,0.301,-76.965,-5.005,-240.54,3
0.045,1.152,0.249,-74.463,3.723,-258.545,3
0.042,1.081,0.184,-73.181,10.681,-272.827,3
0.04,1.035,0.138,-74.219,13.306,-282.104,3
0.012,1.054,0.096,-80.139,12.573,-285.522,3
-0.01,1.001,0.052,-87.83,9.46,-285.461,3
0.015,0.878,0.095,-99.609,4.089,-282.959,3
0.095,0.738,0.163,-113.281,0.183,-279.236,3
0.146,0.698,0.178,-123.962,-2.441,-274.841,3
0.194,0.676,0.198,-128.845,-4.578,-273.499,3
0.255,0.581,0.273,-131.165,-9.399,-277.771,3
0.281,0.469,0.319,-134.46,-9.521,-279.236,3
0.317,0.439,0.31,-136.169,-5.432,-275.269,3
0.288,0.399,0.227,-131.775,0.305,-271.179,3
0.265,0.328,0.189,-125.916,3.906,-271.973,3
0.272,0.186,0.161,-123.047,7.446,-274.048,3
0.29,0.074,0.157,-121.582,10.376,-272.461,3
0.349,-0.031,0.183,-114.685,12.573,-268.982,3
0.403,-0.107,0.197,-103.027,13.733,-269.592,3
0.421,-0.226,0.2,-92.102,15.015,-273.071,3
0.43,-0.316,0.198,-84.9,19.226,-272.034,3
0.446,-0.384,0.184,-76.782,26.245,-266.602,3
0.446,-0.503,0.141,-63.354,31.555,-262.634,3
0.449,-0.538,0.013,-47.302,39.368,-251.221,3
0.378,-0.717,-0.186,-33.63,34.607,-241.76,3
0.309,-0.773,-0.176,-28.32,24.048,-219.482,3
0.364,-0.95,-0.224,-29.297,30.273,-213.806,3
0.39,-1.083,-0.262,-34.18,38.574,-192.932,3
0.436,-1.197,-0.271,-37.842,43.884,-166.809,3
0.472,-1.27,-0.278,-38.33,42.847,-139.16,3
0.543,-1.229,-0.246,-40.771,39.734,-113.708,3
0.622,-1.175,-0.242,-42.725,32.166,-96.191,3
0.594,-1.192,-0.276,-38.086,23.682,-84.473,3
0.607,-1.233,-0.283,-33.936,13.794,-73.608,3
0.641,-1.24,-0.281,-33.203,7.202,-60.12,3
0.662,-1.241,-0.302,-32.349,3.113,-46.814,3
0.667,-1.25,-0.326,-29.907,1.465,-31.799,3
0.761,-1.214,-0.367,-31.799,-2.747,-16.235,3
0.695,-1.119,-0.304,-31.677,-14.526,0.183,3
0.719,-1.008,-0.27,-32.41,-16.968,16.663,3
0.777,-0.947,-0.237,-34.607,-14.465,26.855,3
0.828,-0.86,-0.211,-33.142,-13.184,34.607,3
0.86,-0.79,-0.18,-27.71,-15.442,37.72,3
0.89,-0.72,-0.179,-20.691,-17.761,35.828,3
0.888,-0.677,-0.164,-13.123,-18.311,33.691,3
0.904,-0.626,-0.157,-7.69,-16.052,32.776,3
0.941,-0.56,-0.147,-5.066,-11.047,32.227,3
0.972,-0.495,-0.158,-2.563,-5.859,31.128,3
0.984,-0.444,-0.178,-0.122,-2.869,29.541,3
1.001,-0.384,-0.182,2.197,-2.991,28.259,3
1.001,-0.315,-0.175,3.235,-4.578,26.855,3
1.003,-0.272,-0.164,1.343,-4.822,26.184,3
1.015,-0.243,-0.146,-3.418,-2.075,26.733,3
1.028,-0.217,-0.15,-8.606,3.235,28.076,3
1.028,-0.206,-0.165,-12.512,7.812,28.198,3
1.012,-0.216,-0.187,-14.526,10.498,27.161,3
0.997,-0.23,-0.214,-15.259,11.719,25.085,3
0.991,-0.27,-0.221,-14.954,10.864,21.79,3
0.992,-0.295,-0.216,-14.526,10.559,19.043,3
0.975,-0.305,-0.225,-12.146,11.719,16.785,3
0.963,-0.311,-0.255,-8.362,13.123,13.55,3
0.959,-0.313,-0.263,-5.249,10.864,10.986,3
0.948,-0.327,-0.256,-2.93,7.141,8.728,3
0.929,-0.328,-0.26,-1.16,5.005,6.531,3
0.91,-0.34,-0.278,1.282,5.31,3.113,3
0.907,-0.38,-0.284,2.563,5.981,-0.427,3
0.911,-0.401,-0.284,3.723,6.653,0.0,3
0.914,-0.403,-0.289,5.859,5.249,1.099,3
0.904,-0.403,-0.306,8.484,2.502,0.916,3
0.887,-0.419,-0.308,10.193,-0.61,0.61,3
0.889,-0.416,-0.288,8.728,-2.014,3.967,3
0.914,-0.417,-0.247,7.568,-2.136,8.606,3
0.919,-0.391,-0.254,9.155,-1.465,10.437,3
0.913,-0.373,-0.249,11.658,-2.075,8.545,3
0.926,-0.355,-0.24,11.597,-2.563,7.446,3
0.929,-0.345,-0.211,11.108,-2.258,9.338,3
0.946,-0.338,-0.209,10.437,-0.916,10.864,3
0.943,-0.316,-0.22,9.827,-0.732,12.634,3
0.927,-0.294,-0.216,9.46,-1.526,13.672,3
0.941,-0.269,-0.201,6.47,-1.587,14.832,3
0.954,-0.235,-0.176,2.747,0.061,17.822,3
0.969,-0.217,-0.148,0.793,1.648,18.799,3
0.967,-0.236,-0.159,1.16,3.418,16.846,3
0.953,-0.258,-0.19,2.502,3.845,13.855,3
0.933,-0.268,-0.215,4.333,2.991,11.292,3
0.921,-0.277,-0.23,5.493,2.319,10.132,3
-0.456,1.71,0.466,113.281,8.057,250.549,4
-0.427,1.783,0.487,102.905,-1.831,237.061,4
-0.356,1.885,0.576,93.567,-3.662,226.685,4
-0.289,1.982,0.664,90.942,3.174,213.196,4
-0.223,2.089,0.703,92.957,11.169,193.848,4
-0.193,2.212,0.688,93.567,13.855,171.082,4
-0.173,2.327,0.603,89.111,15.503,147.827,4
-0.224,2.39,0.485,77.942,18.005,125.732,4
-0.171,2.373,0.361,62.622,21.362,106.14,4
-0.143,2.298,0.313,46.265,18.982,88.928,4
-0.13,2.24,0.282,33.691,16.968,71.655,4
-0.07,2.238,0.237,26.978,16.418,55.176,4
-0.102,2.228,0.207,22.705,7.812,38.452,4
-0.135,2.261,0.151,17.883,4.456,22.339,4
-0.082,2.319,0.183,9.155,6.47,9.338,4
-0.078,2.374,0.233,-2.319,-0.916,-2.808,4
-0.078,2.391,0.284,-11.169,-6.836,-18.311,4
-0.062,2.368,0.337,-18.311,-10.681,-34.18,4
-0.085,2.29,0.337,-22.034,-11.414,-53.406,4
-0.095,2.218,0.313,-22.888,-8.301,-75.256,4
-0.072,2.143,0.294,-22.949,-9.094,-96.558,4
-0.103,2.069,0.289,-24.414,-15.686,-114.38,4
-0.159,2.005,0.286,-29.785,-19.531,-128.357,4
-0.111,1.952,0.342,-38.025,-18.677,-138.367,4
-0.146,1.924,0.407,-48.523,-20.02,-149.597,4
-0.154,1.885,0.455,-57.8,-16.846,-162.476,4
-0.144,1.856,0.524,-69.153,-14.404,-175.049,4
-0.149,1.784,0.595,-79.834,-14.465,-187.378,4
-0.158,1.679,0.63,-86.487,-13.916,-200.5,4
-0.166,1.557,0.638,-89.355,-13.306,-213.135,4
-0.177,1.436,0.653,-89.417,-13.489,-225.342,4
-0.151,1.316,0.695,-87.219,-13.489,-237.61,4
-0.151,1.188,0.735,-82.214,-14.587,-248.962,4
-0.152,1.056,0.74,-75.806,-14.221,-257.935,4
-0.151,0.939,0.765,-71.899,-13.245,-265.442,4
-0.136,0.81,0.794,-66.65,-10.559,-272.888,4
-0.126,0.717,0.766,-60.608,-5.798,-280.579,4
-0.12,0.602,0.716,-58.838,-0.183,-287.354,4
-0.11,0.478,0.72,-64.331,4.517,-291.077,4
-0.076,0.358,0.743,-74.158,9.46,-291.443,4
-0.029,0.241,0.719,-83.801,16.479,-289.612,4
0.015,0.15,0.662,-91.919,23.682,-286.011,4
0.044,0.062,0.572,-98.694,27.466,-280.945,4
0.068,-0.042,0.542,-102.905,28.503,-274.658,4
0.109,-0.13,0.54,-100.037,29.297,-268.188,4
0.147,-0.215,0.475,-88.684,32.898,-264.587,4
0.174,-0.298,0.371,-77.881,36.438,-261.719,4
0.19,-0.359,0.318,-75.806,35.889,-255.127,4
0.284,-0.433,0.321,-76.355,33.997,-247.498,4
0.301,-0.567,0.36,-71.594,27.466,-239.868,4
0.365,-0.715,0.314,-65.796,28.87,-230.835,4
0.411,-0.73,0.28,-66.223,35.034,-215.027,4
0.432,-0.759,0.223,-65.491,38.879,-200.195,4
0.441,-0.918,0.164,-61.89,38.574,-189.697,4
0.49,-1.095,0.114,-64.392,35.095,-180.054,4
0.539,-1.2,0.094,-73.547,32.227,-162.964,4
0.56,-1.296,0.061,-80.383,35.095,-144.653,4
0.627,-1.358,-0.042,-80.444,45.105,-133.911,4
0.684,-1.357,-0.153,-74.158,46.082,-122.375,4
0.698,-1.342,-0.208,-64.514,36.743,-106.14,4
0.719,-1.334,-0.265,-52.429,26.672,-95.276,4
0.736,-1.365,-0.348,-44.678,19.714,-83.618,4
0.758,-1.379,-0.376,-49.5,12.512,-62.073,4
0.793,-1.342,-0.333,-62.622,2.808,-36.011,4
0.824,-1.273,-0.271,-74.341,-4.517,-9.705,4
0.854,-1.174,-0.196,-80.627,-6.714,13.123,4
0.901,-1.024,-0.121,-80.75,-6.348,27.1,4
0.934,-0.874,-0.077,-73.425,-5.554,32.654,4
0.959,-0.75,-0.061,-59.692,-5.432,33.264,4
0.984,-0.657,-0.08,-45.593,-3.723,33.142,4
1.001,-0.569,-0.078,-35.156,-4.578,32.288,4
1.009,-0.489,-0.082,-27.1,-7.874,31.189,4
1.024,-0.406,-0.077,-22.278,-12.634,33.691,4
1.031,-0.355,-0.046,-20.508,-17.395,31.25,4
1.04,-0.326,0.007,-15.32,-20.203,26.917,4
1.058,-0.322,0.036,-6.592,-20.081,19.287,4
1.057,-0.325,0.02,1.465,-17.09,13.794,4
1.053,-0.325,0.03,6.042,-13.794,10.071,4
1.059,-0.336,0.047,9.949,-10.925,7.263,4
1.064,-0.353,0.062,15.381,-8.24,4.578,4
1.053,-0.342,0.05,20.874,-6.531,1.465,4
1.038,-0.355,0.042,24.048,-5.188,-1.038,4
1.041,-0.377,0.041,23.499,-3.784,-1.16,4
1.042,-0.395,0.042,20.325,-2.38,0.305,4
1.026,-0.42,0.036,17.7,-1.404,2.502,4
1.014,-0.425,0.016,15.991,-0.366,4.883,4
1.008,-0.411,0.007,13.672,0.305,7.69,4
1.013,-0.395,0.017,12.634,0.244,9.705,4
1.009,-0.375,0.025,13.489,0.183,11.719,4
1.012,-0.35,0.027,14.587,0.244,13.611,4
0.994,-0.304,0.05,14.893,-0.549,14.648,4
0.99,-0.263,0.046,16.052,0.671,15.076,4
0.997,-0.241,0.045,16.663,1.953,14.954,4
0.984,-0.24,0.045,16.541,1.282,14.465,4
0.974,-0.24,0.03,16.785,2.319,14.343,4
0.964,-0.217,0.0,16.724,3.052,14.771,4
0.953,-0.197,-0.015,15.747,2.563,15.137,4
0.968,-0.179,0.008,12.695,1.587,16.663,4
0.968,-0.162,0.048,8.606,0.671,18.616,4
0.976,-0.134,0.067,6.287,2.136,19.714,4
0.972,-0.104,0.048,7.141,4.333,19.226,4
0.963,-0.089,0.023,8.118,4.395,17.639,4
0.965,-0.075,0.03,7.446,3.479,16.479,4
0.974,-0.058,0.039,7.019,3.54,15.137,4
0.974,-0.053,0.035,7.812,4.089,13.489,4
0.972,-0.041,0.047,7.812,4.211,11.902,4
0.972,-0.052,0.054,9.033,5.615,9.644,4
0.98,-0.06,0.034,11.536,8.606,7.446,4
0.967,-0.058,0.018,14.465,9.888,4.761,4
0.993,-0.071,0.005,16.479,10.01,1.77,4
0.99,-0.077,0.021,15.686,6.287,0.488,4
0.98,-0.093,0.027,15.32,2.075,-0.305,4
0.99,-0.122,0.022,15.381,1.465,-1.099,4
0.966,-0.138,0.029,13.916,2.258,-0.854,4
0.988,-0.15,0.021,11.841,4.883,-0.061,4
1.0,-0.148,0.031,9.155,4.761,0.305,4
0.994,-0.152,0.032,6.592,1.892,0.793,4
0.993,-0.15,0.036,4.578,0.549,2.197,4
0.987,-0.152,0.035,3.052,1.038,3.296,4
-0.659,1.265,0.884,160.889,30.884,302.551,5
-0.67,1.432,0.711,160.4,40.161,285.156,5
-0.682,1.619,0.6,147.827,44.006,274.048,5
-0.651,1.735,0.616,132.996,34.18,263.428,5
-0.663,1.839,0.683,120.789,31.86,250.427,5
-0.481,1.96,0.797,114.929,59.143,238.281,5
-0.361,2.112,0.868,111.206,57.007,222.839,5
-0.361,2.219,0.872,105.469,42.236,200.623,5
-0.367,2.318,0.774,95.52,34.119,175.72,5
-0.323,2.335,0.635,83.191,28.137,161.194,5
-0.302,2.333,0.512,69.885,21.545,146.118,5
