aX,aY,aZ,gX,gY,gZ,sample
0.394,1.924,0.019,78.613,16.663,85.144,13
0.395,1.844,-0.092,81.238,18.25,63.66,13
0.399,1.752,-0.171,78.308,14.343,45.471,13
0.413,1.672,-0.208,69.763,6.714,32.532,13
0.431,1.594,-0.2,59.937,-0.977,23.437,13
0.453,1.522,-0.152,48.401,-7.324,16.296,13
0.465,1.458,-0.118,38.94,-12.634,9.888,13
0.476,1.41,-0.087,30.212,-16.235,4.333,13
0.49,1.346,-0.035,18.311,-18.188,0.122,13
0.495,1.285,-0.001,6.348,-18.005,-2.258,13
0.501,1.222,0.022,0.061,-15.442,-4.089,13
0.508,1.17,0.032,0.0,-10.01,-6.775,13
0.504,1.125,0.009,1.587,-5.188,-10.925,13
0.504,1.09,-0.012,0.671,-3.235,-14.099,13
0.51,1.054,-0.021,-1.526,-3.357,-15.625,13
0.512,1.023,-0.021,-4.333,-4.028,-15.747,13
0.511,0.993,-0.015,-7.202,-5.127,-15.747,13
0.512,0.961,0.001,-9.277,-5.859,-16.418,13
0.519,0.921,0.019,-12.512,-6.165,-17.151,13
0.521,0.878,0.027,-15.93,-6.592,-16.785,13
0.522,0.846,0.033,-17.7,-6.714,-16.052,13
0.513,0.828,0.03,-16.968,-6.104,-15.198,13
0.511,0.818,0.039,-16.663,-5.31,-14.099,13
0.521,0.813,0.068,-16.602,-3.967,-12.939,13
0.523,0.801,0.06,-12.39,-1.526,-12.329,13
0.518,0.791,0.032,-7.629,0.793,-12.451,13
0.506,0.79,-0.0,-3.418,2.014,-13.123,13
0.502,0.782,-0.02,-1.587,1.526,-13.672,13
0.499,0.775,-0.034,-1.221,0.305,-13.672,13
0.5,0.771,-0.036,-1.282,-0.671,-12.817,13
0.357,-2.361,-0.264,-98.022,26.672,-76.843,14
0.366,-2.603,-0.326,-75.195,22.522,-42.664,14
0.404,-2.729,-0.321,-41.504,18.555,-5.92,14
0.405,-2.702,-0.36,1.648,17.212,29.907,14
0.392,-2.51,-0.396,43.945,15.076,64.087,14
0.405,-2.208,-0.328,79.956,8.911,95.398,14
0.445,-1.836,-0.237,111.633,2.441,125.916,14
0.403,-1.419,-0.201,141.357,-1.526,154.175,14
0.407,-1.026,-0.076,158.936,-6.592,177.612,14
0.408,-0.707,0.08,165.344,-9.766,193.42,14
0.417,-0.492,0.196,170.044,-11.658,203.43,14
0.384,-0.327,0.24,179.321,-12.451,209.412,14
0.338,-0.215,0.26,188.354,-13.611,213.623,14
0.312,-0.113,0.324,190.369,-14.099,220.642,14
0.267,0.045,0.353,189.575,-12.268,232.788,14
0.212,0.302,0.332,187.561,-8.911,244.263,14
0.24,0.542,0.443,172.363,-8.972,251.16,14
0.28,0.726,0.556,157.532,-6.531,252.93,14
0.263,0.857,0.526,161.011,1.282,245.483,14
0.23,0.966,0.425,174.744,10.681,232.239,14
0.211,1.076,0.352,181.091,16.479,218.201,14
0.229,1.201,0.345,179.565,19.775,205.872,14
0.252,1.314,0.334,174.988,21.973,199.585,14
0.268,1.41,0.28,169.373,23.804,195.984,14
0.281,1.477,0.224,163.452,25.879,189.636,14
0.288,1.511,0.164,158.691,27.71,179.321,14
0.275,1.545,0.062,158.203,28.87,165.283,14
0.284,1.597,-0.011,153.564,26.611,150.879,14
0.307,1.682,-0.03,143.372,21.667,137.695,14
0.353,1.773,-0.005,129.395,15.747,125.366,14
0.4,1.823,0.02,116.943,11.536,114.746,14
0.43,1.855,-0.004,110.596,11.23,102.722,14
0.451,1.844,-0.05,106.689,10.681,87.28,14
0.472,1.777,-0.085,98.999,8.667,71.777,14
0.481,1.683,-0.106,91.553,5.676,56.58,14
0.494,1.583,-0.107,85.51,2.319,43.884,14
0.496,1.484,-0.1,80.139,-0.488,34.668,14
0.497,1.428,-0.09,75.073,-2.38,28.809,14
0.503,1.422,-0.075,65.735,-3.418,25.94,14
0.519,1.411,-0.039,48.645,-5.249,24.353,14
0.535,1.376,-0.018,30.701,-6.042,21.851,14
0.527,1.321,-0.043,20.386,-5.249,17.029,14
0.513,1.255,-0.072,18.25,-5.066,9.644,14
0.513,1.197,-0.066,17.944,-6.287,2.197,14
0.522,1.149,-0.032,16.907,-7.812,-3.174,14
0.519,1.111,-0.014,15.686,-8.728,-6.592,14
0.513,1.083,-0.002,12.756,-8.667,-8.728,14
0.521,1.041,0.044,5.432,-8.728,-9.888,14
0.533,1.001,0.084,-0.427,-7.629,-9.827,14
0.53,0.971,0.083,-2.808,-5.188,-10.315,14
0.529,0.942,0.085,-5.005,-2.991,-11.475,14
0.529,0.909,0.089,-8.423,-1.526,-11.536,14
0.528,0.897,0.088,-10.559,-0.122,-11.047,14
0.527,0.883,0.081,-10.803,1.16,-10.315,14
0.525,0.872,0.073,-11.23,1.77,-10.132,14
0.513,0.852,0.052,-11.108,1.404,-10.864,14
0.505,0.833,0.041,-11.108,0.0,-11.841,14
0.495,0.806,0.029,-10.803,-1.892,-12.146,14
0.496,0.793,0.043,-11.292,-3.723,-11.536,14
0.498,0.778,0.07,-11.658,-4.395,-10.742,14
0.496,0.759,0.072,-9.033,-3.845,-10.925,14
0.499,0.739,0.084,-5.981,-3.052,-11.292,14
0.5,0.727,0.083,-0.549,-1.343,-10.742,14
0.497,0.731,0.066,5.371,0.916,-9.583,14
0.501,0.741,0.061,8.728,2.747,-7.935,14
0.501,0.754,0.042,10.193,3.54,-6.165,14
0.503,0.767,0.029,7.629,2.93,-4.211,14
0.504,0.782,0.02,4.517,1.282,-2.319,14
0.503,0.787,0.011,0.732,-0.854,-0.122,14
0.503,0.797,0.015,-2.747,-2.991,1.343,14
0.509,0.803,0.035,-5.371,-4.639,1.892,14
0.513,0.806,0.058,-7.202,-5.432,1.953,14
0.518,0.803,0.072,-7.751,-4.944,1.587,14
0.522,0.797,0.078,-6.104,-3.357,1.16,14
0.525,0.801,0.076,-2.014,-1.526,0.732,14
0.521,0.813,0.052,3.296,0.854,0.183,14
0.518,0.825,0.035,6.348,1.953,-0.122,14
0.52,0.824,0.034,6.165,1.587,0.366,14
0.516,0.833,0.028,4.944,0.671,1.587,14
0.52,0.84,0.03,3.784,-0.488,1.892,14
0.52,0.839,0.038,2.93,-1.709,1.343,14
0.514,0.846,0.033,3.357,-2.747,0.122,14
0.517,0.849,0.047,2.563,-3.296,-0.732,14
0.518,0.846,0.059,0.793,-3.235,-0.916,14
0.513,0.836,0.042,0.549,-2.747,-0.61,14
0.509,0.832,0.035,0.549,-2.625,-0.671,14
0.518,0.842,0.057,-0.488,-2.747,-0.244,14
0.53,0.84,0.08,0.366,-2.136,0.488,14
0.526,0.839,0.059,3.418,-0.183,0.244,14
0.52,0.83,0.04,5.371,1.343,-0.854,14
0.52,0.821,0.032,5.188,1.221,-1.465,14
0.517,0.816,0.02,4.395,0.244,-1.038,14
0.511,0.829,0.019,3.906,-1.099,-0.061,14
0.516,0.848,0.043,2.563,-2.319,0.427,14
0.525,0.863,0.061,0.732,-2.686,-0.061,14
0.525,0.851,0.057,-0.183,-2.441,-1.038,14
0.516,0.836,0.039,0.854,-2.197,-2.136,14
0.514,0.825,0.045,2.502,-2.38,-2.747,14
0.519,0.828,0.057,3.601,-2.502,-2.441,14
0.525,0.836,0.073,3.723,-1.892,-1.648,14
0.52,0.844,0.065,6.409,-0.671,-1.404,14
0.512,0.845,0.048,8.545,0.244,-1.892,14
0.513,0.848,0.052,7.141,-0.183,-2.441,14
0.517,0.848,0.064,3.601,-1.343,-2.38,14
0.517,0.836,0.063,0.488,-1.892,-2.38,14
0.516,0.826,0.056,-0.488,-1.953,-2.747,14
0.514,0.825,0.061,-0.244,-2.38,-2.991,14
0.519,0.828,0.066,-0.549,-2.502,-2.502,14
0.522,0.828,0.066,-2.197,-2.258,-0.854,14
0.52,0.823,0.055,-3.784,-1.831,0.366,14
0.516,0.821,0.047,-2.441,-1.404,0.244,14
0.512,0.818,0.049,1.038,-0.977,-0.671,14
0.512,0.82,0.059,5.249,-0.671,-1.587,14
0.512,0.823,0.063,7.568,-0.183,-2.563,14
0.512,0.814,0.058,6.531,0.244,-2.991,14
0.51,0.805,0.049,5.554,-0.061,-2.686,14
0.516,0.809,0.06,3.967,-0.793,-1.953,14
0.525,0.816,0.072,3.967,-1.221,-1.221,14
0.526,0.818,0.058,6.531,-1.404,-0.854,14
0.316,2.278,0.161,-31.189,4.456,44.373,15
0.31,2.493,0.181,-57.983,3.357,36.133,15
0.322,2.585,0.185,-83.862,2.319,18.616,15
0.253,2.614,0.09,-100.647,0.549,-7.263,15
0.275,2.575,0.115,-115.173,-6.409,-39.978,15
0.22,2.479,0.088,-117.554,-10.986,-76.843,15
0.191,2.373,0.114,-117.371,-18.799,-112.061,15
0.152,2.256,0.192,-121.155,-26.672,-142.395,15
0.15,2.136,0.332,-131.775,-33.264,-168.03,15
0.139,2.036,0.483,-144.226,-36.072,-188.782,15
0.139,1.905,0.632,-152.71,-34.668,-208.008,15
0.115,1.749,0.735,-157.593,-28.625,-227.6,15
0.074,1.585,0.814,-160.706,-17.883,-247.131,15
0.029,1.467,0.827,-160.706,-8.423,-262.085,15
0.0,1.374,0.879,-170.898,-5.31,-268.372,15
-0.043,1.279,0.947,-193.115,-3.845,-271.301,15
-0.075,1.191,0.981,-214.233,-3.174,-273.437,15
-0.118,1.085,1.018,-235.229,-2.625,-276.001,15
-0.167,0.977,1.045,-247.498,1.099,-282.288,15
-0.236,0.871,1.014,-247.009,7.69,-295.044,15
-0.261,0.746,1.006,-242.126,16.785,-308.655,15
-0.271,0.634,1.022,-236.938,24.902,-317.993,15
-0.314,0.533,0.984,-229.126,33.875,-324.402,15
-0.331,0.418,0.921,-223.389,42.236,-330.444,15
-0.356,0.289,0.848,-227.356,47.791,-333.801,15
-0.359,0.161,0.768,-229.919,52.979,-334.778,15
-0.343,0.035,0.702,-233.215,57.312,-333.191,15
-0.329,-0.081,0.606,-232.971,60.242,-329.956,15
-0.298,-0.177,0.568,-232.849,59.387,-325.989,15
-0.262,-0.29,0.572,-233.276,57.495,-323.792,15
-0.253,-0.417,0.582,-226.929,57.129,-322.693,15
-0.233,-0.585,0.492,-208.13,60.486,-323.059,15
-0.266,-0.759,0.412,-184.387,66.833,-325.378,15
-0.295,-0.964,0.374,-172.974,70.313,-322.937,15
-0.346,-1.251,0.318,-167.664,73.975,-310.303,15
-0.382,-1.59,0.201,-168.945,77.515,-286.316,15
-0.388,-1.873,0.076,-178.65,81.238,-251.099,15
-0.359,-2.073,-0.035,-191.04,83.618,-209.106,15
-0.346,-2.187,-0.148,-197.51,83.435,-167.908,15
-0.308,-2.276,-0.255,-196.838,78.674,-133.606,15
-0.309,-2.353,-0.42,-179.993,69.946,-109.314,15
-0.291,-2.415,-0.574,-153.137,54.443,-94.604,15
-0.224,-2.429,-0.63,-121.643,32.227,-87.524,15
-0.162,-2.458,-0.6,-86.304,7.263,-84.656,15
-0.092,-2.564,-0.475,-43.701,-15.625,-86.792,15
-0.05,-2.786,-0.413,2.563,-31.189,-90.332,15
0.025,-2.981,-0.325,31.128,-39.978,-77.698,15
0.12,-3.054,-0.215,38.574,-41.077,-43.518,15
0.229,-2.99,-0.142,34.607,-37.598,4.456,15
0.321,-2.782,-0.125,28.687,-28.381,56.152,15
0.435,-2.497,-0.17,27.893,-16.663,100.647,15
0.492,-2.176,-0.244,33.508,-10.254,131.287,15
0.55,-1.898,-0.252,40.649,-12.085,144.104,15
0.598,-1.699,-0.228,59.509,-7.385,138.916,15
0.612,-1.572,-0.276,80.566,1.465,133.972,15
0.616,-1.513,-0.321,83.862,4.089,138.062,15
0.622,-1.49,-0.308,83.496,3.357,143.066,15
0.607,-1.453,-0.279,89.783,4.639,145.691,15
0.581,-1.41,-0.24,96.375,7.446,149.048,15
0.534,-1.367,-0.201,99.792,9.766,155.396,15
0.5,-1.331,-0.164,103.271,12.207,163.818,15
0.454,-1.273,-0.15,105.347,13.733,173.279,15
0.403,-1.219,-0.146,109.558,14.771,181.274,15
0.343,-1.145,-0.167,117.31,14.099,185.974,15
0.296,-1.065,-0.173,127.197,10.742,187.805,15
0.269,-0.979,-0.144,140.503,5.493,187.378,15
0.247,-0.901,-0.104,156.067,0.0,186.523,15
0.224,-0.812,-0.051,170.715,-5.676,187.5,15
0.2,-0.698,0.007,187.012,-11.658,189.453,15
0.182,-0.563,0.102,203.674,-18.311,191.528,15
0.166,-0.44,0.195,215.515,-22.766,193.542,15
0.14,-0.356,0.257,221.802,-26.367,196.106,15
0.114,-0.26,0.325,221.924,-29.297,201.05,15
0.099,-0.181,0.394,213.501,-31.738,208.679,15
0.069,-0.106,0.445,206.909,-32.41,216.614,15
-0.013,-0.051,0.453,207.642,-30.823,222.473,15
-0.076,-0.012,0.427,212.158,-30.09,224.243,15
-0.138,0.037,0.429,212.219,-31.738,229.98,15
-0.167,0.133,0.482,206.421,-35.828,239.624,15
-0.183,0.269,0.592,197.998,-36.804,250.061,15
-0.144,0.404,0.771,196.106,-28.931,259.033,15
-0.128,0.527,0.837,206.299,-13.672,262.817,15
-0.164,0.648,0.777,220.886,1.221,260.254,15
-0.202,0.74,0.709,221.436,9.338,254.089,15
-0.213,0.78,0.676,214.478,11.536,244.812,15
-0.213,0.762,0.674,205.2,11.597,234.07,15
-0.185,0.739,0.722,199.707,14.954,221.924,15
-0.228,0.75,0.693,207.336,14.404,218.628,15
-0.234,0.882,0.694,215.271,14.465,219.055,15
-0.226,1.127,0.726,213.257,14.587,224.731,15
-0.172,1.405,0.756,198.975,14.16,232.849,15
-0.102,1.717,0.846,178.284,20.203,230.286,15
-0.023,1.866,0.861,148.193,13.245,225.586,15
0.025,1.877,0.803,133.789,16.479,207.153,15
-0.013,1.8,0.608,151.245,30.273,175.659,15
-0.046,1.729,0.402,176.941,42.358,146.179,15
-0.039,1.683,0.314,183.289,44.25,125.793,15
-0.008,1.728,0.301,177.734,32.104,116.333,15
0.047,1.798,0.345,162.476,15.503,113.342,15
0.083,1.851,0.367,140.991,1.343,110.596,15
0.114,1.864,0.353,126.709,-5.066,102.417,15
0.127,1.837,0.32,119.019,-5.615,89.539,15
0.137,1.791,0.271,115.845,-4.639,75.134,15
0.147,1.762,0.223,111.755,-6.104,62.866,15
0.177,1.77,0.201,100.281,-10.193,54.932,15
0.216,1.77,0.216,84.961,-14.587,52.002,15
0.254,1.777,0.232,75.317,-15.076,49.988,15
0.269,1.787,0.209,71.594,-12.085,44.556,15
0.278,1.786,0.186,66.65,-9.033,34.973,15
0.287,1.768,0.181,58.472,-8.24,23.682,15
0.298,1.738,0.18,49.377,-9.338,12.39,15
0.301,1.688,0.177,38.147,-10.559,1.831,15
0.313,1.611,0.179,24.841,-12.085,-6.836,15
0.313,1.514,0.159,13.55,-12.39,-13.55,15
0.307,1.416,0.129,3.662,-12.329,-17.761,15
0.302,1.331,0.129,-4.272,-13.367,-20.752,15
0.311,1.24,0.158,-6.958,-13.062,-23.376,15
0.312,1.146,0.15,-2.502,-10.559,-25.818,15
0.302,1.064,0.124,4.761,-7.751,-29.175,15
0.222,2.128,0.319,-93.811,-3.357,-128.357,16
0.239,2.167,0.39,-116.882,-4.822,-139.587,16
0.263,2.176,0.483,-140.076,-6.653,-153.259,16
0.264,2.139,0.533,-153.198,-5.493,-170.837,16
0.273,2.113,0.57,-162.17,-3.174,-190.369,16
0.268,2.05,0.606,-170.471,-0.977,-212.036,16
0.26,1.935,0.66,-177.49,1.709,-232.666,16
0.249,1.802,0.717,-182.556,5.432,-250.61,16
0.229,1.647,0.764,-185.486,10.193,-264.832,16
0.201,1.472,0.805,-191.711,15.076,-274.719,16
0.187,1.328,0.89,-202.271,20.508,-279.602,16
0.173,1.18,0.963,-217.041,26.245,-281.067,16
0.157,1.027,1.003,-233.032,32.349,-280.945,16
0.144,0.865,1.005,-244.507,39.429,-281.494,16
0.11,0.703,0.953,-244.873,46.631,-284.668,16
0.079,0.538,0.877,-239.258,53.528,-288.818,16
0.073,0.408,0.826,-234.009,58.105,-290.405,16
0.051,0.31,0.792,-230.896,60.73,-287.476,16
0.057,0.244,0.77,-233.398,61.096,-280.64,16
0.052,0.198,0.749,-235.596,61.707,-274.78,16
0.078,0.074,0.747,-235.107,64.27,-272.034,16
0.081,-0.122,0.729,-229.797,70.435,-268.982,16
0.053,-0.314,0.631,-221.191,78.247,-262.207,16
0.066,-0.447,0.582,-220.459,83.984,-251.343,16
0.068,-0.569,0.494,-225.22,89.05,-235.474,16
0.073,-0.673,0.396,-235.291,91.919,-215.332,16
0.074,-0.76,0.286,-245.117,92.834,-194.58,16
0.07,-0.881,0.186,-251.282,89.966,-178.101,16
0.054,-1.066,0.119,-252.258,84.961,-167.908,16
0.028,-1.305,0.051,-246.277,77.515,-160.767,16
0.008,-1.616,-0.023,-228.088,73.12,-153.381,16
-0.019,-1.969,-0.144,-199.829,70.19,-143.86,16
-0.02,-2.267,-0.245,-174.866,63.416,-128.54,16
0.017,-2.458,-0.284,-153.259,54.626,-105.896,16
0.069,-2.547,-0.294,-131.592,45.471,-78.308,16
0.115,-2.574,-0.297,-105.835,37.964,-50.903,16
0.148,-2.589,-0.335,-76.721,32.166,-27.039,16
0.161,-2.579,-0.42,-45.349,25.635,-7.08,16
0.171,-2.528,-0.495,-15.869,17.944,10.803,16
0.192,-2.395,-0.509,8.911,7.996,30.212,16
0.24,-2.214,-0.497,28.687,-4.028,52.002,16
0.287,-2.01,-0.473,47.18,-15.015,74.646,16
0.335,-1.776,-0.431,69.885,-19.287,92.896,16
0.378,-1.543,-0.358,89.233,-22.4,107.544,16
0.444,-1.351,-0.282,101.685,-27.649,119.446,16
0.496,-1.2,-0.219,109.314,-32.715,129.395,16
0.527,-1.078,-0.18,119.019,-32.471,136.963,16
0.546,-0.982,-0.171,127.869,-28.687,142.029,16
0.574,-0.893,-0.142,127.686,-25.208,149.292,16
0.6,-0.795,-0.119,125.366,-21.851,156.982,16
0.609,-0.741,-0.096,125.793,-19.348,162.781,16
0.624,-0.716,-0.06,129.7,-17.151,166.26,16
0.612,-0.683,-0.039,142.334,-13.55,168.579,16
0.579,-0.613,-0.006,157.898,-11.658,171.448,16
0.543,-0.541,0.062,167.908,-11.536,178.101,16
0.517,-0.471,0.159,179.26,-9.094,186.34,16
0.49,-0.374,0.204,194.397,-3.601,194.824,16
0.439,-0.237,0.205,205.322,1.526,203.308,16
0.377,-0.088,0.181,208.618,5.188,209.656,16
0.346,0.079,0.25,203.857,6.897,212.341,16
0.353,0.176,0.307,197.51,6.348,216.309,16
0.311,0.266,0.306,194.397,3.54,218.689,16
0.251,0.31,0.286,192.993,0.549,219.727,16
0.211,0.367,0.302,193.665,0.0,219.482,16
0.173,0.449,0.328,195.618,-0.488,222.351,16
0.144,0.574,0.357,194.946,-2.808,226.685,16
0.144,0.746,0.415,192.749,-3.235,231.445,16
0.154,0.913,0.463,188.843,1.953,234.192,16
0.157,1.102,0.462,185.242,10.986,233.459,16
0.164,1.267,0.427,183.472,21.24,226.685,16
0.167,1.385,0.345,180.664,29.48,213.867,16
0.163,1.464,0.24,177.002,33.752,198.486,16
0.174,1.511,0.161,171.143,32.898,183.472,16
0.188,1.508,0.088,166.077,28.32,170.654,16
0.181,1.499,0.033,165.527,23.132,156.433,16
0.187,1.506,0.012,166.199,18.005,142.395,16
0.202,1.553,0.009,164.001,13.55,131.653,16
0.231,1.65,0.02,153.137,9.827,126.343,16
0.275,1.756,0.048,135.498,7.446,123.962,16
0.31,1.863,0.033,118.347,7.263,119.202,16
0.341,1.898,0.005,101.868,7.629,107.971,16
0.363,1.86,-0.047,90.332,7.812,90.271,16
0.373,1.765,-0.119,86.426,5.859,68.909,16
0.371,1.635,-0.197,87.036,2.075,48.889,16
0.376,1.515,-0.225,84.839,-2.93,34.851,16
0.395,1.433,-0.196,78.308,-8.179,27.954,16
0.413,1.384,-0.139,68.726,-12.695,25.757,16
0.439,1.343,-0.08,58.167,-15.381,24.597,16
0.456,1.309,-0.036,48.218,-15.808,23.071,16
0.474,1.297,-0.009,41.626,-14.16,20.63,16
0.478,1.303,-0.017,36.438,-11.23,18.188,16
0.489,1.318,-0.02,28.503,-9.033,15.625,16
0.495,1.321,-0.029,18.86,-7.568,13.306,16
0.497,1.309,-0.045,10.559,-7.019,9.094,16
0.501,1.287,-0.045,4.822,-7.324,2.625,16
0.509,1.253,-0.041,1.465,-8.057,-4.211,16
0.513,1.192,-0.039,-1.953,-9.277,-10.681,16
0.51,1.121,-0.036,-4.15,-10.132,-15.442,16
0.508,1.057,-0.021,-5.859,-10.803,-18.555,16
0.509,1.007,0.004,-10.315,-11.169,-20.203,16
0.517,0.967,0.043,-15.991,-11.475,-20.081,16
0.526,0.934,0.086,-19.043,-9.949,-19.165,16
0.523,0.902,0.08,-15.503,-6.042,-19.958,16
0.514,0.877,0.057,-11.108,-2.93,-21.79,16
0.51,0.849,0.045,-9.521,-1.282,-22.827,16
0.504,0.826,0.023,-8.606,-0.488,-22.827,16
0.496,0.807,-0.001,-7.202,-0.427,-21.851,16
0.49,0.806,-0.017,-6.165,-0.916,-20.691,16
0.489,0.808,-0.01,-6.714,-1.77,-19.775,16
0.496,0.802,0.006,-8.972,-2.625,-18.555,16
0.496,0.782,0.003,-11.841,-2.991,-16.968,16
0.489,0.762,-0.015,-12.39,-3.235,-15.625,16
0.49,0.753,-0.01,-12.207,-3.479,-14.282,16
0.491,0.75,-0.008,-10.864,-3.54,-12.451,16
0.493,0.743,-0.002,-7.751,-3.052,-10.01,16
0.493,0.74,0.002,-3.662,-2.197,-8.057,16
0.498,0.744,0.023,-0.122,-0.793,-6.775,16
0.495,0.741,0.02,3.174,1.282,-5.859,16
0.487,0.748,-0.003,5.005,2.686,-4.7,16
-0.322,-2.472,-0.408,-127.991,46.143,-148.437,17
-0.296,-2.68,-0.449,-110.657,30.273,-122.131,17
-0.244,-2.824,-0.479,-88.013,16.541,-90.027,17
-0.18,-2.825,-0.493,-63.049,5.554,-54.932,17
-0.089,-2.74,-0.467,-42.847,-4.944,-21.118,17
0.017,-2.602,-0.419,-24.109,-14.709,6.531,17
0.104,-2.452,-0.406,-1.343,-22.766,28.137,17
0.18,-2.284,-0.417,21.484,-30.945,44.434,17
0.298,-2.126,-0.366,37.598,-40.894,58.105,17
0.408,-1.96,-0.312,51.636,-49.194,71.533,17
0.49,-1.774,-0.246,64.514,-54.382,85.205,17
0.577,-1.605,-0.136,73.059,-54.749,97.351,17
0.653,-1.479,-0.052,77.759,-48.279,107.666,17
0.685,-1.405,-0.008,77.148,-37.476,117.371,17
0.681,-1.395,-0.012,73.364,-24.78,127.808,17
0.682,-1.425,-0.037,66.04,-12.878,140.686,17
0.674,-1.438,-0.044,60.12,-3.54,156.006,17
0.65,-1.438,-0.044,62.256,3.479,169.739,17
0.623,-1.432,-0.034,74.097,9.033,178.65,17
0.602,-1.391,-0.015,91.919,12.024,183.35,17
0.583,-1.316,0.002,110.657,13.0,186.34,17
0.561,-1.232,0.027,129.761,12.695,188.843,17
0.556,-1.133,0.073,149.963,12.573,190.796,17
0.532,-1.02,0.099,170.166,12.146,192.139,17
0.489,-0.919,0.124,190.979,12.634,192.871,17
0.44,-0.793,0.17,211.365,13.123,192.383,17
0.405,-0.654,0.241,222.29,8.423,198.242,17
0.351,-0.501,0.314,224.365,4.272,206.543,17
0.304,-0.379,0.377,222.778,0.183,215.332,17
0.251,-0.289,0.428,216.37,-2.502,223.694,17
0.206,-0.196,0.46,210.205,-2.319,229.004,17
0.163,-0.107,0.478,210.327,-3.296,233.398,17
0.111,-0.051,0.498,221.313,-1.587,235.962,17
0.082,0.024,0.561,238.342,0.977,236.816,17
0.012,0.113,0.621,258.667,6.287,237.305,17
-0.036,0.239,0.675,270.935,5.859,238.525,17
-0.052,0.375,0.761,267.944,6.531,244.141,17
-0.071,0.501,0.867,259.277,10.742,252.563,17
-0.121,0.619,0.909,251.465,16.541,260.376,17
-0.176,0.753,0.884,248.657,22.827,264.893,17
-0.22,0.943,0.81,245.972,28.87,268.921,17
-0.245,1.179,0.756,234.619,32.776,274.353,17
-0.225,1.36,0.731,213.013,35.706,278.198,17
-0.201,1.487,0.708,189.941,37.109,276.367,17
-0.194,1.533,0.641,181.763,39.185,261.536,17
-0.192,1.528,0.607,185.242,41.992,234.741,17
-0.202,1.456,0.572,191.833,44.861,202.82,17
-0.228,1.412,0.479,201.965,45.837,178.589,17
-0.241,1.485,0.397,207.031,44.678,168.335,17
-0.194,1.625,0.448,195.679,41.382,169.067,17
-0.133,1.794,0.511,176.941,39.856,171.265,17
-0.084,1.941,0.499,160.889,40.405,170.105,17
-0.057,2.009,0.397,150.33,42.664,160.156,17
-0.024,1.994,0.28,140.564,43.091,141.113,17
-0.01,1.913,0.189,134.705,41.26,118.286,17
0.009,1.838,0.131,132.996,30.64,94.727,17
0.048,1.789,0.124,130.615,19.165,74.707,17
0.093,1.734,0.157,125.427,11.353,59.204,17
0.129,1.686,0.195,114.868,5.005,49.438,17
0.153,1.645,0.199,102.051,-0.916,43.762,17
0.174,1.616,0.197,89.661,-5.249,38.696,17
0.2,1.598,0.194,78.674,-7.751,33.752,17
0.22,1.598,0.184,70.068,-9.827,28.87,17
0.235,1.601,0.184,61.89,-12.39,23.621,17
0.255,1.594,0.198,51.575,-13.611,17.761,17
0.267,1.582,0.208,40.405,-14.038,11.414,17
0.286,1.548,0.238,28.87,-14.099,4.211,17
0.293,1.501,0.233,20.325,-12.756,-3.052,17
0.284,1.444,0.197,13.428,-11.963,-10.498,17
0.283,1.376,0.179,5.127,-11.902,-16.724,17
0.289,1.306,0.179,-1.282,-11.353,-21.362,17
0.302,1.237,0.179,-5.066,-11.414,-25.208,17
0.301,1.172,0.173,-7.996,-12.634,-27.832,17
0.306,1.108,0.174,-11.108,-13.672,-29.724,17
0.314,1.042,0.166,-11.841,-13.855,-31.189,17
0.312,0.999,0.155,-9.46,-13.184,-32.043,17
0.325,0.966,0.168,-8.24,-12.512,-31.799,17
0.346,0.943,0.206,-9.949,-11.902,-29.419,17
0.352,0.924,0.215,-9.583,-11.169,-27.1,17
0.353,0.9,0.207,-9.338,-10.132,-25.94,17
0.361,0.873,0.2,-9.338,-9.216,-24.841,17
0.373,0.847,0.204,-9.216,-8.728,-22.522,17
0.374,0.825,0.183,-6.714,-8.24,-19.104,17
0.374,0.833,0.165,-4.089,-8.606,-15.686,17
0.384,0.844,0.19,-4.7,-10.01,-12.817,17
0.399,0.853,0.222,-6.47,-10.925,-10.559,17
0.404,0.845,0.235,-6.165,-10.132,-8.972,17
0.4,0.837,0.227,-3.113,-7.69,-8.179,17
0.401,0.849,0.226,0.061,-5.249,-7.996,17
0.408,0.856,0.235,1.831,-3.54,-6.897,17
0.416,0.862,0.242,1.587,-2.136,-4.578,17
0.413,0.857,0.231,0.488,-0.549,-3.235,17
0.405,0.844,0.209,0.183,0.366,-2.808,17
0.398,0.837,0.194,-0.061,0.244,-2.93,17
0.392,0.836,0.186,-0.366,-0.305,-2.502,17
0.392,0.843,0.202,-1.099,-1.038,-1.709,17
0.393,0.849,0.222,-2.502,-1.526,-0.977,17
0.392,0.852,0.225,-2.869,-0.61,-1.526,17
0.384,0.844,0.204,-2.319,0.916,-2.38,17
0.37,0.839,0.178,-3.174,1.343,-2.502,17
0.365,0.841,0.169,-3.662,0.977,-1.343,17
0.371,0.859,0.184,-4.395,0.61,0.244,17
0.372,0.871,0.186,-4.211,0.732,0.61,17
0.365,0.876,0.163,-2.136,1.404,-0.854,17
0.355,0.865,0.145,0.61,1.77,-2.563,17
0.345,0.857,0.137,4.7,1.343,-3.357,17
0.336,0.849,0.131,9.399,0.488,-3.54,17
0.344,0.852,0.158,11.23,-0.671,-3.113,17
0.355,0.873,0.202,9.155,-1.526,-1.831,17
